Unnamed: 0,2019 PSSA Grades 3 through 8 - State Level Proficiency Results  by Grade*,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
,"* Proficiency summary data do not include students who were resident of the state after October 1, home schooled, excluded from state aggregation, ELL students who were enrolled for less than one year in US school, or students who did not attempt. Proficiency percentages may not add up to 100 due to rounding.",,,,,,,,
,,,,,,,,,
,Subject,Group,Grade,Number Scored,% Advanced,% Proficient,% Basic,% Below Basic,% Advanced/Proficient
,English Language Arts,All Students,3,120564,16.5,45.4,26.6,11.4,61.9
,English Language Arts,All Students,4,123172,27.3,36.3,26.1,10.3,63.6
,English Language Arts,All Students,5,127550,15.8,42.7,31.8,9.6,58.5
,English Language Arts,All Students,6,127560,20.8,42.2,31.3,5.7,63
,English Language Arts,All Students,7,125998,14.9,45.6,36.9,2.6,60.4
,English Language Arts,All Students,8,123503,16,41.9,30.2,11.9,57.9
,English Language Arts,All Students,Total,748347,18.5384587631139,42.35227775350205,30.54679179578458,8.56247168759947,60.89073651661595
,English Language Arts,Historically Underperforming,3,68464,7.3,38.4,35.7,18.6,45.7
,English Language Arts,Historically Underperforming,4,69775,14,32.8,36.1,17.1,46.8
,English Language Arts,Historically Underperforming,5,70850,6.4,34.5,43,16.1,40.9
,English Language Arts,Historically Underperforming,6,68680,9.2,35.8,45.1,9.9,45
,English Language Arts,Historically Underperforming,7,65928,5.8,36.3,53.2,4.7,42.1
,English Language Arts,Historically Underperforming,8,63398,6.3,31.8,40.9,21,38.1
,English Language Arts,Historically Underperforming,Total,407095,8.206929586460163,34.955477222761274,42.27047740699346,14.567115783785113,43.16240680922144
,Math,All Students,3,120604,26.7,29.3,21.6,22.4,56
,Math,All Students,4,123286,19,27.2,27.7,26.1,46.2
,Math,All Students,5,127592,15.8,27.2,33.7,23.3,43.1
,Math,All Students,6,127496,15.8,23.2,35.1,25.9,39
,Math,All Students,7,125808,13.9,24.3,26,35.8,38.2
,Math,All Students,8,123186,9.9,22.3,28.2,39.6,32.2
,Math,All Students,Total,747972,16.80143106961223,25.56432593733455,28.796265100832652,28.83797789222056,42.36575700694679
,Math,Historically Underperforming,3,68512,13.8,25.5,26.3,34.4,39.3
,Math,Historically Underperforming,4,69869,8.4,20.5,31.3,39.8,29
,Math,Historically Underperforming,5,70877,6.4,19,38.4,36.2,25.4
,Math,Historically Underperforming,6,68624,6,14.9,38.4,40.7,20.9
,Math,Historically Underperforming,7,65801,4.8,14.7,25.7,54.7,19.6
,Math,Historically Underperforming,8,63194,3.3,12.1,25.2,59.4,15.4
,Math,Historically Underperforming,Total,406877,7.19332869638736,17.910080933549942,31.030999540401645,43.86559082966105,25.1034096299373
,Science,All Students,4,123093,38.8,39,17.2,5,77.8
,Science,All Students,8,122654,23.1,35.1,21.9,20,58.2
,Science,All Students,Total,245747,30.923673534163182,37.07552889760608,19.510309383227465,12.490488185003276,67.99920243176926
,Science,Historically Underperforming,4,69755,23.5,42.3,25.9,8.3,65.8
,Science,Historically Underperforming,8,62840,10.4,28.4,28,33.2,38.8
,Science,Historically Underperforming,Total,132595,17.288736377691468,35.712508013122665,26.918812926580944,20.079942682604926,53.00124439081413
