AUN,LEA Name,County,"Total Act 1, 511 and First Class SD Taxes (6130, 6140, 6150, 6160)","Act 1 Earned Income
106161703.0,Clarion-Limestone Area SD,Clarion,1024260.01,,41281.18,982978.83,15492.35,,25788.83,,,,896533.16,,86445.67,,,,,,0.0,,,,,,,,
106166503.0,Keystone SD,Clarion,1117515.58,,17262.9,1100252.68,17262.9,,,,,,849344.88,166631.25,84276.55,,,,,,0.0,,,,,,,,
106167504.0,North Clarion County SD,Clarion,667288.89,,11436.6,655852.29,11436.6,,,,,,517319.85,65607.48,72924.96,,,,,,0.0,,,,,,,,
106168003.0,Redbank Valley SD,Clarion,987147.8,,59610.39,927537.41,37180.69,22429.7,,,,,857170.03,,70367.38,,,,,,0.0,,,,,,,,
106169003.0,Union SD,Clarion,551361.85,,14628.62,536733.23,9031.65,,5596.97,,,,413595.61,84270.6,38867.02,,,,,,0.0,,,,,,,,
110171003.0,Clearfield Area SD,Clearfield,2214819.23,,45973.94,2168845.29,,,45973.94,,,,1926060.26,,242785.03,,,,,,0.0,,,,,,,,
110171803.0,Curwensville Area SD,Clearfield,971671.0,,0.0,971671.0,,,,,,,765037.0,,206634.0,,,,,,0.0,,,,,,,,
106172003.0,DuBois Area SD,Clearfield,4542517.73,,138596.01,4403921.72,61513.5,,77082.51,,,,3780407.21,,623514.51,,,,,,0.0,,,,,,,,
110173003.0,Glendale SD,Clearfield,600364.19,,13551.55,586812.64,8888.3,4663.25,,,,,527535.09,,59277.55,,,,,,0.0,,,,,,,,
110173504.0,Harmony Area SD,Clearfield,247997.49,,10087.95,237909.54,4376.55,,5711.4,,,,205845.31,,32064.23,,,,,,0.0,,,,,,,,
110175003.0,Moshannon Valley SD,Clearfield,835724.6,,13257.0,822467.6,13257.0,,,,,,748394.63,,74072.97,,,,,,0.0,,,,,,,,
110177003.0,Philipsburg-Osceola Area SD,Clearfield,1746836.49,,20648.4,1726188.09,20648.4,,,,,,1541075.09,,185113.0,,,,,,0.0,,,,,,,,
110179003.0,West Branch Area SD,Clearfield,1003096.36,,36577.8,966518.56,16108.4,14462.5,6006.9,,,,807504.68,,159013.88,,,,,,0.0,,,,,,,,
110183602.0,Keystone Central SD,Clinton,9910060.09,,65083.17,9844976.92,,,65083.17,,,,7548600.68,,660141.33,,,,1636234.91,,0.0,,,,,,,,
116191004.0,Benton Area SD,Columbia,1449521.41,,0.0,1449521.41,,,,,,,1376512.83,,73008.58,,,,,,0.0,,,,,,,,
116191103.0,Berwick Area SD,Columbia,3579852.28,,55281.17,3524571.11,,,55281.17,,,,3133150.35,,391420.76,,,,,,0.0,,,,,,,,
116191203.0,Bloomsburg Area SD,Columbia,4409984.3,,53486.92,4356497.38,,,53486.92,,,,3829529.56,,526967.82,,,,,,0.0,,,,,,,,
116191503.0,Central Columbia SD,Columbia,5092099.4,,39399.95,5052699.45,39399.95,,,,,,4653240.14,,399459.31,,,,,,0.0,,,,,,,,
116195004.0,Millville Area SD,Columbia,1733367.65,,0.0,1733367.65,,,,,,,1627217.48,,106150.17,,,,,,0.0,,,,,,,,
116197503.0,Southern Columbia Area SD,Columbia,4791558.61,,0.0,4791558.61,,,,,,,4622934.51,,168624.1,,,,,,0.0,,,,,,,,
105201033.0,Conneaut SD,Crawford,2052365.17,,39260.0,2013105.17,39260.0,,,,,,1688640.12,,324465.05,,,,,,0.0,,,,,,,,
105201352.0,Crawford Central SD,Crawford,3279719.44,,0.0,3279719.44,,,,,,,3027951.37,,251768.07,,,,,,0.0,,,,,,,,
105204703.0,Penncrest SD,Crawford,2745176.62,,15841.76,2729334.86,15841.76,,,,,,2490292.63,,239042.23,,,,,,0.0,,,,,,,,
115210503.0,Big Spring SD,Cumberland,6930838.58,,61461.82,6869376.76,,,61461.82,,,,6483488.95,,385887.81,,,,,,0.0,,,,,,,,
115211003.0,Camp Hill SD,Cumberland,5760331.33,,94003.25,5666328.08,48795.59,,45207.66,,,,5411534.29,,254793.79,,,,,,0.0,,,,,,,,
115211103.0,Carlisle Area SD,Cumberland,13233848.27,,0.0,13233848.27,,,,,,,11755636.72,,1478211.55,,,,,,0.0,,,,,,,,
115211603.0,Cumberland Valley SD,Cumberland,34123321.0,,223954.0,33899367.0,,,223954.0,,,,30887075.0,,3012292.0,,,,,,0.0,,,,,,,,
115212503.0,East Pennsboro Area SD,Cumberland,8188147.27,,58517.58,8129629.69,,,58517.58,,,,7677556.74,,452072.95,,,,,,0.0,,,,,,,,
115216503.0,Mechanicsburg Area SD,Cumberland,15917425.14,,71159.32,15846265.82,,,71159.32,,,,14511736.46,,1334529.36,,,,,,0.0,,,,,,,,
115218003.0,Shippensburg Area SD,Cumberland,7253895.01,,153046.1,7100848.91,60015.0,,93031.1,,,,6354142.03,,746706.88,,,,,,0.0,,,,,,,,
115218303.0,South Middleton SD,Cumberland,6735410.97,,52386.42,6683024.55,,,52386.42,,,,5874275.02,,808749.53,,,,,,0.0,,,,,,,,
115221402.0,Central Dauphin SD,Dauphin,55578786.72,51989584.51,0.0,3589202.21,,,,,,,,,3589202.21,,,,,,0.0,,,,,,,,
115221753.0,Derry Township SD,Dauphin,10954836.54,,1871693.33,9083143.21,,1772207.5,99485.83,,,,6414375.59,,1055048.44,1613719.18,,,,,0.0,,,,,,,,
115222504.0,Halifax Area SD,Dauphin,2035339.75,,756160.1,1279179.65,23070.1,733090.0,,,,,1071626.36,,207553.29,,,,,,0.0,,,,,,,,
115222752.0,Harrisburg City SD,Dauphin,9947413.31,,928701.83,9018711.48,,701145.72,227556.11,,,,5144828.32,,1279084.84,337457.96,,,2257340.36,,0.0,,,,,,,,
115224003.0,Lower Dauphin SD,Dauphin,8613504.69,,120549.57,8492955.12,76625.1,,43924.47,,,,5210618.13,2401416.0,880920.99,,,,,,0.0,,,,,,,,
115226003.0,Middletown Area SD,Dauphin,7721582.44,,76807.0,7644775.44,,,76807.0,,,,6591554.49,,447750.24,,,,,605470.71,0.0,,,,,,,,
115226103.0,Millersburg Area SD,Dauphin,1478797.76,,16076.2,1462721.56,16076.2,,,,,,876525.33,492650.0,93546.23,,,,,,0.0,,,,,,,,
115228003.0,Steelton-Highspire SD,Dauphin,1118901.64,,129986.0,988915.64,,129986.0,,,,,813456.34,,175459.3,,,,,,0.0,,,,,,,,
115228303.0,Susquehanna Township SD,Dauphin,7692794.29,,161126.36,7531667.93,58535.1,,102591.26,,,,4696037.72,2001062.2,834568.01,,,,,,0.0,,,,,,,,
115229003.0,Upper Dauphin Area SD,Dauphin,2142272.82,,25036.4,2117236.42,25036.4,,,,,,1224565.99,737381.6,155288.83,,,,,,0.0,,,,,,,,
125231232.0,Chester-Upland SD,Delaware,610159.28,,0.0,610159.28,,,,,,,,,610159.28,,,,,,0.0,,,,,,,,
125231303.0,Chichester SD,Delaware,486515.12,,0.0,486515.12,,,,,,,,,486515.12,,,,,,0.0,,,,,,,,
125234103.0,Garnet Valley SD,Delaware,2018749.0,,0.0,2018749.0,,,,,,,,,2018749.0,,,,,,0.0,,,,,,,,
125234502.0,Haverford Township SD,Delaware,1787847.2,,0.0,1787847.2,,,,,,,,,1787847.2,,,,,,0.0,,,,,,,,
125235103.0,Interboro SD,Delaware,1430614.92,,0.0,1430614.92,,,,,,,,,511330.03,,,,,919284.89,0.0,,,,,,,,
125235502.0,Marple Newtown SD,Delaware,1764125.83,,0.0,1764125.83,,,,,,,,,1764125.83,,,,,,0.0,,,,,,,,
125236903.0,Penn-Delco SD,Delaware,5149736.56,,0.0,5149736.56,,,,,,,4219462.01,,930274.55,,,,,,0.0,,,,,,,,
125237603.0,Radnor Township SD,Delaware,2262257.62,,106617.44,2155640.18,,,106617.44,,,,,,2155640.18,,,,,,0.0,,,,,,,,
125237702.0,Ridley SD,Delaware,2463390.28,,0.0,2463390.28,,,,,,,,,2463390.28,,,,,,0.0,,,,,,,,
125237903.0,Rose Tree Media SD,Delaware,2487117.24,,182649.45,2304467.79,,,182649.45,,,,,,2304467.79,,,,,,0.0,,,,,,,,
125238402.0,Southeast Delco SD,Delaware,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
125238502.0,Springfield SD,Delaware,1678393.28,,0.0,1678393.28,,,,,,,,,805850.59,,,,872542.69,,0.0,,,,,,,,
125239452.0,Upper Darby SD,Delaware,2567911.98,,0.0,2567911.98,,,,,,,,,2567911.98,,,,,,0.0,,,,,,,,
125239603.0,Wallingford-Swarthmore SD,Delaware,943953.47,,76094.35,867859.12,76094.35,,,,,,,,867859.12,,,,,,0.0,,,,,,,,
125239652.0,William Penn SD,Delaware,825388.1,,0.0,825388.1,,,,,,,,,825388.1,,,,,,0.0,,,,,,,,
109243503.0,Johnsonburg Area SD,Elk,874042.26,,11569.3,862472.96,11569.3,,,,,,519361.13,148480.22,194631.61,,,,,,0.0,,,,,,,,
109246003.0,Ridgway Area SD,Elk,1111075.73,,15094.17,1095981.56,,,15094.17,,,,977014.91,108.9,118857.75,,,,,,0.0,,,,,,,,
109248003.0,Saint Marys Area SD,Elk,4091093.51,,91257.3,3999836.21,31587.8,,59669.5,,,,2384803.08,1216823.49,398209.64,,,,,,0.0,,,,,,,,
105251453.0,Corry Area SD,Erie,1400752.14,,21252.35,1379499.79,21252.35,,,,,,1236596.22,,142903.57,,,,,,0.0,,,,,,,,
105252602.0,Erie City SD,Erie,10346606.0,,237047.0,10109559.0,,,237047.0,,,,8529615.0,,1579944.0,,,,,,0.0,,,,,,,,
105253303.0,Fairview SD,Erie,2521750.0,,25229.0,2496521.0,,,25229.0,,,,2159671.0,,336850.0,,,,,,0.0,,,,,,,,
105253553.0,Fort LeBoeuf SD,Erie,2321450.32,,87019.23,2234431.09,31885.65,,55133.58,,,,1988440.34,,245990.75,,,,,,0.0,,,,,,,,
105253903.0,General McLane SD,Erie,2437284.54,,34804.61,2402479.93,,,34804.61,,,,2066314.37,,336165.56,,,,,,0.0,,,,,,,,
105254053.0,Girard SD,Erie,1454373.1,,81652.31,1372720.79,27551.3,39229.08,14871.93,,,,1241044.09,,131676.7,,,,,,0.0,,,,,,,,
105254353.0,Harbor Creek SD,Erie,2312756.45,,30682.97,2282073.48,,,30682.97,,,,2032302.94,,249770.54,,,,,,0.0,,,,,,,,
105256553.0,Iroquois SD,Erie,902694.84,,56004.96,846689.88,36583.4,,19421.56,,,,742746.01,,103943.87,,,,,,0.0,,,,,,,,
105257602.0,Millcreek Township SD,Erie,10320265.75,,144448.53,10175817.22,,,140673.53,,3775.0,,8960864.09,,1214953.13,,,,,,0.0,,,,,,,,
105258303.0,North East SD,Erie,1486887.85,,0.0,1486887.85,,,,,,,1295310.04,,191577.81,,,,,,0.0,,,,,,,,
105258503.0,Northwestern SD,Erie,1136556.28,,0.0,1136556.28,,,,,,,1003691.38,,132864.9,,,,,,0.0,,,,,,,,
105259103.0,Union City Area SD,Erie,687640.55,,13874.9,673765.65,13874.9,,,,,,608107.78,,65657.87,,,,,,0.0,,,,,,,,
105259703.0,Wattsburg Area SD,Erie,1592547.66,,51926.52,1540621.14,37194.6,,14731.92,,,,1417226.93,,123394.21,,,,,,0.0,,,,,,,,
101260303.0,Albert Gallatin Area SD,Fayette,2549966.09,,55433.57,2494532.52,27264.7,,28168.87,,,,2210922.58,,283609.94,,,,,,0.0,,,,,,,,
101260803.0,Brownsville Area SD,Fayette,1146478.23,,28608.35,1117869.88,11270.4,,17337.95,,,,1021258.5,,96611.38,,,,,,0.0,,,,,,,,
101261302.0,Connellsville Area SD,Fayette,3593857.93,,0.0,3593857.93,,,,,,,3108022.1,,485835.83,,,,,,0.0,,,,,,,,
101262903.0,Frazier SD,Fayette,1039683.5,,23508.63,1016174.87,16840.0,,6668.63,,,,933679.6,,82495.27,,,,,,0.0,,,,,,,,
101264003.0,Laurel Highlands SD,Fayette,3891456.62,,106322.5,3785134.12,,,86107.5,,20215.0,,2665244.45,,399360.23,,,,720529.44,,0.0,,,,,,,,
101268003.0,Uniontown Area SD,Fayette,2720139.87,,109842.93,2610296.94,37660.2,,72182.73,,,,1563531.61,,390881.08,145248.25,,,510636.0,,0.0,,,,,,,,
106272003.0,Forest Area SD,Forest,568928.53,,12344.41,556584.12,,,12344.41,,,,431442.96,,125141.16,,,,,,0.0,,,,,,,,
112281302.0,Chambersburg Area SD,Franklin,25368066.0,13458562.0,274104.0,11635400.0,,,274104.0,,,,9613258.0,,2022142.0,,,,,,0.0,,,,,,,,
112282004.0,Fannett-Metal SD,Franklin,591931.15,,13677.75,578253.4,13677.75,,,,,,496648.53,,81604.87,,,,,,0.0,,,,,,,,
112283003.0,Greencastle-Antrim SD,Franklin,3758085.71,,45492.18,3712593.53,,,45492.18,,,,3164014.25,,548579.28,,,,,,0.0,,,,,,,,
112286003.0,Tuscarora SD,Franklin,2365009.0,,0.0,2365009.0,,,,,,,2029685.0,,335324.0,,,,,,0.0,,,,,,,,
112289003.0,Waynesboro Area SD,Franklin,4980786.32,,44017.3,4936769.02,,-66.0,44083.3,,,,4202808.1,,733960.92,,,,,,0.0,,,,,,,,
111291304.0,Central Fulton SD,Fulton,840063.72,,28490.27,811573.45,12018.6,12034.05,4437.62,,,,739166.76,,72406.69,,,,,,0.0,,,,,,,,
111292304.0,Forbes Road SD,Fulton,381727.0,,13512.0,368215.0,6902.0,6610.0,,,,,333138.0,,35077.0,,,,,,0.0,,,,,,,,
111297504.0,Southern Fulton SD,Fulton,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
101301303.0,Carmichaels Area SD,Greene,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
101301403.0,Central Greene SD,Greene,1752983.74,,0.0,1752983.74,,,,,,,1487394.84,,265588.9,,,,,,0.0,,,,,,,,
101303503.0,Jefferson-Morgan SD,Greene,753686.84,,12359.05,741327.79,8708.3,3650.75,,,,,665801.78,,75526.01,,,,,,0.0,,,,,,,,
101306503.0,Southeastern Greene SD,Greene,577892.86,,4593.08,573299.78,,,4593.08,,,,478138.04,,56482.49,38679.25,,,,,0.0,,,,,,,,
101308503.0,West Greene SD,Greene,856408.75,,0.0,856408.75,,,,,,,539980.85,,316427.9,,,,,,0.0,,,,,,,,
111312503.0,Huntingdon Area SD,Huntingdon,3608691.14,1606474.1,79663.43,1922553.61,38620.35,,41043.08,,,,1606481.59,,316072.02,,,,,,0.0,,,,,,,,
111312804.0,Juniata Valley SD,Huntingdon,1480744.76,778963.85,13335.9,688445.01,13335.9,,,,,,612043.07,,76401.94,,,,,,0.0,,,,,,,,
111316003.0,Mount Union Area SD,Huntingdon,1079247.79,,19340.6,1059907.19,19340.6,,,,,,938084.06,,121823.13,,,,,,0.0,,,,,,,,
111317503.0,Southern Huntingdon County SD,Huntingdon,1105328.06,,13953.45,1091374.61,13953.45,,,,,,912119.55,,179255.06,,,,,,0.0,,,,,,,,
128323303.0,Homer-Center SD,Indiana,1289956.04,,7848.58,1282107.46,,,7848.58,,,,1216815.39,,65292.07,,,,,,0.0,,,,,,,,
128323703.0,Indiana Area SD,Indiana,5017406.11,,0.0,5017406.11,,,,,,,4542965.36,,474440.75,,,,,,0.0,,,,,,,,
128325203.0,Marion Center Area SD,Indiana,1918858.13,,0.0,1918858.13,,,,,,,1807524.5,,111333.63,,,,,,0.0,,,,,,,,
128326303.0,Penns Manor Area SD,Indiana,995068.25,,13859.7,981208.55,13859.7,,,,,,922798.26,,58410.29,,,,,,0.0,,,,,,,,
128327303.0,Purchase Line SD,Indiana,1017991.28,,25010.93,992980.35,17113.25,,7897.68,,,,895565.74,,97414.61,,,,,,0.0,,,,,,,,
128321103.0,River Valley SD,Indiana,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
128328003.0,United SD,Indiana,1473297.89,,24471.12,1448826.77,18580.8,,5890.32,,,,1381308.49,,67518.28,,,,,,0.0,,,,,,,,
106330703.0,Brockway Area SD,Jefferson,1180925.47,,30571.81,1150353.66,17550.6,,13021.21,,,,848363.16,197523.65,104466.85,,,,,,0.0,,,,,,,,
106330803.0,Brookville Area SD,Jefferson,1992958.61,,34582.45,1958376.16,,,34582.45,,,,1301390.12,222872.4,434113.64,,,,,,0.0,,,,,,,,
106338003.0,Punxsutawney Area SD,Jefferson,2961291.35,,47600.5,2913690.85,47600.5,,,,,,2147797.63,439407.4,326485.82,,,,,,0.0,,,,,,,,
111343603.0,Juniata County SD,Juniata,3521490.99,,207548.0,3313942.99,69221.4,138326.6,,,,,2778025.08,,463869.36,72048.55,,,,,0.0,,,,,,,,
119350303.0,Abington Heights SD,Lackawanna,5902173.8,,51824.55,5850349.25,,,51824.55,,,,5145985.61,,704363.64,,,,,,0.0,,,,,,,,
119351303.0,Carbondale Area SD,Lackawanna,1600707.34,,6190.0,1594517.34,,6190.0,,,,,1160769.29,,433748.05,,,,,,0.0,,,,,,,,
119352203.0,Dunmore SD,Lackawanna,2498628.82,,40306.95,2458321.87,,40306.95,,,,,2166042.87,,292279.0,,,,,,0.0,,,,,,,,
119354603.0,Lakeland SD,Lackawanna,2019783.03,,17258.35,2002524.68,,,17258.35,,,,1763035.99,,239488.69,,,,,,0.0,,,,,,,,
119355503.0,Mid Valley SD,Lackawanna,2570498.76,,54644.69,2515854.07,,,54644.69,,,,2132721.42,,383132.65,,,,,,0.0,,,,,,,,
119356503.0,North Pocono SD,Lackawanna,4066846.6,,0.0,4066846.6,,,,,,,3408964.91,,657881.69,,,,,,0.0,,,,,,,,
119356603.0,Old Forge SD,Lackawanna,1390518.09,,10666.56,1379851.53,,,10666.56,,,,1232140.66,,147710.87,,,,,,0.0,,,,,,,,
119357003.0,Riverside SD,Lackawanna,3024263.29,,42559.66,2981703.63,,,42559.66,,,,1794566.19,,1104117.44,,,,,83020.0,0.0,,,,,,,,
119357402.0,Scranton SD,Lackawanna,17223651.45,,168812.21,17054839.24,,168812.21,,,,,14021902.61,,1413687.55,,1385336.14,,,233912.94,0.0,,,,,,,,
119358403.0,Valley View SD,Lackawanna,3062481.0,,48636.0,3013845.0,,48636.0,,,,,2703771.0,,310074.0,,,,,,0.0,,,,,,,,
113361303.0,Cocalico SD,Lancaster,4969207.68,,0.0,4969207.68,,,,,,,4397788.13,,571419.55,,,,,,0.0,,,,,,,,
113361503.0,Columbia Borough SD,Lancaster,1452236.77,,13582.81,1438653.96,,,13582.81,,,,1193144.24,,245509.72,,,,,,0.0,,,,,,,,
113361703.0,Conestoga Valley SD,Lancaster,8044617.07,,275884.55,7768732.52,,,275884.55,,,,5935810.76,,1484054.76,348867.0,,,,,0.0,,,,,,,,
113362203.0,Donegal SD,Lancaster,4395395.35,,45835.81,4349559.54,,,45835.81,,,,3741722.19,,607837.35,,,,,,0.0,,,,,,,,
113362303.0,Eastern Lancaster County SD,Lancaster,6203576.48,,179942.15,6023634.33,,,179942.15,,,,5231686.56,,791947.77,,,,,,0.0,,,,,,,,
113362403.0,Elizabethtown Area SD,Lancaster,6176396.1,,0.0,6176396.1,,,,,,,5090717.52,,1085678.58,,,,,,0.0,,,,,,,,
113362603.0,Ephrata Area SD,Lancaster,6312121.86,,81574.58,6230547.28,81574.58,,,,,,5354196.7,,876350.58,,,,,,0.0,,,,,,,,
113363103.0,Hempfield SD,Lancaster,11366979.89,,0.0,11366979.89,,,,,,,9298090.63,,2068889.26,,,,,,0.0,,,,,,,,
113363603.0,Lampeter-Strasburg SD,Lancaster,4700013.3,,0.0,4700013.3,,,,,,,3955766.07,,744247.23,,,,,,0.0,,,,,,,,
113364002.0,Lancaster SD,Lancaster,12477667.0,,221472.0,12256195.0,,,221472.0,,,,9878564.0,,2377631.0,,,,,,0.0,,,,,,,,
113364403.0,Manheim Central SD,Lancaster,5375275.02,,0.0,5375275.02,,,,,,,4557679.48,,817595.54,,,,,,0.0,,,,,,,,
113364503.0,Manheim Township SD,Lancaster,11559062.03,,300041.98,11259020.05,,,300041.98,,,,9619041.21,,1639978.84,,,,,,0.0,,,,,,,,
113365203.0,Penn Manor SD,Lancaster,7637879.46,,0.0,7637879.46,,,,,,,6677089.35,,960790.11,,,,,,0.0,,,,,,,,
113365303.0,Pequea Valley SD,Lancaster,3880933.83,,0.0,3880933.83,,,,,,,3362576.5,,518357.33,,,,,,0.0,,,,,,,,
113367003.0,Solanco SD,Lancaster,10393198.49,,0.0,10393198.49,,,,,,,9601699.46,,791499.03,,,,,,0.0,,,,,,,,
113369003.0,Warwick SD,Lancaster,8461326.96,,0.0,8461326.96,,,,,,,7361934.65,,1099392.31,,,,,,0.0,,,,,,,,
104372003.0,Ellwood City Area SD,Lawrence,1856315.28,,16072.18,1840243.1,,,16072.18,,,,1657490.14,,182752.96,,,,,,0.0,,,,,,,,
104374003.0,Laurel SD,Lawrence,1232047.72,,40032.52,1192015.2,40032.52,,,,,,1091819.52,,100195.68,,,,,,0.0,,,,,,,,
104375003.0,Mohawk Area SD,Lawrence,1418162.16,,25126.6,1393035.56,25126.6,,,,,,1276177.31,,116858.25,,,,,,0.0,,,,,,,,
104375203.0,Neshannock Township SD,Lawrence,1953765.5,,92981.29,1860784.21,45660.24,,47321.05,,,,1657060.77,,203723.44,,,,,,0.0,,,,,,,,
104375302.0,New Castle Area SD,Lawrence,2020353.06,,69398.2,1950954.86,69398.2,,,,,,1741191.61,,209763.25,,,,,,0.0,,,,,,,,
104376203.0,Shenango Area SD,Lawrence,1296793.45,,45553.03,1251240.42,18290.41,,27262.62,,,,1106797.68,,144442.74,,,,,,0.0,,,,,,,,
104377003.0,Union Area SD,Lawrence,672454.0,,22197.0,650257.0,10804.0,,11393.0,,,,573318.0,,76939.0,,,,,,0.0,,,,,,,,
104378003.0,Wilmington Area SD,Lawrence,1466920.9,,59368.58,1407552.32,23586.71,,35781.87,,,,1261434.63,,146117.69,,,,,,0.0,,,,,,,,
113380303.0,Annville-Cleona SD,Lebanon,3727193.94,,0.0,3727193.94,,,,,,,3343757.2,,383436.74,,,,,,0.0,,,,,,,,
113381303.0,Cornwall-Lebanon SD,Lebanon,7225591.6,,0.0,7225591.6,,,,,,,6018656.95,,1206934.65,,,,,,0.0,,,,,,,,
113382303.0,Eastern Lebanon County SD,Lebanon,3772975.94,,0.0,3772975.94,,,,,,,3351200.45,,421775.49,,,,,,0.0,,,,,,,,
113384603.0,Lebanon SD,Lebanon,3382501.21,,85146.3,3297354.91,20286.69,20181.66,44677.95,,,,2796449.31,,500905.6,,,,,,0.0,,,,,,,,
113385003.0,Northern Lebanon SD,Lebanon,3182835.29,,32864.1,3149971.19,32864.1,,,,,,2623561.98,,526409.21,,,,,,0.0,,,,,,,,
113385303.0,Palmyra Area SD,Lebanon,5356791.76,,50646.15,5306145.61,50646.15,,,,,,4526962.93,,779182.68,,,,,,0.0,,,,,,,,
121390302.0,Allentown City SD,Lehigh,15613878.0,,420894.0,15192984.0,222525.0,,198369.0,,,,12681496.0,,2511488.0,,,,,,0.0,,,,,,,,
121391303.0,Catasauqua Area SD,Lehigh,2714707.66,,62007.46,2652700.2,,,62007.46,,,,1454144.22,,925234.13,,,,,273321.85,0.0,,,,,,,,
121392303.0,East Penn SD,Lehigh,13640101.45,,0.0,13640101.45,,,,,,,11536541.71,,2103559.74,,,,,,0.0,,,,,,,,
121394503.0,Northern Lehigh SD,Lehigh,2212208.16,,46302.74,2165905.42,31161.6,,15141.14,,,,1845641.17,,320264.25,,,,,,0.0,,,,,,,,
121394603.0,Northwestern Lehigh SD,Lehigh,3591526.6,,60845.02,3530681.58,,,60845.02,,,,3036381.11,,494300.47,,,,,,0.0,,,,,,,,
121395103.0,Parkland SD,Lehigh,19758649.95,,616295.49,19142354.46,,,616295.49,,,,15187239.57,,3955114.89,,,,,,0.0,,,,,,,,
121395603.0,Salisbury Township SD,Lehigh,4689463.5,,220649.95,4468813.55,75735.3,,144914.65,,,,3164125.67,,,,1304687.88,,,,0.0,,,,,,,,
121395703.0,Southern Lehigh SD,Lehigh,8775143.61,,60618.97,8714524.64,,,60618.97,,,,7152459.5,,1562065.14,,,,,,0.0,,,,,,,,
121397803.0,Whitehall-Coplay SD,Lehigh,6811403.59,,133226.0,6678177.59,66768.0,,66458.0,,,,4441755.37,,676853.66,,1559568.56,,,,0.0,,,,,,,,
118401403.0,Crestwood SD,Luzerne,4599549.72,,39659.66,4559890.06,,,39659.66,,,,3950723.82,,609166.24,,,,,,0.0,,,,,,,,
118401603.0,Dallas SD,Luzerne,4474559.67,,91627.12,4382932.55,50000.0,,41627.12,,,,3852828.79,,530103.76,,,,,,0.0,,,,,,,,
118402603.0,Greater Nanticoke Area SD,Luzerne,2323325.74,,16681.34,2306644.4,,,16681.34,,,,2000023.85,,306620.55,,,,,,0.0,,,,,,,,
118403003.0,Hanover Area SD,Luzerne,2248401.76,,91105.2,2157296.56,34985.4,3048.86,53070.94,,,,1852469.6,,304826.96,,,,,,0.0,,,,,,,,
118403302.0,Hazleton Area SD,Luzerne,20116698.97,4469210.0,0.0,15647488.97,,,,,,,13582957.39,,2064531.58,,,,,,0.0,,,,,,,,
118403903.0,Lake-Lehman SD,Luzerne,2904024.68,,72290.17,2831734.51,37967.0,,34323.17,,,,2528186.2,,303548.31,,,,,,0.0,,,,,,,,
118406003.0,Northwest Area SD,Luzerne,1313821.62,,39295.85,1274525.77,16089.95,23205.9,,,,,1126474.16,,148051.61,,,,,,0.0,,,,,,,,
118406602.0,Pittston Area SD,Luzerne,4469580.42,,96553.36,4373027.06,,,96553.36,,,,3816257.79,,556769.27,,,,,,0.0,,,,,,,,
118408852.0,Wilkes-Barre Area SD,Luzerne,11215115.83,,346299.14,10868816.69,135111.32,,211187.82,,,,6399400.32,,1579479.62,,1427732.35,,1462204.4,,0.0,,,,,,,,
118409203.0,Wyoming Area SD,Luzerne,2999999.43,,94761.02,2905238.41,68247.47,,26513.55,,,,2624503.76,,280734.65,,,,,,0.0,,,,,,,,
118409302.0,Wyoming Valley West SD,Luzerne,7137331.92,,111526.68,7025805.24,46338.19,,65188.49,,,,5034722.27,,742978.28,,1248104.69,,,,0.0,,,,,,,,
117412003.0,East Lycoming SD,Lycoming,3670315.94,,0.0,3670315.94,,,,,,,3480550.43,,189765.51,,,,,,0.0,,,,,,,,
117414003.0,Jersey Shore Area SD,Lycoming,5164857.97,,0.0,5164857.97,,,,,,,4857827.69,,307030.28,,,,,,0.0,,,,,,,,
117414203.0,Loyalsock Township SD,Lycoming,5849877.24,,30693.61,5819183.63,,,30693.61,,,,4121772.69,,1320353.49,,377057.45,,,,0.0,,,,,,,,
117415004.0,Montgomery Area SD,Lycoming,1938251.55,,0.0,1938251.55,,,,,,,1869504.8,,68746.75,,,,,,0.0,,,,,,,,
117415103.0,Montoursville Area SD,Lycoming,4709026.89,,0.0,4709026.89,,,,,,,4413253.44,,295773.45,,,,,,0.0,,,,,,,,
117415303.0,Muncy SD,Lycoming,2574939.85,,30343.45,2544596.4,,,30343.45,,,,2335086.31,,209510.09,,,,,,0.0,,,,,,,,
