AUN,LEA Name,County,"Total Act 1, 511 and First Class SD Taxes (6130, 6140, 6150, 6160)","Act 1 Earned Income
117416103.0,South Williamsport Area SD,Lycoming,2813104.71,,0.0,2813104.71,,,,,,,2621849.03,,191255.68,,,,,,0.0,,,,,,,,
117417202.0,Williamsport Area SD,Lycoming,13341703.91,,0.0,13341703.91,,,,,,,12562439.56,,779264.35,,,,,,0.0,,,,,,,,
109420803.0,Bradford Area SD,McKean,2077407.38,,0.0,2077407.38,,,,,,,1819101.4,,258305.98,,,,,,0.0,,,,,,,,
109422303.0,Kane Area SD,McKean,1142456.94,289500.21,16991.2,835965.53,16991.2,,,,,,743336.57,20057.04,72571.92,,,,,,0.0,,,,,,,,
109426003.0,Otto-Eldred SD,McKean,346011.31,,0.0,346011.31,,,,,,,319173.56,,26837.75,,,,,,0.0,,,,,,,,
109426303.0,Port Allegany SD,McKean,613004.75,,10577.5,602427.25,10577.5,,,,,,517684.99,,84742.26,,,,,,0.0,,,,,,,,
109427503.0,Smethport Area SD,McKean,963569.45,,11240.9,952328.55,11240.9,,,,,,581624.19,,370704.36,,,,,,0.0,,,,,,,,
104431304.0,Commodore Perry SD,Mercer,453996.0,,16598.0,437398.0,6822.0,,9776.0,,,,437398.0,,,,,,,,0.0,,,,,,,,
104432503.0,Farrell Area SD,Mercer,361318.0,,15541.0,345777.0,1386.0,1622.0,12533.0,,,,345777.0,,,,,,,,0.0,,,,,,,,
104432803.0,Greenville Area SD,Mercer,1167748.62,,44433.3,1123315.32,16018.1,28415.2,,,,,965253.87,,158061.45,,,,,,0.0,,,,,,,,
104432903.0,Grove City Area SD,Mercer,2310617.38,,96478.45,2214138.93,40730.5,,55747.95,,,,1948879.75,,265259.18,,,,,,0.0,,,,,,,,
104433303.0,Hermitage SD,Mercer,2673840.47,,104514.71,2569325.76,43553.3,,60961.41,,,,2110671.61,,458654.15,,,,,,0.0,,,,,,,,
104433604.0,Jamestown Area SD,Mercer,500707.15,,5585.15,495122.0,5585.15,,,,,,397852.62,,97269.38,,,,,,0.0,,,,,,,,
104433903.0,Lakeview SD,Mercer,1155855.06,,23288.53,1132566.53,21079.2,2209.33,,,,,956182.95,,176383.58,,,,,,0.0,,,,,,,,
104435003.0,Mercer Area SD,Mercer,1247683.34,,45559.56,1202123.78,21856.1,,23703.46,,,,1078493.62,,123630.16,,,,,,0.0,,,,,,,,
104435303.0,Reynolds SD,Mercer,1041234.49,,38663.69,1002570.8,24278.1,,14385.59,,,,892334.57,,110236.23,,,,,,0.0,,,,,,,,
104435603.0,Sharon City SD,Mercer,1254851.35,,63680.89,1191170.46,40639.59,,23041.3,,,,1011701.02,,179469.44,,,,,,0.0,,,,,,,,
104435703.0,Sharpsville Area SD,Mercer,1036130.38,,45094.75,991035.63,18100.85,26993.9,,,,,916611.47,,74424.16,,,,,,0.0,,,,,,,,
104437503.0,West Middlesex Area SD,Mercer,841146.0,,24187.47,816958.53,4691.68,,19495.79,,,,816958.53,,,,,,,,0.0,,,,,,,,
111444602.0,Mifflin County SD,Mifflin,9222517.67,,182817.05,9039700.62,101621.0,,81196.05,,,,8366795.68,,672904.94,,,,,,0.0,,,,,,,,
120452003.0,East Stroudsburg Area SD,Monroe,6610810.88,,90111.14,6520699.74,,,90111.14,,,,4791658.57,,1729041.17,,,,,,0.0,,,,,,,,
120455203.0,Pleasant Valley SD,Monroe,5004900.55,,0.0,5004900.55,,,,,,,4092236.4,,912664.15,,,,,,0.0,,,,,,,,
120455403.0,Pocono Mountain SD,Monroe,10537279.07,,0.0,10537279.07,,,,,,,6848393.08,,3688885.99,,,,,,0.0,,,,,,,,
120456003.0,Stroudsburg Area SD,Monroe,5710442.89,,84412.98,5626029.91,,,84412.98,,,,4229247.6,,1396782.31,,,,,,0.0,,,,,,,,
123460302.0,Abington SD,Montgomery,11348108.04,,0.0,11348108.04,,,,,,,9476914.82,,1871193.22,,,,,,0.0,,,,,,,,
123460504.0,Bryn Athyn SD,Montgomery,91829.0,,0.0,91829.0,,,,,,,91829.0,,,,,,,,0.0,,,,,,,,
123461302.0,Cheltenham SD,Montgomery,6477628.0,,67700.0,6409928.0,,,67700.0,,,,4622956.0,,1242021.0,,,,544951.0,,0.0,,,,,,,,
123461602.0,Colonial SD,Montgomery,15673369.0,,0.0,15673369.0,,,,,,,12119428.56,,3360097.12,193843.32,,,,,0.0,,,,,,,,
123463603.0,Hatboro-Horsham SD,Montgomery,10169639.5,,0.0,10169639.5,,,,,,,7525038.3,,2644601.2,,,,,,0.0,,,,,,,,
123463803.0,Jenkintown SD,Montgomery,1949616.87,,30152.25,1919464.62,,,30152.25,,,,1681919.97,,172615.34,,,,64929.31,,0.0,,,,,,,,
123464502.0,Lower Merion SD,Montgomery,4777750.89,,250156.77,4527594.12,,,250156.77,,,,,,4527594.12,,,,,,0.0,,,,,,,,
123464603.0,Lower Moreland Township SD,Montgomery,3082035.61,,0.0,3082035.61,,,,,,,2449099.34,,632936.27,,,,,,0.0,,,,,,,,
123465303.0,Methacton SD,Montgomery,10650357.45,,120019.66,10530337.79,,120019.66,,,,,8971299.85,,1548226.54,10811.4,,,,,0.0,,,,,,,,
123465602.0,Norristown Area SD,Montgomery,11457172.19,,85550.12,11371622.07,85550.12,,,,,,9065841.19,,2305780.88,,,,,,0.0,,,,,,,,
123465702.0,North Penn SD,Montgomery,26240732.24,,0.0,26240732.24,,,,,,,20847363.97,,5393368.27,,,,,,0.0,,,,,,,,
123466103.0,Perkiomen Valley SD,Montgomery,17344606.21,,0.0,17344606.21,,,,,,,16150325.59,,1194280.62,,,,,,0.0,,,,,,,,
123466303.0,Pottsgrove SD,Montgomery,5752152.0,,87430.0,5664722.0,54725.0,,32705.0,,,,3820874.0,,1250254.0,,,,593594.0,,0.0,,,,,,,,
123466403.0,Pottstown SD,Montgomery,3917351.53,,74171.03,3843180.5,30159.61,,44011.42,,,,2832671.81,174567.06,835941.63,,,,,,0.0,,,,,,,,
123467103.0,Souderton Area SD,Montgomery,12001997.51,,140788.8,11861208.71,140788.8,,,,,,10144361.28,,1716847.43,,,,,,0.0,,,,,,,,
123467203.0,Springfield Township SD,Montgomery,5146442.78,,0.0,5146442.78,,,,,,,4168139.17,,978303.61,,,,,,0.0,,,,,,,,
123467303.0,Spring-Ford Area SD,Montgomery,17035305.3,,174033.18,16861272.12,,,174033.18,,,,13715269.97,,3146002.15,,,,,,0.0,,,,,,,,
123468303.0,Upper Dublin SD,Montgomery,8447857.71,,0.0,8447857.71,,,,,,,7218259.48,,1229598.23,,,,,,0.0,,,,,,,,
123468402.0,Upper Merion Area SD,Montgomery,3841707.25,,380987.75,3460719.5,,,380987.75,,,,,,3150886.96,309832.54,,,,,0.0,,,,,,,,
123468503.0,Upper Moreland Township SD,Montgomery,4673288.34,,0.0,4673288.34,,,,,,,4096021.71,,577266.63,,,,,,0.0,,,,,,,,
123468603.0,Upper Perkiomen SD,Montgomery,5145081.91,,66277.35,5078804.56,66277.35,,,,,,4394661.85,,684142.71,,,,,,0.0,,,,,,,,
123469303.0,Wissahickon SD,Montgomery,13323567.12,,0.0,13323567.12,,,,,,,11232352.28,,2091214.84,,,,,,0.0,,,,,,,,
116471803.0,Danville Area SD,Montour,8699674.24,,0.0,8699674.24,,,,,,,8209259.89,,490414.35,,,,,,0.0,,,,,,,,
120480803.0,Bangor Area SD,Northampton,5620215.44,,23397.37,5596818.07,,,23397.37,,,,4959690.78,,637127.29,,,,,,0.0,,,,,,,,
120481002.0,Bethlehem Area SD,Northampton,29174725.1,,615252.25,28559472.85,257908.37,,357343.88,,,,19208729.06,,4174262.11,,,,5176481.68,,0.0,,,,,,,,
120483302.0,Easton Area SD,Northampton,13572385.65,,0.0,13572385.65,,,,,,,10795426.17,,2776959.48,,,,,,0.0,,,,,,,,
120484803.0,Nazareth Area SD,Northampton,10302874.98,,0.0,10302874.98,,,,,,,9051245.36,,1251629.62,,,,,,0.0,,,,,,,,
120484903.0,Northampton Area SD,Northampton,11319870.7,,128953.5,11190917.2,128953.5,,,,,,9870862.89,,1320054.31,,,,,,0.0,,,,,,,,
120485603.0,Pen Argyl Area SD,Northampton,3662175.7,,0.0,3662175.7,,,,,,,3315616.42,,346559.28,,,,,,0.0,,,,,,,,
120486003.0,Saucon Valley SD,Northampton,4741493.9,,32084.02,4709409.88,,,32084.02,,,,4077110.7,,632299.18,,,,,,0.0,,,,,,,,
120488603.0,Wilson Area SD,Northampton,3419239.38,,17116.65,3402122.73,,,17116.65,,,,2522721.74,,546932.17,,,,332468.82,,0.0,,,,,,,,
116493503.0,Line Mountain SD,Northumberland,2243553.63,,23084.4,2220469.23,23084.4,,,,,,1124837.24,894546.2,201085.79,,,,,,0.0,,,,,,,,
116495003.0,Milton Area SD,Northumberland,5413478.43,,49865.54,5363612.89,49865.54,,,,,,5055756.57,,307856.32,,,,,,0.0,,,,,,,,
116495103.0,Mount Carmel Area SD,Northumberland,1506472.13,,30216.27,1476255.86,20139.6,,10076.67,,,,1103261.79,213693.3,159300.77,,,,,,0.0,,,,,,,,
116496503.0,Shamokin Area SD,Northumberland,2671920.58,,58880.77,2613039.81,31547.11,,27333.66,,,,1681445.14,396459.71,176014.73,,359120.23,,,,0.0,,,,,,,,
116496603.0,Shikellamy SD,Northumberland,4357987.63,,46207.6,4311780.03,46207.6,,,,,,2615350.16,1368835.0,327594.87,,,,,,0.0,,,,,,,,
116498003.0,Warrior Run SD,Northumberland,4227150.21,,26476.37,4200673.84,26476.37,,,,,,3951644.16,,249029.68,,,,,,0.0,,,,,,,,
115503004.0,Greenwood SD,Perry,2106460.94,,0.0,2106460.94,,,,,,,1980823.72,,125637.22,,,,,,0.0,,,,,,,,
115504003.0,Newport SD,Perry,2290863.56,,22681.8,2268181.76,22681.8,,,,,,2063470.31,,204711.45,,,,,,0.0,,,,,,,,
115506003.0,Susquenita SD,Perry,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
115508003.0,West Perry SD,Perry,6377804.84,,53401.85,6324402.99,53401.85,,,,,,5990576.46,,333826.53,,,,,,0.0,,,,,,,,
126515001.0,Philadelphia City SD,Philadelphia,502514041.3,,0.0,0.0,,,,,,,,,,,,,,,502514041.3,,84028788.15,58179027.76,120000000.0,8121664.99,174979507.59,57205052.81,
120522003.0,Delaware Valley SD,Pike,1380054.29,,0.0,1380054.29,,,,,,,,,1380054.29,,,,,,0.0,,,,,,,,
119648303.0,Wallenpaupack Area SD,Pike,1799514.29,,0.0,1799514.29,,,,,,,,,1799514.29,,,,,,0.0,,,,,,,,
109530304.0,Austin Area SD,Potter,226443.0,,2497.0,223946.0,2497.0,,,,,,104176.0,,119770.0,,,,,,0.0,,,,,,,,
109531304.0,Coudersport Area SD,Potter,823376.81,,41843.12,781533.69,12351.88,,29491.24,,,,602486.04,45947.42,133100.23,,,,,,0.0,,,,,,,,
109532804.0,Galeton Area SD,Potter,338455.78,,0.0,338455.78,,,,,,,227866.12,,110589.66,,,,,,0.0,,,,,,,,
109535504.0,Northern Potter SD,Potter,445849.82,,8798.05,437051.77,8798.05,,,,,,326091.71,49977.3,60982.76,,,,,,0.0,,,,,,,,
109537504.0,Oswayo Valley SD,Potter,353900.24,,0.0,353900.24,,,,,,,222088.17,69472.4,62339.67,,,,,,0.0,,,,,,,,
129540803.0,Blue Mountain SD,Schuylkill,5420711.82,,59482.05,5361229.77,,,55172.44,4309.61,,,3242716.15,1593003.0,525510.62,,,,,,0.0,,,,,,,,
129544503.0,Mahanoy Area SD,Schuylkill,1069867.46,,11868.48,1057998.98,,,11868.48,,,,763934.79,195361.4,96281.46,2421.33,,,,,0.0,,,,,,,,
129544703.0,Minersville Area SD,Schuylkill,1594265.22,,49546.09,1544719.13,18598.7,,30947.39,,,,1046461.09,407953.88,90304.16,,,,,,0.0,,,,,,,,
129545003.0,North Schuylkill SD,Schuylkill,2770548.69,,24748.42,2745800.27,,,24748.42,,,,1777295.95,763488.81,205015.51,,,,,,0.0,,,,,,,,
129546003.0,Pine Grove Area SD,Schuylkill,2740571.97,,21298.81,2719273.16,,,21298.81,,,,1535400.52,872975.8,310896.84,,,,,,0.0,,,,,,,,
129546103.0,Pottsville Area SD,Schuylkill,4078731.53,,84318.69,3994412.84,38483.3,,45835.39,,,,2142490.89,534812.89,396286.7,,920822.36,,,,0.0,,,,,,,,
129546803.0,Saint Clair Area SD,Schuylkill,1183767.64,,27897.01,1155870.63,14074.9,,13822.11,,,,692394.46,67999.2,119632.88,,275844.09,,,,0.0,,,,,,,,
129547303.0,Schuylkill Haven Area SD,Schuylkill,1968128.19,,24508.95,1943619.24,15343.93,,9165.02,,,,1302868.7,478398.64,162351.9,,,,,,0.0,,,,,,,,
129547203.0,Shenandoah Valley SD,Schuylkill,911413.11,,16745.01,894668.1,8104.76,,8640.25,,,,700687.34,70447.8,123532.96,,,,,,0.0,,,,,,,,
129547603.0,Tamaqua Area SD,Schuylkill,3503601.0,,1137269.0,2366332.0,31778.0,1075761.0,29730.0,,,,2048335.0,,317997.0,,,,,,0.0,,,,,,,,
129547803.0,Tri-Valley SD,Schuylkill,1616864.12,,56388.51,1560475.61,19604.1,,36784.41,,,,912684.72,568753.8,79037.09,,,,,,0.0,,,,,,,,
129548803.0,Williams Valley SD,Schuylkill,1268018.71,,22792.31,1245226.4,17542.75,,5249.56,,,,813450.86,345650.7,86124.84,,,,,,0.0,,,,,,,,
116555003.0,Midd-West SD,Snyder,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
116557103.0,Selinsgrove Area SD,Snyder,9253935.64,,0.0,9253935.64,,,,,,,8797623.03,,456312.61,,,,,,0.0,,,,,,,,
108561003.0,Berlin Brothersvalley SD,Somerset,737011.01,,31522.0,705489.01,13147.2,18374.8,,,,,641386.02,,64102.99,,,,,,0.0,,,,,,,,
108561803.0,Conemaugh Township Area SD,Somerset,985998.37,,20993.92,965004.45,14691.9,,6302.02,,,,857271.15,49020.0,58713.3,,,,,,0.0,,,,,,,,
108565203.0,Meyersdale Area SD,Somerset,767872.64,,17630.57,750242.07,17630.57,,,,,,677399.51,,72842.56,,,,,,0.0,,,,,,,,
108565503.0,North Star SD,Somerset,967627.35,,11658.65,955968.7,11658.65,,,,,,869992.9,,85975.8,,,,,,0.0,,,,,,,,
108566303.0,Rockwood Area SD,Somerset,881610.66,,0.0,881610.66,,,,,,,668685.1,,212925.56,,,,,,0.0,,,,,,,,
108567004.0,Salisbury-Elk Lick SD,Somerset,271322.48,,6369.55,264952.93,6369.55,,,,,,239723.33,,25229.6,,,,,,0.0,,,,,,,,
108567204.0,Shade-Central City SD,Somerset,376911.79,,2287.54,374624.25,,,2287.54,,,,346911.04,,27713.21,,,,,,0.0,,,,,,,,
108567404.0,Shanksville-Stonycreek SD,Somerset,475560.07,,5828.48,469731.59,5828.48,,,,,,351311.99,,118419.6,,,,,,0.0,,,,,,,,
108567703.0,Somerset Area SD,Somerset,3190030.88,,176156.49,3013874.39,43853.69,65691.17,66611.63,,,,2085015.79,,403069.9,,168210.32,,357578.38,,0.0,,,,,,,,
108568404.0,Turkeyfoot Valley Area SD,Somerset,261298.72,,0.0,261298.72,,,,,,,218410.28,,42888.44,,,,,,0.0,,,,,,,,
108569103.0,Windber Area SD,Somerset,1009706.68,,11738.44,997968.24,,,11738.44,,,,908530.2,,89438.04,,,,,,0.0,,,,,,,,
117576303.0,Sullivan County SD,Sullivan,789975.81,,0.0,789975.81,,,,,,,596036.87,,193938.94,,,,,,0.0,,,,,,,,
119581003.0,Blue Ridge SD,Susquehanna,156539.22,,0.0,156539.22,,,,,,,,,156539.22,,,,,,0.0,,,,,,,,
119582503.0,Elk Lake SD,Susquehanna,995116.49,,13194.4,981922.09,13194.4,,,,,,796780.92,,185141.17,,,,,,0.0,,,,,,,,
119583003.0,Forest City Regional SD,Susquehanna,779228.45,,8548.6,770679.85,8548.6,,,,,,646831.45,,123848.4,,,,,,0.0,,,,,,,,
119584503.0,Montrose Area SD,Susquehanna,355255.92,,0.0,355255.92,,,,,,,,,355255.92,,,,,,0.0,,,,,,,,
119584603.0,Mountain View SD,Susquehanna,1176919.55,,15936.5,1160983.05,15936.5,,,,,,904189.04,63448.6,193345.41,,,,,,0.0,,,,,,,,
119586503.0,Susquehanna Community SD,Susquehanna,283808.11,,0.0,283808.11,,,,,,,,,283808.11,,,,,,0.0,,,,,,,,
117596003.0,Northern Tioga SD,Tioga,2945240.68,,23892.76,2921347.92,,,23892.76,,,,2672665.93,,248681.99,,,,,,0.0,,,,,,,,
117597003.0,Southern Tioga SD,Tioga,3683240.26,,0.0,3683240.26,,,,,,,3413658.39,,269581.87,,,,,,0.0,,,,,,,,
117598503.0,Wellsboro Area SD,Tioga,2915196.94,,29365.59,2885831.35,,,29365.59,,,,2597587.29,,288244.06,,,,,,0.0,,,,,,,,
116604003.0,Lewisburg Area SD,Union,8530606.68,,0.0,8530606.68,,,,,,,7978318.73,,552287.95,,,,,,0.0,,,,,,,,
116605003.0,Mifflinburg Area SD,Union,6286454.73,,54448.09,6232006.64,54448.09,,,,,,5868286.67,,363719.97,,,,,,0.0,,,,,,,,
106611303.0,Cranberry Area SD,Venango,1218835.94,,110424.64,1108411.3,29059.15,36852.2,44513.29,,,,951018.9,,157392.4,,,,,,0.0,,,,,,,,
106612203.0,Franklin Area SD,Venango,1769671.99,,65640.29,1704031.7,28913.75,,36726.54,,,,1512857.57,,191174.13,,,,,,0.0,,,,,,,,
106616203.0,Oil City Area SD,Venango,1387988.35,,48873.86,1339114.49,30022.64,,18851.22,,,,1247478.09,,91636.4,,,,,,0.0,,,,,,,,
106617203.0,Titusville Area SD,Venango,1400848.4,,63484.01,1337364.39,27441.0,,36043.01,,,,1136079.96,,201284.43,,,,,,0.0,,,,,,,,
106618603.0,Valley Grove SD,Venango,718555.95,,39856.06,678699.89,12658.1,,27197.96,,,,623441.26,,55258.63,,,,,,0.0,,,,,,,,
105628302.0,Warren County SD,Warren,4185146.23,,78833.62,4106312.61,,,78833.62,,,,3653378.28,,452934.33,,,,,,0.0,,,,,,,,
101630504.0,Avella Area SD,Washington,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,
101630903.0,Bentworth SD,Washington,1262045.88,,55770.27,1206275.61,41990.21,,13780.06,,,,1030324.86,,175950.75,,,,,,0.0,,,,,,,,
101631003.0,Bethlehem-Center SD,Washington,1145845.92,,23156.79,1122689.13,22017.93,,1138.86,,,,1016546.23,,106142.9,,,,,,0.0,,,,,,,,
101631203.0,Burgettstown Area SD,Washington,1514245.63,,8458.75,1505786.88,8458.75,,,,,,1267311.56,,238475.32,,,,,,0.0,,,,,,,,
101631503.0,California Area SD,Washington,1079542.72,,46424.17,1033118.55,19758.6,13382.37,13283.2,,,,921731.06,,111387.49,,,,,,0.0,,,,,,,,
101631703.0,Canon-McMillan SD,Washington,11725746.15,,117312.38,11608433.77,,,117312.38,,,,9276597.56,,2331836.21,,,,,,0.0,,,,,,,,
101631803.0,Charleroi SD,Washington,1452285.83,,38742.29,1413543.54,20552.79,,18189.5,,,,1186438.01,,155053.82,,,,72051.71,,0.0,,,,,,,,
101631903.0,Chartiers-Houston SD,Washington,1873665.47,,0.0,1873665.47,,,,,,,1551711.97,19870.86,302082.64,,,,,,0.0,,,,,,,,
101632403.0,Fort Cherry SD,Washington,1398905.35,,22785.0,1376120.35,22785.0,,,,,,1200688.74,,175431.61,,,,,,0.0,,,,,,,,
101633903.0,McGuffey SD,Washington,1748231.87,,89861.81,1658370.06,37712.35,52149.46,,,,,1353211.78,,305158.28,,,,,,0.0,,,,,,,,
101636503.0,Peters Township SD,Washington,8769352.72,,50342.12,8719010.6,,,50342.12,,,,7460119.27,,1258891.33,,,,,,0.0,,,,,,,,
101637002.0,Ringgold SD,Washington,3939221.97,,109095.82,3830126.15,70242.2,,38853.62,,,,3116407.09,,525813.28,,,,187905.78,,0.0,,,,,,,,
101638003.0,Trinity Area SD,Washington,6003357.7,,140799.06,5862558.64,78940.77,,61858.29,,,,4035063.37,,750471.47,,,,1077023.8,,0.0,,,,,,,,
101638803.0,Washington SD,Washington,2207662.97,,67249.42,2140413.55,26066.28,,41183.14,,,,1421494.66,,211345.09,,281179.36,,226394.44,,0.0,,,,,,,,
119648703.0,Wayne Highlands SD,Wayne,1006651.12,,52920.6,953730.52,52920.6,,,,,,,377621.5,576109.02,,,,,,0.0,,,,,,,,
119648903.0,Western Wayne SD,Wayne,698635.19,,0.0,698635.19,,,,,,,,,698635.19,,,,,,0.0,,,,,,,,
107650603.0,Belle Vernon Area SD,Westmoreland,3846001.0,,72104.0,3773897.0,36586.0,,35518.0,,,,2681631.0,,333942.0,,153712.0,,604612.0,,0.0,,,,,,,,
107650703.0,Burrell SD,Westmoreland,2344318.9,,67701.98,2276616.92,43982.65,,23719.33,,,,2018005.86,,258611.06,,,,,,0.0,,,,,,,,
107651603.0,Derry Area SD,Westmoreland,2229206.34,,48671.26,2180535.08,20516.5,,28154.76,,,,1869316.7,,311218.38,,,,,,0.0,,,,,,,,
107652603.0,Franklin Regional SD,Westmoreland,6174139.42,,128534.16,6045605.26,82237.24,,45266.92,,1030.0,,5268401.53,,747066.76,30136.97,,,,,0.0,,,,,,,,
107653102.0,Greater Latrobe SD,Westmoreland,5321300.74,,140004.24,5181296.5,75458.84,,64545.4,,,,4653077.98,,528218.52,,,,,,0.0,,,,,,,,
107653203.0,Greensburg Salem SD,Westmoreland,3561588.14,,83384.71,3478203.43,48033.27,35351.44,,,,,3030329.94,,447873.49,,,,,,0.0,,,,,,,,
107653802.0,Hempfield Area SD,Westmoreland,8599830.14,,255402.58,8344427.56,120162.93,,135239.65,,,,7176220.08,,1168207.48,,,,,,0.0,,,,,,,,
107654103.0,Jeannette City SD,Westmoreland,1045226.39,,42979.5,1002246.89,26204.7,16774.8,,,,,891256.46,,110990.43,,,,,,0.0,,,,,,,,
107654403.0,Kiski Area SD,Westmoreland,4161847.75,,66579.5,4095268.25,66579.5,,,,,,3656266.45,,439001.8,,,,,,0.0,,,,,,,,
107654903.0,Ligonier Valley SD,Westmoreland,2422373.6,,46585.22,2375788.38,24534.38,,22050.84,,,,1984009.13,,296432.84,95346.41,,,,,0.0,,,,,,,,
107655803.0,Monessen City SD,Westmoreland,790488.02,,8844.35,781643.67,,,8844.35,,,,671699.82,,80283.63,,,,29660.22,,0.0,,,,,,,,
107655903.0,Mount Pleasant Area SD,Westmoreland,2448674.66,,50690.78,2397983.88,26613.6,,24077.18,,,,2148205.58,,249778.3,,,,,,0.0,,,,,,,,
107656303.0,New Kensington-Arnold SD,Westmoreland,2224021.33,,40574.16,2183447.17,18579.19,,21994.97,,,,1746860.65,,436586.52,,,,,,0.0,,,,,,,,
107656502.0,Norwin SD,Westmoreland,7693613.11,,251179.22,7442433.89,96311.94,80801.6,74065.68,,,,6745269.21,,697164.68,,,,,,0.0,,,,,,,,
107657103.0,Penn-Trafford SD,Westmoreland,6096226.86,,193490.7,5902736.16,112530.25,,80960.45,,,,5112294.87,,790441.29,,,,,,0.0,,,,,,,,
107657503.0,Southmoreland SD,Westmoreland,2053810.48,,52238.81,2001571.67,,,52238.81,,,,1783394.42,,218177.25,,,,,,0.0,,,,,,,,
107658903.0,Yough SD,Westmoreland,2271650.35,,81748.94,2189901.41,24280.11,28396.29,29072.54,,,,1962030.85,,227870.56,,,,,,0.0,,,,,,,,
119665003.0,Lackawanna Trail SD,Wyoming,1368196.0,,0.0,1368196.0,,,,,,,1198262.0,,169934.0,,,,,,0.0,,,,,,,,
118667503.0,Tunkhannock Area SD,Wyoming,2719952.0,,46339.13,2673612.87,,,46339.13,,,,2320898.03,,352714.84,,,,,,0.0,,,,,,,,
112671303.0,Central York SD,York,8234965.11,,0.0,8234965.11,,,,,,,6832005.3,,1402959.81,,,,,,0.0,,,,,,,,
112671603.0,Dallastown Area SD,York,9091967.74,,0.0,9091967.74,,,,,,,7608541.25,,1483426.49,,,,,,0.0,,,,,,,,
112671803.0,Dover Area SD,York,6570175.85,,0.0,6570175.85,,,,,,,5901587.78,,668588.07,,,,,,0.0,,,,,,,,
112672203.0,Eastern York SD,York,3442430.33,,149904.4,3292525.93,36753.0,64261.1,48890.3,,,,2930986.62,,361539.31,,,,,,0.0,,,,,,,,
112672803.0,Hanover Public SD,York,2737139.0,,92107.0,2645032.0,30702.0,61405.0,,,,,2179956.0,,465076.0,,,,,,0.0,,,,,,,,
112674403.0,Northeastern York SD,York,5972054.96,,186698.33,5785356.63,67430.93,119267.4,,,,,4182360.47,,1602996.16,,,,,,0.0,,,,,,,,
115674603.0,Northern York County SD,York,7685963.46,,74452.2,7611511.26,74452.2,,,,,,6820880.0,,778995.26,11636.0,,,,,0.0,,,,,,,,
112675503.0,Red Lion Area SD,York,6926405.0,,0.0,6926405.0,,,,,,,5996127.0,,930278.0,,,,,,0.0,,,,,,,,
112676203.0,South Eastern SD,York,3721760.31,,49051.05,3672709.26,,,49051.05,,,,2989806.05,,682903.21,,,,,,0.0,,,,,,,,
112676403.0,South Western SD,York,6548442.44,,0.0,6548442.44,,,,,,,5316258.34,,1232184.1,,,,,,0.0,,,,,,,,
112676503.0,Southern York County SD,York,6977643.0,,0.0,6977643.0,,,,,,,6324748.0,,652895.0,,,,,,0.0,,,,,,,,
112676703.0,Spring Grove Area SD,York,5208482.31,,0.0,5208482.31,,,,,,,4466701.45,,741780.86,,,,,,0.0,,,,,,,,
115219002.0,West Shore SD,York,23662400.0,,0.0,23662400.0,,,,,,,21549035.0,,2113365.0,,,,,,0.0,,,,,,,,
112678503.0,West York Area SD,York,4039178.8,,0.0,4039178.8,,,,,,,3451612.06,,587566.74,,,,,,0.0,,,,,,,,
112679002.0,York City SD,York,4937496.04,,0.0,4937496.04,,,,,,,4047593.76,,889902.28,,,,,,0.0,,,,,,,,
112679403.0,York Suburban SD,York,5041335.74,,0.0,5041335.74,,,,,,,4336467.79,,704867.95,,,,,,0.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3004059906.489997,93152855.08999999,34169805.260000005,2196278696.5400004,8906051.359999996,6190392.810000002,15353416.620000001,2010299.04,50081.26,1659564.17,1768516582.6499987,25733826.880000003,336542628.4000001,4926918.32,28165234.23,1371594.82,28906900.85,2115010.39,680458549.6,156840721.94,84028788.15,58179027.76,120000000.0,8121664.99,174979507.59,57205052.81,21103786.36
