AUN,School District,County,"Total Act 1, 511 and First Class SD Taxes (6130, 6140, 6150, 6160)","Act 1 Earned Income
106166503.0,Keystone  SD,Clarion,883211.18,,17659.25,865551.93,17659.25,,,,,,634332.56,175759.27,55460.1,,,,,,0.0,,,,,,,,
106167504.0,North Clarion County SD,Clarion,547713.3300000001,,11058.55,536654.78,11058.55,,,,,,413596.95,65505.06,57552.77,,,,,,0.0,,,,,,,,
106168003.0,Redbank Valley SD,Clarion,795967.78,,51260.0,744707.78,29040.0,22220.0,,,,,693892.74,,50815.04,,,,,,0.0,,,,,,,,
106169003.0,Union SD,Clarion,448875.96,,14946.53,433929.43,9216.35,,5730.18,,,,312360.6,86118.71,35450.12,,,,,,0.0,,,,,,,,
110171003.0,Clearfield Area SD,Clearfield,1732937.95,,48459.99,1684477.96,,,48459.99,,,,1547483.16,,136994.8,,,,,,0.0,,,,,,,,
110171803.0,Curwensville Area SD,Clearfield,636561.68,,,636561.68,,,,,,,595367.52,,41194.16,,,,,,0.0,,,,,,,,
106172003.0,Dubois Area SD,Clearfield,3434011.05,,146098.69,3287912.36,66620.4,,79478.29,,,,2981791.88,,306120.48,,,,,,0.0,,,,,,,,
110173003.0,Glendale SD,Clearfield,461817.52999999997,,14588.36,447229.17,9392.0,5196.36,,,,,416019.66,,31209.51,,,,,,0.0,,,,,,,,
110173504.0,Harmony Area SD,Clearfield,188677.93,,10352.85,178325.08,4857.2,,5495.65,,,,162908.37,,15416.71,,,,,,0.0,,,,,,,,
110175003.0,Moshannon Valley SD,Clearfield,588060.14,,13953.6,574106.54,13953.6,,,,,,530477.32,,43629.22,,,,,,0.0,,,,,,,,
110177003.0,Philipsburg-Osceola Area SD,Clearfield,1278638.82,,22921.25,1255717.57,22921.25,,,,,,1156507.06,,99210.51,,,,,,0.0,,,,,,,,
110179003.0,West Branch Area SD,Clearfield,678105.45,,37101.33,641004.12,16044.35,14036.73,7020.25,,,,597345.16,,43658.96,,,,,,0.0,,,,,,,,
110183602.0,Keystone Central SD,Clinton,7049414.84,,62885.16,6986529.68,,,62885.16,,,,6065413.81,,423949.25,,,,497166.62,,0.0,,,,,,,,
116191004.0,Benton Area SD,Columbia,1163055.39,,14215.0,1148840.39,14215.0,,,,,,1080627.85,,68212.54,,,,,,0.0,,,,,,,,
116191103.0,Berwick Area SD,Columbia,1936355.77,,48347.68,1888008.09,,,48347.68,,,,1690528.24,,197479.85,,,,,,0.0,,,,,,,,
116191203.0,Bloomsburg Area SD,Columbia,3364993.83,,79865.38,3285128.45,28563.9,,51301.48,,,,3064630.55,,220497.9,,,,,,0.0,,,,,,,,
116191503.0,Central Columbia SD,Columbia,4042642.73,,43958.07,3998684.66,43958.07,,,,,,3796262.5,,202422.16,,,,,,0.0,,,,,,,,
116195004.0,Millville Area SD,Columbia,1387305.0,,,1387305.0,,,,,,,1320537.0,,66768.0,,,,,,0.0,,,,,,,,
116197503.0,Southern Columbia Area SD,Columbia,3705383.83,,,3705383.83,,,,,,,3596524.71,,108859.12,,,,,,0.0,,,,,,,,
105201033.0,Conneaut SD,Crawford,1623622.0,,43069.0,1580553.0,43069.0,,,,,,1379712.0,,200841.0,,,,,,0.0,,,,,,,,
105201352.0,Crawford Central SD,Crawford,2942224.7,,,2942224.7,,,,,,,2554587.92,,387636.78,,,,,,0.0,,,,,,,,
105204703.0,Penncrest SD,Crawford,2199968.57,,69256.96,2130711.61,69256.96,,,,,,1963650.06,,167061.55,,,,,,0.0,,,,,,,,
115210503.0,Big Spring SD,Cumberland,5640453.38,,100453.08,5540000.3,56412.1,,44040.98,,,,5286396.02,,253604.28,,,,,,0.0,,,,,,,,
115211003.0,Camp Hill SD,Cumberland,4442655.05,,90219.88,4352435.17,38145.2,,52074.68,,,,4095373.18,,257061.99,,,,,,0.0,,,,,,,,
115211103.0,Carlisle Area SD,Cumberland,9695401.9,,,9695401.9,,,,,,,8837271.62,,858130.28,,,,,,0.0,,,,,,,,
115211603.0,Cumberland Valley SD,Cumberland,25245107.0,,204466.0,25040641.0,,,204466.0,,,,22566835.0,,2473806.0,,,,,,0.0,,,,,,,,
115212503.0,East Pennsboro Area SD,Cumberland,6695090.19,,67402.73,6627687.46,,,67402.73,,,,6160925.99,,466761.47,,,,,,0.0,,,,,,,,
115216503.0,Mechanicsburg Area SD,Cumberland,11170650.319999998,,62827.29,11107823.03,,,62827.29,,,,10148743.05,,959079.98,,,,,,0.0,,,,,,,,
115218003.0,Shippensburg Area SD,Cumberland,5169790.21,,154946.89,5014843.32,51463.9,,103482.99,,,,4507188.75,,507654.57,,,,,,0.0,,,,,,,,
115218303.0,South Middleton SD,Cumberland,4968904.359999999,,46699.76,4922204.6,,,46699.76,,,,4393386.24,,528818.36,,,,,,0.0,,,,,,,,
115221402.0,Central Dauphin SD,Dauphin,42059367.57,39813958.39,,2245409.18,,,,,,,,,2245409.18,,,,,,0.0,,,,,,,,
115221753.0,Derry Township SD,Dauphin,9067197.129999999,,1943212.63,7123984.5,,1790466.98,152745.65,,,,4804184.08,,885661.84,1434138.58,,,,,0.0,,,,,,,,
115222504.0,Halifax Area SD,Dauphin,1754361.01,,767637.1,986723.91,23048.0,744589.1,,,,,887079.13,,99644.78,,,,,,0.0,,,,,,,,
115222752.0,Harrisburg City SD,Dauphin,7454798.69,,843375.15,6611423.54,,592328.87,251046.28,,,,3719985.82,,734550.6,344337.56,,,1812549.56,,0.0,,,,,,,,
115224003.0,Lower Dauphin SD,Dauphin,7059926.26,,119104.35,6940821.91,74473.7,,44630.65,,,,4125137.96,2352025.0,463658.95,,,,,,0.0,,,,,,,,
115226003.0,Middletown Area SD,Dauphin,6545802.51,,79547.81,6466254.7,,,79547.81,,,,4984534.13,,895965.96,,,,,585754.61,0.0,,,,,,,,
115226103.0,Millersburg Area SD,Dauphin,1389508.69,,17329.0,1372179.69,17329.0,,,,,,778202.66,527675.0,66302.03,,,,,,0.0,,,,,,,,
115228003.0,Steelton-Highspire SD,Dauphin,1094843.0,,186569.0,908274.0,13763.0,172806.0,,,,,789935.0,,118205.0,,,,,134.0,0.0,,,,,,,,
115228303.0,Susquehanna Township SD,Dauphin,6690042.54,,157246.08,6532796.46,57221.05,,100025.03,,,,3796117.74,1960212.0,776466.72,,,,,,0.0,,,,,,,,
115229003.0,Upper Dauphin Area SD,Dauphin,1967222.33,,25755.1,1941467.23,25755.1,,,,,,1037659.57,778660.56,125147.1,,,,,,0.0,,,,,,,,
125231232.0,Chester-Upland SD,Delaware,795449.02,,,795449.02,,,,,,,,,795449.02,,,,,,0.0,,,,,,,,
125231303.0,Chichester SD,Delaware,390917.08,,,390917.08,,,,,,,,,390917.08,,,,,,0.0,,,,,,,,
125234103.0,Garnet Valley SD,Delaware,1370490.78,,,1370490.78,,,,,,,,,1370490.78,,,,,,0.0,,,,,,,,
125234502.0,Haverford Township SD,Delaware,1661448.63,,,1661448.63,,,,,,,,,1661448.63,,,,,,0.0,,,,,,,,
125235103.0,Interboro SD,Delaware,846244.12,,,846244.12,,,,,,,,,254909.65,,,,,591334.47,0.0,,,,,,,,
125235502.0,Marple Newtown SD,Delaware,1862495.45,,,1862495.45,,,,,,,,,1862495.45,,,,,,0.0,,,,,,,,
125236903.0,Penn-Delco SD,Delaware,4032682.63,,,4032682.63,,,,,,,3382783.29,,649899.34,,,,,,0.0,,,,,,,,
125237603.0,Radnor Township SD,Delaware,1822268.19,,101206.96,1721061.23,,,101206.96,,,,,,1721061.23,,,,,,0.0,,,,,,,,
125237702.0,Ridley SD,Delaware,866560.63,,,866560.63,,,,,,,,,866560.63,,,,,,0.0,,,,,,,,
125237903.0,Rose Tree Media SD,Delaware,1445800.4500000002,,261784.64,1184015.81,78529.21,,183255.43,,,,,,1184015.81,,,,,,0.0,,,,,,,,
125238402.0,Southeast Delco SD,Delaware,311606.0,,,311606.0,,,,,,,,,311606.0,,,,,,0.0,,,,,,,,
125238502.0,Springfield SD,Delaware,1516543.0,,,1516543.0,,,,,,,,,634416.0,,,,882127.0,,0.0,,,,,,,,
125239452.0,Upper Darby SD,Delaware,2467349.06,,,2467349.06,,,,,,,,,2467349.06,,,,,,0.0,,,,,,,,
125239603.0,Wallingford-Swarthmore SD,Delaware,826365.46,,52366.75,773998.71,52366.75,,,,,,,,773998.71,,,,,,0.0,,,,,,,,
125239652.0,William Penn SD,Delaware,472155.81,,,472155.81,,,,,,,,,472155.81,,,,,,0.0,,,,,,,,
109243503.0,Johnsonburg Area SD,Elk,670086.51,,13184.0,656902.51,13184.0,,,,,,430320.46,177660.01,35214.73,,,,,13707.31,0.0,,,,,,,,
109246003.0,Ridgway Area SD,Elk,979651.12,,34919.5,944731.62,17681.05,,17238.45,,,,662340.33,245832.28,36559.01,,,,,,0.0,,,,,,,,
109248003.0,Saint Marys Area SD,Elk,3538458.25,,89550.64,3448907.61,30530.0,,59020.64,,,,2094600.08,1167497.9,186809.63,,,,,,0.0,,,,,,,,
105251453.0,Corry Area SD,Erie,1126683.51,,28096.7,1098586.81,28096.7,,,,,,1012346.47,,86240.34,,,,,,0.0,,,,,,,,
105252602.0,Erie City SD,Erie,7856285.0,,251814.0,7604471.0,,,251814.0,,,,6944883.0,,659588.0,,,,,,0.0,,,,,,,,
105253303.0,Fairview SD,Erie,2020118.0,,24575.0,1995543.0,,,24575.0,,,,1721791.0,,273752.0,,,,,,0.0,,,,,,,,
105253553.0,Fort LeBoeuf SD,Erie,1833561.04,,102300.8,1731260.24,32294.6,,70006.2,,,,1505207.72,,226052.52,,,,,,0.0,,,,,,,,
105253903.0,General McLane SD,Erie,1963152.0,,31181.0,1931971.0,,,31181.0,,,,1701100.0,,230871.0,,,,,,0.0,,,,,,,,
105254053.0,Girard SD,Erie,1180315.54,,84562.07,1095753.47,30099.3,40680.2,13782.57,,,,1000423.01,,95330.46,,,,,,0.0,,,,,,,,
105254353.0,Harbor Creek SD,Erie,1982162.43,,39533.27,1942629.16,,,39533.27,,,,1707962.49,,234666.67,,,,,,0.0,,,,,,,,
105256553.0,Iroquois SD,Erie,642614.6399999999,,40692.19,601922.45,17524.8,,23167.39,,,,601922.45,,,,,,,,0.0,,,,,,,,
105257602.0,Millcreek Township SD,Erie,8195683.29,,139986.09,8055697.2,,,135686.09,,4300.0,,7263586.32,,792110.88,,,,,,0.0,,,,,,,,
105258303.0,North East SD,Erie,1148986.68,,,1148986.68,,,,,,,1036286.86,,112699.82,,,,,,0.0,,,,,,,,
105258503.0,Northwestern  SD,Erie,889793.4,,,889793.4,,,,,,,813040.12,,76753.28,,,,,,0.0,,,,,,,,
105259103.0,Union City Area SD,Erie,528772.68,,13357.8,515414.88,13357.8,,,,,,478421.6,,36993.28,,,,,,0.0,,,,,,,,
105259703.0,Wattsburg Area SD,Erie,1241689.8099999998,,41859.63,1199830.18,28310.06,,13549.57,,,,1100638.71,,99191.47,,,,,,0.0,,,,,,,,
101260303.0,Albert Gallatin Area SD,Fayette,2053933.66,,58716.46,1995217.2,29269.5,,29446.96,,,,1842749.84,,152467.36,,,,,,0.0,,,,,,,,
101260803.0,Brownsville Area SD,Fayette,952511.3400000001,,38127.18,914384.16,20964.45,,17162.73,,,,842359.43,,72024.73,,,,,,0.0,,,,,,,,
101261302.0,Connellsville Area SD,Fayette,3009996.01,,,3009996.01,,,,,,,2802726.44,,207269.57,,,,,,0.0,,,,,,,,
101262903.0,Frazier SD,Fayette,852003.2,,23364.88,828638.32,17245.4,,6119.48,,,,785752.57,,42885.75,,,,,,0.0,,,,,,,,
101264003.0,Laurel Highlands SD,Fayette,3103874.81,,113546.64,2990328.17,12126.75,,82880.89,,18539.0,,2105059.89,,292487.28,,,,592781.0,,0.0,,,,,,,,
101268003.0,Uniontown Area SD,Fayette,2355781.8899999997,,107188.84,2248593.05,42156.64,,65032.2,,,,1453769.91,,287760.08,136531.19,,,370531.87,,0.0,,,,,,,,
106272003.0,Forest Area SD,Forest,536950.26,,12843.7,524106.56,,,12843.7,,,,347252.59,,176853.97,,,,,,0.0,,,,,,,,
112281302.0,Chambersburg Area SD,Franklin,18730399.0,9872134.0,272734.0,8585531.0,,,272734.0,,,,7051523.0,,1534008.0,,,,,,0.0,,,,,,,,
112282004.0,Fannett-Metal SD,Franklin,440254.61,,13277.1,426977.51,13277.1,,,,,,375401.8,,51575.71,,,,,,0.0,,,,,,,,
112283003.0,Greencastle-Antrim SD,Franklin,3078757.87,,31215.99,3047541.88,,,31215.99,,,,2402925.49,,644616.39,,,,,,0.0,,,,,,,,
112286003.0,Tuscarora SD,Franklin,2137581.81,,,2137581.81,,,,,,,1901199.58,,236382.23,,,,,,0.0,,,,,,,,
112289003.0,Waynesboro Area SD,Franklin,3801042.96,,292848.3,3508194.66,,250903.5,41944.8,,,,3027888.41,,480306.25,,,,,,0.0,,,,,,,,
111291304.0,Central Fulton SD,Fulton,651146.35,,26448.9,624697.45,13013.45,13435.45,,,,,567365.71,,57331.74,,,,,,0.0,,,,,,,,
111292304.0,Forbes Road SD,Fulton,300102.0,,11769.0,288333.0,6430.0,5339.0,,,,,244851.0,,43482.0,,,,,,0.0,,,,,,,,
111297504.0,Southern Fulton SD,Fulton,573241.57,,10208.2,563033.37,10208.2,,,,,,503683.23,,59350.14,,,,,,0.0,,,,,,,,
101301303.0,Carmichaels Area SD,Greene,709587.9700000001,,10652.06,698935.91,,,10652.06,,,,627110.01,,71825.9,,,,,,0.0,,,,,,,,
101301403.0,Central Greene SD,Greene,1695423.04,,,1695423.04,,,,,,,1319445.95,,375977.09,,,,,,0.0,,,,,,,,
101303503.0,Jefferson-Morgan SD,Greene,634941.11,,14980.34,619960.77,10847.9,4132.44,,,,,551268.64,,68692.13,,,,,,0.0,,,,,,,,
101306503.0,Southeastern Greene SD,Greene,424570.07,,3701.25,420868.82,,,3701.25,,,,370496.61,,34956.21,15416.0,,,,,0.0,,,,,,,,
101308503.0,West Greene SD,Greene,1085240.62,,,1085240.62,,,,,,,430235.65,,655004.97,,,,,,0.0,,,,,,,,
111312503.0,Huntingdon Area SD,Huntingdon,2695542.5300000003,1211942.59,86988.51,1396611.43,41438.22,,45550.29,,,,1211942.88,,184668.55,,,,,,0.0,,,,,,,,
111312804.0,Juniata Valley SD,Huntingdon,1212554.28,653253.17,13281.6,546019.51,13281.6,,,,,,517545.75,,28473.76,,,,,,0.0,,,,,,,,
111316003.0,Mount Union Area SD,Huntingdon,836840.47,,19617.75,817222.72,19617.75,,,,,,735964.99,,81257.73,,,,,,0.0,,,,,,,,
111317503.0,Southern Huntingdon County SD,Huntingdon,781158.0,,15018.25,766139.75,15018.25,,,,,,663300.28,,102839.47,,,,,,0.0,,,,,,,,
128321103.0,Blairsville-Saltsburg SD,Indiana,1900023.58,,50155.78,1849867.8,29084.35,,21071.43,,,,1746986.18,,102881.62,,,,,,0.0,,,,,,,,
128323303.0,Homer-Center SD,Indiana,1054740.77,,6571.54,1048169.23,,,6571.54,,,,1007093.23,,41076.0,,,,,,0.0,,,,,,,,
128323703.0,Indiana Area SD,Indiana,3943191.04,,,3943191.04,,,,,,,3657743.78,,285447.26,,,,,,0.0,,,,,,,,
128325203.0,Marion Center Area SD,Indiana,1588611.68,,,1588611.68,,,,,,,1507214.89,,81396.79,,,,,,0.0,,,,,,,,
128326303.0,Penns Manor Area SD,Indiana,809489.28,,14355.1,795134.18,14355.1,,,,,,760820.57,,34313.61,,,,,,0.0,,,,,,,,
128327303.0,Purchase Line SD,Indiana,767056.67,,23825.93,743230.74,16272.05,,7553.88,,,,689289.64,,53941.1,,,,,,0.0,,,,,,,,
128328003.0,United SD,Indiana,1210961.84,,33939.49,1177022.35,19691.7,,14247.79,,,,1110127.29,,66895.06,,,,,,0.0,,,,,,,,
106330703.0,Brockway Area SD,Jefferson,892912.52,,29944.79,862967.73,17366.9,,12577.89,,,,696385.59,107578.4,59003.74,,,,,,0.0,,,,,,,,
106330803.0,Brookville Area SD,Jefferson,1170115.94,,35466.95,1134648.99,,,35466.95,,,,1013276.94,,121372.05,,,,,,0.0,,,,,,,,
106338003.0,Punxsutawney Area SD,Jefferson,2183712.94,,42628.1,2141084.84,42628.1,,,,,,1703865.29,269963.56,167255.99,,,,,,0.0,,,,,,,,
111343603.0,Juniata County SD,Juniata,2623486.92,,213533.16,2409953.76,71205.46,142327.7,,,,,2145734.63,,262266.63,1952.5,,,,,0.0,,,,,,,,
119350303.0,Abington Heights SD,Lackawanna,4700261.4799999995,,53038.46,4647223.02,,,53038.46,,,,4019863.26,,627359.76,,,,,,0.0,,,,,,,,
119351303.0,Carbondale Area SD,Lackawanna,927863.99,,4263.83,923600.16,,4263.83,,,,,855602.18,,67997.98,,,,,,0.0,,,,,,,,
119352203.0,Dunmore SD,Lackawanna,1823574.02,,36800.0,1786774.02,,36800.0,,,,,1656172.98,,130601.04,,,,,,0.0,,,,,,,,
119354603.0,Lakeland SD,Lackawanna,1521479.61,,12125.32,1509354.29,,,12125.32,,,,1367375.0,,141979.29,,,,,,0.0,,,,,,,,
119355503.0,Mid Valley SD,Lackawanna,1914655.3099999998,,55021.91,1859633.4,,,55021.91,,,,1642325.87,,217307.53,,,,,,0.0,,,,,,,,
119356503.0,North Pocono SD,Lackawanna,2934050.97,,,2934050.97,,,,,,,2588525.03,,345525.94,,,,,,0.0,,,,,,,,
119356603.0,Old Forge SD,Lackawanna,1016314.66,,10868.13,1005446.53,,,10868.13,,,,936368.83,,69077.7,,,,,,0.0,,,,,,,,
119357003.0,Riverside SD,Lackawanna,1648611.98,,59727.83,1588884.15,,,59727.83,,,,1327940.49,,224555.7,,,,,36387.96,0.0,,,,,,,,
119357402.0,Scranton SD,Lackawanna,18391207.54,,187217.15,18203990.39,,187217.15,,,,,10814283.5,,890623.4,,5264257.62,,1234825.87,,0.0,,,,,,,,
119358403.0,Valley View SD,Lackawanna,2384704.0,,39288.0,2345416.0,,39288.0,,,,,2071552.0,,273864.0,,,,,,0.0,,,,,,,,
113361303.0,Cocalico SD,Lancaster,3684835.46,,,3684835.46,,,,,,,3177017.33,,507818.13,,,,,,0.0,,,,,,,,
113361503.0,Columbia Borough SD,Lancaster,1015230.69,,52326.6,962904.09,37796.93,,14529.67,,,,899880.65,,63023.44,,,,,,0.0,,,,,,,,
113361703.0,Conestoga Valley SD,Lancaster,5659481.14,,269042.97,5390438.17,,,269042.97,,,,4333354.22,,708216.93,348867.02,,,,,0.0,,,,,,,,
113362203.0,Donegal SD,Lancaster,3385560.83,,36435.23,3349125.6,,,36435.23,,,,2871797.13,,477328.47,,,,,,0.0,,,,,,,,
113362303.0,Eastern Lancaster County SD,Lancaster,4365729.22,,161538.87,4204190.35,,,161538.87,,,,3668975.55,,535214.8,,,,,,0.0,,,,,,,,
113362403.0,Elizabethtown Area SD,Lancaster,4624855.92,,,4624855.92,,,,,,,4012914.4,,611941.52,,,,,,0.0,,,,,,,,
113362603.0,Ephrata Area SD,Lancaster,4848605.449999999,,95593.31,4753012.14,95593.31,,,,,,3947126.99,,805885.15,,,,,,0.0,,,,,,,,
113363103.0,Hempfield  SD,Lancaster,8651861.23,,,8651861.23,,,,,,,7367288.79,,1284572.44,,,,,,0.0,,,,,,,,
113363603.0,Lampeter-Strasburg SD,Lancaster,3471369.51,,,3471369.51,,,,,,,3036806.63,,434562.88,,,,,,0.0,,,,,,,,
113364002.0,Lancaster SD,Lancaster,8694566.0,,184879.0,8509687.0,,,184879.0,,,,7073688.0,,1435999.0,,,,,,0.0,,,,,,,,
113364403.0,Manheim Central SD,Lancaster,4324671.47,,,4324671.47,,,,,,,3474226.14,,850445.33,,,,,,0.0,,,,,,,,
113364503.0,Manheim Township SD,Lancaster,8798853.52,,271935.91,8526917.61,,,271935.91,,,,6997107.68,,1529809.93,,,,,,0.0,,,,,,,,
113365203.0,Penn Manor SD,Lancaster,5944328.0,,,5944328.0,,,,,,,5090919.0,,853409.0,,,,,,0.0,,,,,,,,
113365303.0,Pequea Valley SD,Lancaster,2711949.06,,,2711949.06,,,,,,,2323366.21,,388582.85,,,,,,0.0,,,,,,,,
113367003.0,Solanco SD,Lancaster,7888697.7,,,7888697.7,,,,,,,7297915.44,,590782.26,,,,,,0.0,,,,,,,,
113369003.0,Warwick SD,Lancaster,6246855.95,,,6246855.95,,,,,,,5476832.03,,770023.92,,,,,,0.0,,,,,,,,
104372003.0,Ellwood City Area SD,Lawrence,1464224.92,,17524.88,1446700.04,,,17524.88,,,,1332386.63,,114313.41,,,,,,0.0,,,,,,,,
104374003.0,Laurel SD,Lawrence,949129.0800000001,,43155.8,905973.28,43155.8,,,,,,841518.22,,64455.06,,,,,,0.0,,,,,,,,
104375003.0,Mohawk Area SD,Lawrence,1050594.0,,25866.0,1024728.0,25866.0,,,,,,951444.0,,73284.0,,,,,,0.0,,,,,,,,
104375203.0,Neshannock Township SD,Lawrence,1540702.82,,111342.51,1429360.31,42707.39,,68635.12,,,,1250858.96,,178501.35,,,,,,0.0,,,,,,,,
104375302.0,New Castle Area SD,Lawrence,1573196.61,,73728.0,1499468.61,73728.0,,,,,,1347025.69,,152442.92,,,,,,0.0,,,,,,,,
104376203.0,Shenango Area SD,Lawrence,1004502.41,,50269.64,954232.77,19578.5,,30691.14,,,,868003.13,,86229.64,,,,,,0.0,,,,,,,,
104377003.0,Union Area SD,Lawrence,500661.0,,22558.0,478103.0,11908.0,,10650.0,,,,442470.0,,35633.0,,,,,,0.0,,,,,,,,
104378003.0,Wilmington Area SD,Lawrence,1163183.98,,63255.34,1099928.64,28245.4,,35009.94,,,,978099.53,,121829.11,,,,,,0.0,,,,,,,,
113380303.0,Annville-Cleona SD,Lebanon,2589423.88,,,2589423.88,,,,,,,2306575.56,,282848.32,,,,,,0.0,,,,,,,,
113381303.0,Cornwall-Lebanon SD,Lebanon,5258494.78,,,5258494.78,,,,,,,4454566.13,,803928.65,,,,,,0.0,,,,,,,,
113382303.0,Eastern Lebanon County SD,Lebanon,2339380.92,,29829.0,2309551.92,29829.0,,,,,,1951803.61,,357748.31,,,,,,0.0,,,,,,,,
113384603.0,Lebanon SD,Lebanon,2214313.03,,94496.69,2119816.34,23685.08,23435.2,47376.41,,,,1867883.53,,251932.81,,,,,,0.0,,,,,,,,
113385003.0,Northern Lebanon SD,Lebanon,2266347.97,,36212.64,2230135.33,36212.64,,,,,,1883304.48,,346830.85,,,,,,0.0,,,,,,,,
113385303.0,Palmyra Area SD,Lebanon,4007885.6999999997,,60620.19,3947265.51,60620.19,,,,,,3429062.84,,518202.67,,,,,,0.0,,,,,,,,
121390302.0,Allentown City SD,Lehigh,10439403.0,,465484.0,9973919.0,274956.0,,190528.0,,,,8708223.0,,1265696.0,,,,,,0.0,,,,,,,,
121391303.0,Catasauqua Area SD,Lehigh,1734781.96,,57522.76,1677259.2,,,57522.76,,,,1161895.74,,212637.42,,,,,302726.04,0.0,,,,,,,,
121392303.0,East Penn SD,Lehigh,10580465.21,,,10580465.21,,,,,,,9164957.84,,1415507.37,,,,,,0.0,,,,,,,,
121394503.0,Northern Lehigh SD,Lehigh,1676358.34,,44928.02,1631430.32,34595.1,,10332.92,,,,1442570.82,,188859.5,,,,,,0.0,,,,,,,,
121394603.0,Northwestern Lehigh SD,Lehigh,2912066.74,,47632.47,2864434.27,,,47632.47,,,,2538279.24,,326155.03,,,,,,0.0,,,,,,,,
121395103.0,Parkland SD,Lehigh,14956871.0,,623993.0,14332878.0,,,623993.0,,,,11663307.0,,2669571.0,,,,,,0.0,,,,,,,,
121395603.0,Salisbury Township SD,Lehigh,3256491.1799999997,,196839.76,3059651.42,73530.31,,123309.45,,,,2105316.15,,,,954335.27,,,,0.0,,,,,,,,
121395703.0,Southern Lehigh SD,Lehigh,5721032.25,,57134.43,5663897.82,,,57134.43,,,,4752713.25,,911184.57,,,,,,0.0,,,,,,,,
121397803.0,Whitehall-Coplay SD,Lehigh,5774294.079999999,,137354.81,5636939.27,70415.88,,66938.93,,,,3498687.59,,715656.59,,1422595.09,,,,0.0,,,,,,,,
118401403.0,Crestwood SD,Luzerne,3729049.49,,36742.64,3692306.85,,,36742.64,,,,3185400.14,,506906.71,,,,,,0.0,,,,,,,,
118401603.0,Dallas SD,Luzerne,3564726.29,,82853.59,3481872.7,51917.14,,30936.45,,,,3084534.71,,397337.99,,,,,,0.0,,,,,,,,
118402603.0,Greater Nanticoke Area SD,Luzerne,1583458.96,,18032.65,1565426.31,,,18032.65,,,,1477951.43,,87474.88,,,,,,0.0,,,,,,,,
118403003.0,Hanover Area SD,Luzerne,1653565.51,,54347.39,1599218.12,,11794.9,42552.49,,,,1415149.67,,184068.45,,,,,,0.0,,,,,,,,
118403302.0,Hazleton Area SD,Luzerne,14572093.13,4469210.0,,10102883.13,,,,,,,9027074.88,,1075808.25,,,,,,0.0,,,,,,,,
118403903.0,Lake-Lehman SD,Luzerne,2172027.97,,69560.81,2102467.16,39780.8,,29385.01,,395.0,,1882928.34,,219538.82,,,,,,0.0,,,,,,,,
118406003.0,Northwest Area SD,Luzerne,1000511.53,,38806.22,961705.31,18063.42,20742.8,,,,,888745.53,,72959.78,,,,,,0.0,,,,,,,,
118406602.0,Pittston Area SD,Luzerne,3255147.3,,79271.54,3175875.76,,,79271.54,,,,2908592.2,,267283.56,,,,,,0.0,,,,,,,,
118408852.0,Wilkes-Barre Area SD,Luzerne,8680918.700000001,,313402.21,8367516.49,69212.76,,244189.45,,,,4932050.56,,691632.3,,1428672.31,,1315161.32,,0.0,,,,,,,,
118409203.0,Wyoming Area SD,Luzerne,2390407.06,,98933.71,2291473.35,72347.27,,26586.44,,,,2011740.81,,279732.54,,,,,,0.0,,,,,,,,
118409302.0,Wyoming Valley West SD,Luzerne,5861311.21,,147962.56,5713348.65,65776.33,,82186.23,,,,4047152.76,,413323.66,,843077.88,409794.35,,,0.0,,,,,,,,
117412003.0,East Lycoming SD,Lycoming,2727597.63,,,2727597.63,,,,,,,2607932.87,,119664.76,,,,,,0.0,,,,,,,,
117414003.0,Jersey Shore Area SD,Lycoming,4011063.71,,,4011063.71,,,,,,,3783604.5,,227459.21,,,,,,0.0,,,,,,,,
117414203.0,Loyalsock Township SD,Lycoming,4076394.43,,32401.7,4043992.73,,,32401.7,,,,3132672.73,,534594.01,,376725.99,,,,0.0,,,,,,,,
117415004.0,Montgomery Area SD,Lycoming,1535802.23,,14853.35,1520948.88,,,10103.35,,4750.0,,1430077.74,,90871.14,,,,,,0.0,,,,,,,,
117415103.0,Montoursville Area SD,Lycoming,3659037.57,,,3659037.57,,,,,,,3431782.95,,227254.62,,,,,,0.0,,,,,,,,
117415303.0,Muncy SD,Lycoming,1970886.04,,36543.84,1934342.2,,,36543.84,,,,1787793.49,,146548.71,,,,,,0.0,,,,,,,,
