AUN,School District,County,"Total Act 1, 511 and First Class SD Taxes (6130, 6140, 6150, 6160)","Act 1 Earned Income
117416103.0,South Williamsport Area SD,Lycoming,2234690.06,,,2234690.06,,,,,,,2030363.87,,204326.19,,,,,,0.0,,,,,,,,
117417202.0,Williamsport Area SD,Lycoming,10057570.88,7196917.53,,2860653.35,,,,,,,2398972.51,,461680.84,,,,,,0.0,,,,,,,,
109420803.0,Bradford Area SD,McKean,1684620.47,,,1684620.47,,,,,,,1542964.57,,141655.9,,,,,,0.0,,,,,,,,
109422303.0,Kane Area SD,McKean,1017518.6500000001,268545.96,18458.9,730513.79,18458.9,,,,,,675043.85,22247.34,33222.6,,,,,,0.0,,,,,,,,
109426003.0,Otto-Eldred SD,McKean,306029.16,,,306029.16,,,,,,,276384.5,,29644.66,,,,,,0.0,,,,,,,,
109426303.0,Port Allegany SD,McKean,481941.88,,11251.0,470690.88,11251.0,,,,,,439770.19,,30920.69,,,,,,0.0,,,,,,,,
109427503.0,Smethport Area SD,McKean,516408.66,,12507.1,503901.56,12507.1,,,,,,460390.94,,43510.62,,,,,,0.0,,,,,,,,
104431304.0,Commodore Perry SD,Mercer,350844.22000000003,,23254.88,327589.34,11852.9,,11401.98,,,,327589.34,,,,,,,,0.0,,,,,,,,
104432503.0,Farrell Area SD,Mercer,290923.0,,18756.0,272167.0,2367.0,2878.0,13511.0,,,,272167.0,,,,,,,,0.0,,,,,,,,
104432803.0,Greenville Area SD,Mercer,983747.23,,44278.4,939468.83,18581.6,25696.8,,,,,812014.02,,127454.81,,,,,,0.0,,,,,,,,
104432903.0,Grove City Area SD,Mercer,1841577.42,,99798.14,1741779.28,44440.9,,55357.24,,,,1549841.15,,191938.13,,,,,,0.0,,,,,,,,
104433303.0,Hermitage SD,Mercer,2101218.4,,100711.45,2000506.95,42427.3,,58284.15,,,,1701976.43,,298530.52,,,,,,0.0,,,,,,,,
104433604.0,Jamestown Area SD,Mercer,354496.57,,10426.2,344070.37,10426.2,,,,,,294670.79,,49399.58,,,,,,0.0,,,,,,,,
104433903.0,Lakeview SD,Mercer,878229.6,,24712.91,853516.69,21574.1,3138.81,,,,,748129.82,,105386.87,,,,,,0.0,,,,,,,,
104435003.0,Mercer Area SD,Mercer,1224889.59,,45877.58,1179012.01,24181.8,,21695.78,,,,1070162.9,,108849.11,,,,,,0.0,,,,,,,,
104435303.0,Reynolds SD,Mercer,812590.5,,38454.35,774136.15,27271.72,,11182.63,,,,700602.21,,73533.94,,,,,,0.0,,,,,,,,
104435603.0,Sharon City SD,Mercer,1009850.97,,62919.52,946931.45,35720.7,,27198.82,,,,829326.53,,117604.92,,,,,,0.0,,,,,,,,
104435703.0,Sharpsville Area SD,Mercer,840836.33,,43046.0,797790.33,18867.6,24178.4,,,,,728369.35,,69420.98,,,,,,0.0,,,,,,,,
104437503.0,West Middlesex Area SD,Mercer,676468.52,,35017.23,641451.29,17249.7,,17767.53,,,,641451.29,,,,,,,,0.0,,,,,,,,
111444602.0,Mifflin County SD,Mifflin,6792596.55,,197990.64,6594605.91,101504.0,,96486.64,,,,6234497.17,,360108.74,,,,,,0.0,,,,,,,,
120452003.0,East Stroudsburg Area SD,Monroe,4779737.74,,78284.2,4701453.54,,,78284.2,,,,3769149.92,,932303.62,,,,,,0.0,,,,,,,,
120455203.0,Pleasant Valley SD,Monroe,3541190.34,,,3541190.34,,,,,,,3066905.78,,474284.56,,,,,,0.0,,,,,,,,
120455403.0,Pocono Mountain SD,Monroe,7321989.68,,,7321989.68,,,,,,,5453696.72,,1868292.96,,,,,,0.0,,,,,,,,
120456003.0,Stroudsburg Area SD,Monroe,4120110.69,,78765.63,4041345.06,,,78765.63,,,,3362566.64,,678778.42,,,,,,0.0,,,,,,,,
123460302.0,Abington SD,Montgomery,8483350.68,,,8483350.68,,,,,,,7111841.64,,1371509.04,,,,,,0.0,,,,,,,,
123460504.0,Bryn Athyn SD,Montgomery,173970.0,,,173970.0,,,,,,,173970.0,,,,,,,,0.0,,,,,,,,
123461302.0,Cheltenham SD,Montgomery,4873206.0,,50023.0,4823183.0,,,50023.0,,,,3491531.0,,959615.0,,,,372037.0,,0.0,,,,,,,,
123461602.0,Colonial SD,Montgomery,11409075.11,,,11409075.11,,,,,,,9172227.57,,2181578.67,55268.87,,,,,0.0,,,,,,,,
123463603.0,Hatboro-Horsham SD,Montgomery,7124752.47,,,7124752.47,,,,,,,5979033.51,,1145718.96,,,,,,0.0,,,,,,,,
123463803.0,Jenkintown SD,Montgomery,1245119.0,,31139.0,1213980.0,,,31139.0,,,,938770.0,,184313.0,,,,90897.0,,0.0,,,,,,,,
123464502.0,Lower Merion SD,Montgomery,3980672.28,,212468.88,3768203.4,,,212468.88,,,,,,3768203.4,,,,,,0.0,,,,,,,,
123464603.0,Lower Moreland Township SD,Montgomery,2425095.1,,,2425095.1,,,,,,,1985621.41,,439473.69,,,,,,0.0,,,,,,,,
123465303.0,Methacton SD,Montgomery,8224801.22,,193928.58,8030872.64,89357.18,104571.4,,,,,7008785.89,,971741.06,50345.69,,,,,0.0,,,,,,,,
123465602.0,Norristown Area SD,Montgomery,8954248.66,,69211.8,8885036.86,69211.8,,,,,,7665112.4,,1219924.46,,,,,,0.0,,,,,,,,
123465702.0,North Penn SD,Montgomery,19624457.13,,,19624457.13,,,,,,,16470752.9,,3153704.23,,,,,,0.0,,,,,,,,
123466103.0,Perkiomen Valley SD,Montgomery,13239527.15,,,13239527.15,,,,,,,12108322.96,,1131204.19,,,,,,0.0,,,,,,,,
123466303.0,Pottsgrove SD,Montgomery,4154040.0,,81938.0,4072102.0,48201.0,,33737.0,,,,3004541.0,,612907.0,,,,454654.0,,0.0,,,,,,,,
123466403.0,Pottstown SD,Montgomery,2667218.09,,78012.55,2589205.54,31626.56,,46385.99,,,,2121509.32,137683.11,330013.11,,,,,,0.0,,,,,,,,
123467103.0,Souderton Area SD,Montgomery,9417028.94,,139499.27,9277529.67,139499.27,,,,,,7990731.01,,1286798.66,,,,,,0.0,,,,,,,,
123467203.0,Springfield Township SD,Montgomery,3771056.7,,,3771056.7,,,,,,,3020299.89,,750756.81,,,,,,0.0,,,,,,,,
123467303.0,Spring-Ford Area SD,Montgomery,13028791.979999999,,173548.36,12855243.62,,,173548.36,,,,10230082.59,,2625161.03,,,,,,0.0,,,,,,,,
123468303.0,Upper Dublin SD,Montgomery,6873589.62,,,6873589.62,,,,,,,5313848.4,,1559741.22,,,,,,0.0,,,,,,,,
123468402.0,Upper Merion Area SD,Montgomery,4077981.5300000003,,261327.99,3816653.54,,,261327.99,,,,,,3636877.12,179776.42,,,,,0.0,,,,,,,,
123468503.0,Upper Moreland Township SD,Montgomery,3673350.04,,,3673350.04,,,,,,,3088038.06,,585311.98,,,,,,0.0,,,,,,,,
123468603.0,Upper Perkiomen SD,Montgomery,3901066.89,,64393.5,3836673.39,64393.5,,,,,,3211154.85,,625518.54,,,,,,0.0,,,,,,,,
123469303.0,Wissahickon SD,Montgomery,11412162.2,,,11412162.2,,,,,,,8763956.2,,2648206.0,,,,,,0.0,,,,,,,,
116471803.0,Danville Area SD,Montour,7149934.16,,,7149934.16,,,,,,,6799721.21,,350212.95,,,,,,0.0,,,,,,,,
120480803.0,Bangor Area SD,Northampton,4006210.7,,18963.37,3987247.33,,,18963.37,,,,3622765.68,,364481.65,,,,,,0.0,,,,,,,,
120481002.0,Bethlehem Area SD,Northampton,21417497.55,,589962.39,20827535.16,241742.9,,348219.49,,,,14499464.05,,2634803.35,,,,3693267.76,,0.0,,,,,,,,
120483302.0,Easton Area SD,Northampton,9588416.82,,,9588416.82,,,,,,,7661890.88,,1926525.94,,,,,,0.0,,,,,,,,
120484803.0,Nazareth Area SD,Northampton,7856099.75,,,7856099.75,,,,,,,6699358.72,,1156741.03,,,,,,0.0,,,,,,,,
120484903.0,Northampton Area SD,Northampton,8547227.54,,127583.7,8419643.84,127583.7,,,,,,7624869.06,,794774.78,,,,,,0.0,,,,,,,,
120485603.0,Pen Argyl Area SD,Northampton,2671304.73,,21576.15,2649728.58,21576.15,,,,,,2458816.43,,190912.15,,,,,,0.0,,,,,,,,
120486003.0,Saucon Valley SD,Northampton,3734932.11,,66650.42,3668281.69,44227.03,,22423.39,,,,3211052.87,,457228.82,,,,,,0.0,,,,,,,,
120488603.0,Wilson Area SD,Northampton,2680724.03,,25028.48,2655695.55,,,25028.48,,,,1692969.36,,581736.93,,,,380989.26,,0.0,,,,,,,,
116493503.0,Line Mountain SD,Northumberland,1808316.6500000001,,23359.3,1784957.35,23359.3,,,,,,858001.08,845968.4,80987.87,,,,,,0.0,,,,,,,,
116495003.0,Milton Area SD,Northumberland,4331759.53,,50303.3,4281456.23,50303.3,,,,,,4014997.46,,266458.77,,,,,,0.0,,,,,,,,
116495103.0,Mount Carmel Area SD,Northumberland,1353817.42,,249074.47,1104742.95,16297.79,,232776.68,,,,913587.49,43528.1,147627.36,,,,,,0.0,,,,,,,,
116496503.0,Shamokin Area SD,Northumberland,2167981.34,,62309.03,2105672.31,36515.1,,25793.93,,,,1382848.92,454106.62,77558.54,,191158.23,,,,0.0,,,,,,,,
116496603.0,Shikellamy SD,Northumberland,3671864.78,,45188.0,3626676.78,45188.0,,,,,,2089018.0,1308642.1,229016.68,,,,,,0.0,,,,,,,,
116498003.0,Warrior Run SD,Northumberland,3436353.1599999997,,29993.88,3406359.28,29993.88,,,,,,3264655.99,,141703.29,,,,,,0.0,,,,,,,,
115503004.0,Greenwood SD,Perry,1506063.68,,,1506063.68,,,,,,,1429669.2,,76394.48,,,,,,0.0,,,,,,,,
115504003.0,Newport SD,Perry,1730184.9100000001,,21207.8,1708977.11,21207.8,,,,,,1605843.4,,103133.71,,,,,,0.0,,,,,,,,
115506003.0,Susquenita SD,Perry,4308075.01,,,4308075.01,,,,,,,4063153.47,,244921.54,,,,,,0.0,,,,,,,,
115508003.0,West Perry SD,Perry,4798805.600000001,,54308.2,4744497.4,54308.2,,,,,,4533022.23,,211475.17,,,,,,0.0,,,,,,,,
126515001.0,Philadelphia City SD,Philadelphia,417521952.46000004,,,,,,,,,,,,,,,,,,417521952.46000004,,64499391.0,58000000.0,120000000.0,1399170.46,136537777.0,37085614.0,
120522003.0,Delaware Valley SD,Pike,784392.3,,,784392.3,,,,,,,,,784392.3,,,,,,0.0,,,,,,,,
119648303.0,Wallenpaupack Area SD,Pike,1019586.35,,,1019586.35,,,,,,,,,1019586.35,,,,,,0.0,,,,,,,,
109530304.0,Austin Area SD,Potter,108486.15000000001,,2886.1,105600.05,2886.1,,,,,,92773.71,,12826.34,,,,,,0.0,,,,,,,,
109531304.0,Coudersport Area SD,Potter,703435.8,,37865.79,665570.01,13035.2,,24830.59,,,,507618.8,47607.99,110343.22,,,,,,0.0,,,,,,,,
109532804.0,Galeton Area SD,Potter,269342.86,,,269342.86,,,,,,,213309.91,,56032.95,,,,,,0.0,,,,,,,,
109535504.0,Northern Potter SD,Potter,362715.69,,9037.45,353678.24,9037.45,,,,,,225955.42,54155.09,73567.73,,,,,,0.0,,,,,,,,
109537504.0,Oswayo Valley SD,Potter,293146.93,,,293146.93,,,,,,,191692.03,80433.9,21021.0,,,,,,0.0,,,,,,,,
129540803.0,Blue Mountain SD,Schuylkill,4554327.899999999,,48590.8,4505737.1,,,43757.06,4833.74,,,2541532.17,1547606.45,416598.48,,,,,,0.0,,,,,,,,
129544503.0,Mahanoy Area SD,Schuylkill,838737.0599999999,,12403.95,826333.11,,,12403.95,,,,582995.77,203109.4,37826.01,2401.93,,,,,0.0,,,,,,,,
129544703.0,Minersville Area SD,Schuylkill,1292175.71,,37417.82,1254757.89,19862.9,,17554.92,,,,795943.71,404929.44,53884.74,,,,,,0.0,,,,,,,,
129545003.0,North Schuylkill SD,Schuylkill,2260247.88,,22934.51,2237313.37,,,22934.51,,,,1396892.28,750470.03,89951.06,,,,,,0.0,,,,,,,,
129546003.0,Pine Grove Area SD,Schuylkill,1987148.91,,18890.47,1968258.44,,,18890.47,,,,1139783.5,716904.0,111570.94,,,,,,0.0,,,,,,,,
129546103.0,Pottsville Area SD,Schuylkill,3540263.5,,95834.8,3444428.7,36577.7,,59257.1,,,,1733591.78,403234.0,284618.25,,1022984.67,,,,0.0,,,,,,,,
129546803.0,Saint Clair Area SD,Schuylkill,1105655.98,,30987.56,1074668.42,14523.0,,16464.56,,,,568505.02,55827.1,194165.37,,256170.93,,,,0.0,,,,,,,,
129547303.0,Schuylkill Haven Area SD,Schuylkill,1539564.15,,25302.66,1514261.49,15945.59,,9357.07,,,,937014.73,481147.31,96099.45,,,,,,0.0,,,,,,,,
129547203.0,Shenandoah Valley SD,Schuylkill,611471.0900000001,,18787.92,592683.17,8116.2,,10671.72,,,,513628.4,52972.0,26082.77,,,,,,0.0,,,,,,,,
129547603.0,Tamaqua Area SD,Schuylkill,2901831.75,,1179987.81,1721843.94,33409.8,1124608.6,21969.41,,,,1546649.58,,175194.36,,,,,,0.0,,,,,,,,
129547803.0,Tri-Valley SD,Schuylkill,1391415.21,,57490.39,1333924.82,18581.65,,38908.74,,,,715980.69,547159.6,70784.53,,,,,,0.0,,,,,,,,
129548803.0,Williams Valley SD,Schuylkill,1127226.77,,22099.79,1105126.98,17810.65,,4289.14,,,,671415.65,398019.37,35691.96,,,,,,0.0,,,,,,,,
116555003.0,Midd-West SD,Snyder,5527336.54,,52496.9,5474839.64,52496.9,,,,,,5331881.03,,142958.61,,,,,,0.0,,,,,,,,
116557103.0,Selinsgrove Area SD,Snyder,7278801.409999999,,63240.14,7215561.27,63240.14,,,,,,6945090.3,,270470.97,,,,,,0.0,,,,,,,,
108561003.0,Berlin Brothersvalley SD,Somerset,602146.52,,33399.5,568747.02,14254.9,19144.6,,,,,512404.93,,56342.09,,,,,,0.0,,,,,,,,
108561803.0,Conemaugh Township Area SD,Somerset,864190.7400000001,,20011.81,844178.93,14602.3,,5409.51,,,,740331.43,45668.9,58178.6,,,,,,0.0,,,,,,,,
108565203.0,Meyersdale Area SD,Somerset,585079.57,,15795.35,569284.22,15795.35,,,,,,530447.55,,38836.67,,,,,,0.0,,,,,,,,
108565503.0,North Star SD,Somerset,795610.51,,13959.55,781650.96,13959.55,,,,,,731037.66,,50613.3,,,,,,0.0,,,,,,,,
108566303.0,Rockwood Area SD,Somerset,628530.74,,,628530.74,,,,,,,505078.05,,123452.69,,,,,,0.0,,,,,,,,
108567004.0,Salisbury-Elk Lick SD,Somerset,246456.4,,6280.85,240175.55,6280.85,,,,,,222861.05,,17314.5,,,,,,0.0,,,,,,,,
108567204.0,Shade-Central City SD,Somerset,312898.99,,2917.36,309981.63,,,2917.36,,,,295326.11,,14655.52,,,,,,0.0,,,,,,,,
108567404.0,Shanksville-Stonycreek SD,Somerset,343052.69,,6517.59,336535.1,6517.59,,,,,,269956.54,,66578.56,,,,,,0.0,,,,,,,,
108567703.0,Somerset Area SD,Somerset,2372133.14,,164804.25,2207328.89,32762.85,65532.9,66508.5,,,,1642943.68,,217066.85,,173659.21,,173659.15,,0.0,,,,,,,,
108568404.0,Turkeyfoot Valley Area SD,Somerset,205865.4,,,205865.4,,,,,,,176396.5,,29468.9,,,,,,0.0,,,,,,,,
108569103.0,Windber Area SD,Somerset,804517.79,,10414.12,794103.67,,,10414.12,,,,745228.83,,48874.84,,,,,,0.0,,,,,,,,
117576303.0,Sullivan County SD,Sullivan,613004.08,,,613004.08,,,,,,,444006.22,,168997.86,,,,,,0.0,,,,,,,,
119581003.0,Blue Ridge SD,Susquehanna,67963.15,,,67963.15,,,,,,,,,67963.15,,,,,,0.0,,,,,,,,
119582503.0,Elk Lake SD,Susquehanna,687856.8400000001,,14152.3,673704.54,14152.3,,,,,,603795.51,,69909.03,,,,,,0.0,,,,,,,,
119583003.0,Forest City Regional SD,Susquehanna,583045.8,,8824.0,574221.8,8824.0,,,,,,505668.0,,68553.8,,,,,,0.0,,,,,,,,
119584503.0,Montrose Area SD,Susquehanna,249124.32,,17788.4,231335.92,17788.4,,,,,,,70133.25,161202.67,,,,,,0.0,,,,,,,,
119584603.0,Mountain View SD,Susquehanna,980225.03,,14856.4,965368.63,14856.4,,,,,,755485.88,75264.4,134618.35,,,,,,0.0,,,,,,,,
119586503.0,Susquehanna Community SD,Susquehanna,42104.36,,,42104.36,,,,,,,,,42104.36,,,,,,0.0,,,,,,,,
117596003.0,Northern Tioga SD,Tioga,2352719.98,,20666.48,2332053.5,,,20666.48,,,,2183767.41,,148286.09,,,,,,0.0,,,,,,,,
117597003.0,Southern Tioga SD,Tioga,2850120.45,,,2850120.45,,,,,,,2664525.28,,185595.17,,,,,,0.0,,,,,,,,
117598503.0,Wellsboro Area SD,Tioga,2371469.85,,36189.97,2335279.88,,,36189.97,,,,2155287.43,,179992.45,,,,,,0.0,,,,,,,,
116604003.0,Lewisburg Area SD,Union,7056780.2700000005,,54091.69,7002688.58,54091.69,,,,,,6557481.7,,445206.88,,,,,,0.0,,,,,,,,
116605003.0,Mifflinburg Area SD,Union,4798519.600000001,,63342.7,4735176.9,63342.7,,,,,,4516897.89,,218279.01,,,,,,0.0,,,,,,,,
106611303.0,Cranberry Area SD,Venango,971920.3400000001,,114018.79,857901.55,28497.3,38637.8,46883.69,,,,776693.77,,81207.78,,,,,,0.0,,,,,,,,
106612203.0,Franklin Area SD,Venango,1488871.72,,73453.72,1415418.0,33410.0,,40043.72,,,,1298666.0,,116752.0,,,,,,0.0,,,,,,,,
106616203.0,Oil City Area SD,Venango,1160954.6300000001,,50965.84,1109988.79,31734.91,,19230.93,,,,1027571.42,,82417.37,,,,,,0.0,,,,,,,,
106617203.0,Titusville Area SD,Venango,1157395.1400000001,,63763.27,1093631.87,28504.1,,35259.17,,,,942770.62,,150861.25,,,,,,0.0,,,,,,,,
106618603.0,Valley Grove SD,Venango,581659.9800000001,,44234.3,537425.68,15670.4,,28563.9,,,,486328.73,,51096.95,,,,,,0.0,,,,,,,,
105628302.0,Warren County SD,Warren,3664034.21,,93623.39,3570410.82,,,93623.39,,,,3225876.75,,344534.07,,,,,,0.0,,,,,,,,
101630504.0,Avella Area SD,Washington,448543.69999999995,,11696.35,436847.35,11696.35,,,,,,436847.35,,,,,,,,0.0,,,,,,,,
101630903.0,Bentworth SD,Washington,1039533.46,,64120.08,975413.38,46176.93,,17943.15,,,,806664.11,,168749.27,,,,,,0.0,,,,,,,,
101631003.0,Bethlehem-Center SD,Washington,1031335.04,,33826.03,997509.01,24219.28,,9606.75,,,,888788.65,,108720.36,,,,,,0.0,,,,,,,,
101631203.0,Burgettstown Area SD,Washington,1150699.7,,10557.55,1140142.15,10557.55,,,,,,1012709.68,,127432.47,,,,,,0.0,,,,,,,,
101631503.0,California Area SD,Washington,806694.27,,53166.28,753527.99,18982.05,15800.86,18383.37,,,,674362.07,,79165.92,,,,,,0.0,,,,,,,,
101631703.0,Canon-McMillan SD,Washington,8324234.9799999995,,107598.42,8216636.56,,,107598.42,,,,6205694.32,,2010942.24,,,,,,0.0,,,,,,,,
101631803.0,Charleroi SD,Washington,1203783.0,,20992.0,1182791.0,,,20992.0,,,,1048111.0,,84289.0,,,,50391.0,,0.0,,,,,,,,
101631903.0,Chartiers-Houston SD,Washington,1372779.1900000002,,19062.34,1353716.85,,,19062.34,,,,1119019.83,,234697.02,,,,,,0.0,,,,,,,,
101632403.0,Fort Cherry SD,Washington,1113514.14,,23928.7,1089585.44,23928.7,,,,,,905248.3,,184337.14,,,,,,0.0,,,,,,,,
101633903.0,McGuffey SD,Washington,2024503.67,,86453.41,1938050.26,36047.2,50406.21,,,,,1337867.08,,600183.18,,,,,,0.0,,,,,,,,
101636503.0,Peters Township SD,Washington,6848604.48,,47890.99,6800713.49,,,47890.99,,,,5961674.53,,839038.96,,,,,,0.0,,,,,,,,
101637002.0,Ringgold SD,Washington,3116214.01,,109707.61,3006506.4,71740.43,,37967.18,,,,2617061.47,,285234.82,,,,104210.11,,0.0,,,,,,,,
101638003.0,Trinity Area SD,Washington,4855709.42,,140286.79,4715422.63,69107.43,,71179.36,,,,3232979.92,,580384.13,,,,902058.58,,0.0,,,,,,,,
101638803.0,Washington SD,Washington,1865382.07,,70937.07,1794445.0,24497.47,,46439.6,,,,1169289.74,,130355.42,,285324.81,,209475.03,,0.0,,,,,,,,
119648703.0,Wayne Highlands SD,Wayne,781113.67,,55285.9,725827.77,55285.9,,,,,,,381510.85,344316.92,,,,,,0.0,,,,,,,,
119648903.0,Western Wayne SD,Wayne,344642.34,,,344642.34,,,,,,,,,344642.34,,,,,,0.0,,,,,,,,
107650603.0,Belle Vernon Area SD,Westmoreland,3035602.1,,71073.22,2964528.88,40825.0,,30248.22,,,,2022975.01,,263481.44,,169640.73,,508431.7,,0.0,,,,,,,,
107650703.0,Burrell SD,Westmoreland,1950640.38,,68323.95,1882316.43,43803.9,,24520.05,,,,1590590.89,,291725.54,,,,,,0.0,,,,,,,,
107651603.0,Derry Area SD,Westmoreland,1735399.3699999999,,53924.43,1681474.94,26108.6,,27815.83,,,,1502719.72,,178755.22,,,,,,0.0,,,,,,,,
107652603.0,Franklin Regional SD,Westmoreland,5049778.42,,112970.45,4936807.97,70681.66,,41368.79,,920.0,,4359890.45,,558760.15,18157.37,,,,,0.0,,,,,,,,
107653102.0,Greater Latrobe SD,Westmoreland,4265946.3,,144013.54,4121932.76,77068.81,,66944.73,,,,3677313.97,,444618.79,,,,,,0.0,,,,,,,,
107653203.0,Greensburg Salem SD,Westmoreland,2956688.33,,72295.16,2884393.17,45384.56,26910.6,,,,,2501914.33,,382478.84,,,,,,0.0,,,,,,,,
107653802.0,Hempfield Area SD,Westmoreland,6946993.0,109113.0,136926.0,6700954.0,,,136926.0,,,,5989653.0,,711301.0,,,,,,0.0,,,,,,,,
107654103.0,Jeannette City SD,Westmoreland,824971.6699999999,,51224.23,773747.44,30921.03,20303.2,,,,,693861.07,,79886.37,,,,,,0.0,,,,,,,,
107654403.0,Kiski Area SD,Westmoreland,3293759.1999999997,,71755.67,3222003.53,71755.67,,,,,,2939491.0,,282512.53,,,,,,0.0,,,,,,,,
107654903.0,Ligonier Valley SD,Westmoreland,1941118.23,,52244.93,1888873.3,27947.42,,24297.51,,,,1631616.6,,168302.31,88954.39,,,,,0.0,,,,,,,,
107655803.0,Monessen City SD,Westmoreland,620775.75,,8595.05,612180.7,,,8595.05,,,,534820.77,,40501.41,,,,36858.52,,0.0,,,,,,,,
107655903.0,Mount Pleasant Area SD,Westmoreland,1897052.48,,51812.68,1845239.8,29559.05,,22253.63,,,,1675931.51,,169308.29,,,,,,0.0,,,,,,,,
107656303.0,New Kensington-Arnold SD,Westmoreland,1694713.01,,69577.76,1625135.25,44735.21,,24842.55,,,,1417530.59,,207604.66,,,,,,0.0,,,,,,,,
107656502.0,Norwin SD,Westmoreland,6119422.47,,209961.92,5909460.55,84060.46,66390.1,59511.36,,,,5135626.73,,773833.82,,,,,,0.0,,,,,,,,
107657103.0,Penn-Trafford SD,Westmoreland,4608491.12,,184517.25,4423973.87,104102.96,,80414.29,,,,3948543.3,,475430.57,,,,,,0.0,,,,,,,,
107657503.0,Southmoreland SD,Westmoreland,1669336.3399999999,,46696.41,1622639.93,,,46696.41,,,,1392457.99,,230181.94,,,,,,0.0,,,,,,,,
107658903.0,Yough SD,Westmoreland,1860913.79,,78360.46,1782553.33,30043.27,22067.02,26250.17,,,,1656781.45,,125771.88,,,,,,0.0,,,,,,,,
119665003.0,Lackawanna Trail SD,Wyoming,1034155.3200000001,,18974.9,1015180.42,18974.9,,,,,,907826.1,,107354.32,,,,,,0.0,,,,,,,,
118667503.0,Tunkhannock Area SD,Wyoming,2156787.0,,93196.31,2063590.69,47118.6,,46077.71,,,,1828865.82,,234724.87,,,,,,0.0,,,,,,,,
112671303.0,Central York SD,York,6182412.52,,,6182412.52,,,,,,,5242595.62,,939816.9,,,,,,0.0,,,,,,,,
112671603.0,Dallastown Area SD,York,6889996.37,,,6889996.37,,,,,,,5753315.0,,1055123.35,,,,,81558.02,0.0,,,,,,,,
112671803.0,Dover Area SD,York,5689426.92,,103.3,5689323.62,103.3,,,,,,5180146.95,,509176.67,,,,,,0.0,,,,,,,,
112672203.0,Eastern York SD,York,2609705.25,,148172.28,2461532.97,36699.3,64481.7,46991.28,,,,2193303.43,,268229.54,,,,,,0.0,,,,,,,,
112672803.0,Hanover Public SD,York,1938371.0,,104355.0,1834016.0,34785.0,69570.0,,,,,1587228.0,,246788.0,,,,,,0.0,,,,,,,,
112674403.0,Northeastern York SD,York,4018379.98,,167844.4,3850535.58,61878.4,105966.0,,,,,2921476.06,,929059.52,,,,,,0.0,,,,,,,,
115674603.0,Northern York County SD,York,5176908.17,,67900.45,5109007.72,67900.45,,,,,,4629593.95,,467777.79,11635.98,,,,,0.0,,,,,,,,
112675503.0,Red Lion Area SD,York,5135215.0,,,5135215.0,,,,,,,4460336.0,,674879.0,,,,,,0.0,,,,,,,,
112676203.0,South Eastern SD,York,2753461.44,,45313.94,2708147.5,,,45313.94,,,,2313834.9,,394312.6,,,,,,0.0,,,,,,,,
112676403.0,South Western SD,York,4333838.31,,,4333838.31,,,,,,,3543879.51,,789958.8,,,,,,0.0,,,,,,,,
112676503.0,Southern York County SD,York,5414281.27,,,5414281.27,,,,,,,4877680.45,,536600.82,,,,,,0.0,,,,,,,,
112676703.0,Spring Grove Area SD,York,3832576.5,,,3832576.5,,,,,,,3309416.21,,523160.29,,,,,,0.0,,,,,,,,
115219002.0,West Shore SD,York,18553573.54,,333941.73,18219631.81,333941.73,,,,,,16428128.53,,1791503.28,,,,,,0.0,,,,,,,,
112678503.0,West York Area SD,York,3147990.0,,,3147990.0,,,,,,,2712394.0,,435596.0,,,,,,0.0,,,,,,,,
112679002.0,York City SD,York,3076115.93,,,3076115.93,,,,,,,2796593.56,,279522.37,,,,,,0.0,,,,,,,,
112679403.0,York Suburban SD,York,3932629.93,,,3932629.93,,,,,,,3257969.87,,674660.06,,,,,,0.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2360555214.370002,73476374.96,36271187.609999985,1701111206.8799999,10286001.13,6471079.44,15390827.15,2678573.12,52095.3,1392611.4700000002,1372275030.810001,24499413.74,243702780.54999983,4323537.99,27330253.609999996,414522.94999999995,26954064.819999997,1611602.4100000001,549696444.9200001,116902271.86,64499391.0,58000000.0,120000000.0,1399170.46,136537777.0,37085614.0,15272220.6
