AUN,School District,County,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14,2012-13,2011-12,2010-11,2009-10,2008-09
101308503.0,West Greene SD,Greene,10639171.95,10756810.3,11031779.28,11261192.43,10922927.55,10395514.31,10588859.98,10553410.41,10192363.81,9844274.44,10178697.88,7815791.08,9379151.03
111312503.0,Huntingdon Area SD,Huntingdon,19674529.59,20193736.61,18276749.35,18078890.02,17449725.63,16144260.78,15916487.47,15664774.09,15341240.56,15379486.21,15845977.75,16008151.62,15660252.04
111312804.0,Juniata Valley SD,Huntingdon,8018384.22,7519603.84,7484991.0,7432664.93,7183135.63,7049950.36,6889151.36,6844204.23,6656744.78,6612516.74,7229018.0,6782380.6,6788695.38
111316003.0,Mount Union Area SD,Huntingdon,13611982.58,13105202.61,13191998.48,12608423.26,12005365.39,11246844.38,10772994.34,10405367.99,9839827.46,9754493.01,11334913.31,10330789.89,10364656.67
111317503.0,Southern Huntingdon County SD,Huntingdon,10701810.3,10725775.92,10665228.92,9959018.49,9427578.65,9797139.36,9646284.53,9341873.87,8753616.73,9113013.17,9721863.5,9675941.43,9160192.34
128321103.0,Blairsville-Saltsburg SD,Indiana,23413141.38,22806170.19,21491869.26,20027978.67,19299786.88,19157060.42,18899391.18,18494023.5,17774875.87,18512991.69,18895746.07,17494850.07,18225477.75
128323303.0,Homer-Center SD,Indiana,11146293.78,11500267.93,10495427.85,10559680.11,10506419.69,10414260.61,10396003.84,10205944.02,9386651.75,9281466.51,9890186.63,9808303.69,9451828.1
128323703.0,Indiana Area SD,Indiana,36652033.06,37813342.53,37832842.9,38177042.22,37764054.2,36969397.74,36200117.56,36689242.33,34493743.97,34254475.24,35053228.66,32961918.04,33523102.2
128325203.0,Marion Center Area SD,Indiana,15798435.09,16358721.91,15468623.31,15417122.0,15783372.8,15346550.3,14736084.06,14551097.2,13419198.66,13541814.57,13151023.26,14327196.32,14070338.8
128326303.0,Penns Manor Area SD,Indiana,11003066.97,11180580.51,11622539.76,11334196.02,10842064.95,10467688.79,10699905.35,10569716.13,10151273.01,9882028.77,10416540.13,9936530.19,9252652.93
128327303.0,Purchase Line SD,Indiana,11268362.9,11208265.31,11412778.17,11370931.03,11014124.45,10783787.02,10494490.21,10434784.84,10491387.08,10601523.34,11006273.43,11463739.01,9636486.74
128328003.0,United SD,Indiana,13310991.92,13071402.81,13614404.19,13688891.35,14060983.98,14316485.35,13534329.91,13584198.84,13156457.71,17266792.71,13310234.92,12400551.68,12664759.01
106330703.0,Brockway Area SD,Jefferson,11035828.55,11006923.87,11150609.01,10937561.91,10134775.46,9780481.71,10016901.25,9578714.9,9482576.02,9172952.48,9251327.84,8523765.37,8437634.37
106330803.0,Brookville Area SD,Jefferson,15339007.36,15113062.13,15255860.9,14911160.04,14628293.76,13586965.79,13275957.04,13010929.35,13010181.41,12788961.19,13476759.33,13495764.1,14446938.66
106338003.0,Punxsutawney Area SD,Jefferson,24280775.35,23724258.69,24471703.35,25368026.07,25648972.1,24782707.09,24485262.5,23715315.35,22665720.6,23212521.69,22475268.19,22053186.55,22355659.22
111343603.0,Juniata County SD,Juniata,20758353.05,24456303.1,24388685.58,24543171.42,23693377.07,22515310.2,21620113.66,20931661.43,19690293.98,20088838.83,21877021.24,21141393.0,20600183.78
119350303.0,Abington Heights SD,Lackawanna,35982055.92,35021904.87,34364046.59,34353115.66,33902018.88,31643823.83,33892017.58,31536848.73,30584613.24,29680265.66,30270640.54,30448559.16,29431680.6
119351303.0,Carbondale Area SD,Lackawanna,13463395.65,14571143.85,16519224.92,17640095.02,15398537.75,13836067.35,14421743.05,14545487.16,13216464.13,13269722.16,13063253.81,12898728.05,12166439.22
119352203.0,Dunmore SD,Lackawanna,16571283.94,15952586.64,15500977.58,14379857.96,13832735.02,14314399.3,14019723.55,13341275.56,12887008.88,12364418.53,12080984.47,11799586.66,11100812.34
119354603.0,Lakeland SD,Lackawanna,16215617.9,15517839.19,15985582.12,15642768.39,14359461.09,14958379.12,14763796.76,13633177.8,13908099.71,13142402.49,11901732.65,11748414.23,11594001.19
119355503.0,Mid Valley SD,Lackawanna,19254313.9,19058576.78,19343204.64,18440970.92,16663839.34,16808089.98,15576293.86,14999181.96,14964149.87,15376082.51,14950874.79,14763982.33,13953583.27
119356503.0,North Pocono SD,Lackawanna,41265106.21,39301470.81,37156240.56,35692159.05,33558307.15,32445171.86,30425430.92,29356017.01,29676991.78,29113827.79,27492880.88,26619882.54,24891862.95
119356603.0,Old Forge SD,Lackawanna,10983201.23,10068826.19,9967933.75,10752927.12,10091908.21,9279073.05,8863623.95,8834042.12,8615347.54,8549234.37,8367248.0,8219157.27,8200763.65
119357003.0,Riverside  SD,Lackawanna,16497600.65,17500780.27,17642135.16,17904675.75,16361416.56,16091962.21,15657167.03,14529066.23,15308117.63,15502715.23,14455112.12,13291373.98,14639523.2
119357402.0,Scranton SD,Lackawanna,88711836.95,93648075.28,92306773.78,102315865.03,103962226.57,105745215.21,98664942.03,93112119.88,84749360.75,80724898.1,76980435.62,83107306.82,75916461.78
119358403.0,Valley View SD,Lackawanna,24439915.67,23676460.22,24732736.78,23209803.1,20829922.39,20634042.57,19420122.5,19597077.35,18900894.49,19035450.68,18280173.76,17158348.21,16722367.78
113361303.0,Cocalico SD,Lancaster,41813885.31,40975110.32,39252858.2,36343880.41,35043569.0,35333833.46,33290064.14,31677851.04,31434260.13,29754220.82,29735207.29,27719729.17,27645626.73
113361503.0,Columbia Borough SD,Lancaster,14981779.14,15416277.19,16408601.09,15999377.31,15185472.81,14874859.38,14721186.43,14999363.26,14123166.27,14252375.51,13702224.76,13764653.74,12898551.46
113361703.0,Conestoga Valley SD,Lancaster,52646153.43,48535117.12,48444798.75,46506641.57,45876344.61,43753995.15,41441883.62,39258229.12,36759491.98,35519609.68,34425029.99,33682269.65,33344911.02
113362203.0,Donegal SD,Lancaster,34158265.42,32574195.01,32873195.13,30860806.46,29485539.83,28116942.28,26982286.71,25470531.54,24265809.06,23911345.48,24535333.11,24751738.59,24080465.4
113362303.0,Eastern Lancaster County SD,Lancaster,37404648.67,36084350.09,36451993.23,33602933.81,31066816.79,31973598.65,30758065.91,30238184.4,28888282.71,27996180.82,34773445.79,28067559.17,28152857.41
113362403.0,Elizabethtown Area SD,Lancaster,45782907.49,46041778.36,43716091.26,43216106.37,41809621.2,38673816.96,37318472.26,36766150.94,34439760.31,33211765.61,33568419.76,31740916.1,30994694.05
113362603.0,Ephrata Area SD,Lancaster,47289384.81,47618009.99,45798556.78,44496431.6,42052889.79,40632206.45,40083762.28,38408431.26,36569459.04,37063527.45,35395208.84,34414324.36,34645224.24
113363103.0,Hempfield  SD,Lancaster,90165647.14,88040865.26,84482524.82,82707969.2,80878706.7,79928064.89,77068859.08,75294440.1,72794019.32,67993630.81,71177092.16,67792257.73,64542350.79
113363603.0,Lampeter-Strasburg SD,Lancaster,36726548.94,36091549.07,35471086.21,34536454.26,33016472.81,32892428.85,31128668.31,28895704.33,29544600.18,29588271.76,30377060.49,28875966.44,28539333.85
113364002.0,Lancaster SD,Lancaster,146092168.19,144806127.33,141010559.57,132204318.3,125244298.06,119561616.45,114861475.17,113750261.13,106455696.55,99858361.11,102896593.65,100846670.79,95285109.62
113364403.0,Manheim Central SD,Lancaster,36548785.58,36546941.13,36361405.17,33664610.98,33586021.8,32144320.48,30346874.88,28155212.53,26917411.81,27372706.35,27695395.41,26833312.84,25917270.7
113364503.0,Manheim Township SD,Lancaster,67228901.0,66338720.46,63859106.98,62609553.23,59757425.13,55482134.42,52378391.16,49540916.35,46397320.75,48965140.11,53961164.36,55795352.77,50498477.54
113365203.0,Penn Manor SD,Lancaster,57769088.71,57489025.76,57224224.07,52886858.37,52811312.53,49967018.64,48499607.43,45682279.63,42503067.84,42097867.17,42337182.56,41107630.11,39442763.2
113365303.0,Pequea Valley SD,Lancaster,24421972.89,26186675.11,24410505.69,22946030.62,22665874.79,21499925.34,20483195.46,19106065.58,19092763.62,19365738.35,17448684.9,17110153.69,16953762.62
113367003.0,Solanco SD,Lancaster,35651520.89,35904445.62,36687025.23,36110150.41,35344642.15,33763643.37,31956198.21,31722149.77,29755139.33,29518589.2,30698117.36,29646375.92,28012496.21
113369003.0,Warwick SD,Lancaster,48392044.63,44578038.75,43663039.78,43950465.21,43644043.49,43397097.15,42169632.22,40434069.1,38040205.07,37688597.8,37009978.88,36421929.37,35130426.66
104372003.0,Ellwood City Area SD,Lawrence,18647999.53,19083470.2,19353959.47,19248604.45,18646205.05,18262391.43,17846689.92,16796480.72,17593294.49,16570233.89,17655571.21,16144651.29,15666908.56
104374003.0,Laurel  SD,Lawrence,12741758.68,12901081.4,11924223.43,11180444.28,11188790.68,11444126.21,11934257.41,10892329.96,10929828.15,10495648.42,11171893.39,10500092.78,10692334.91
104375003.0,Mohawk Area SD,Lawrence,16440169.47,15208804.71,15539510.1,15456393.47,14578731.99,15574866.59,16397986.26,15415120.36,13886085.54,13146795.25,13292944.62,12902164.51,12456854.14
104375203.0,Neshannock Township SD,Lawrence,14646598.07,14205506.58,13510896.77,13225191.36,11985414.49,12437258.72,12828494.0,12200353.28,11581162.92,11216731.38,11328872.84,11368052.26,11039896.51
104375302.0,New Castle Area SD,Lawrence,31091957.37,31054266.98,30928459.58,30482188.97,28486730.65,30461906.57,29075657.67,28645112.18,27634882.09,27193219.59,27390242.03,27891731.63,27362508.12
104376203.0,Shenango Area SD,Lawrence,13249456.89,12852510.37,12829189.36,12523126.92,14015914.7,12002938.0,11498527.01,11120492.02,11272877.15,11463745.15,11130958.05,10896453.39,10839259.72
104377003.0,Union Area SD,Lawrence,8572484.59,8270617.45,8100802.45,7801144.28,7600074.2,7606074.31,7826332.65,7771682.63,7253752.97,7032983.94,7256109.21,7036990.63,7184490.62
104378003.0,Wilmington Area SD,Lawrence,13882769.68,12475769.66,12592214.7,11693245.45,12505940.43,12976745.28,12576294.52,11868353.65,10571940.4,10632694.7,11011163.35,10563103.94,9511429.15
113380303.0,Annville-Cleona SD,Lebanon,17519004.49,16587036.2,16249882.94,15278648.09,14570857.74,15395533.83,14707891.57,14706511.07,13546758.97,12943274.41,13040989.72,13503006.92,13003868.54
113381303.0,Cornwall-Lebanon SD,Lebanon,51790085.4,55234217.42,54448339.49,52703926.87,51618659.61,50437801.64,47413992.53,46281133.2,44107971.49,40590679.47,41536761.28,40648654.85,39475417.16
113382303.0,Eastern Lebanon County SD,Lebanon,31023348.0,28650202.5,27926486.82,25287549.85,26670438.89,24916060.38,23406078.52,22285582.14,21731983.43,21626130.37,21601698.07,20443777.77,19956344.29
113384603.0,Lebanon SD,Lebanon,41252180.28,42113451.08,41343031.04,40455391.0,40620930.27,39480283.49,36491925.4,36505043.04,34597911.05,32992373.49,33972507.0,31858703.4,30989254.08
113385003.0,Northern Lebanon SD,Lebanon,29068158.51,28154686.38,27874694.52,25407047.77,24607445.97,23614381.43,22491426.24,22199004.94,22343694.53,22012661.73,21687893.28,20235994.71,20457595.23
113385303.0,Palmyra Area SD,Lebanon,35374195.61,35351860.45,33057686.25,30532784.97,29754358.67,28423237.81,28249010.89,27239400.85,23383788.43,24193503.6,24633343.94,23632716.84,22889160.5
121390302.0,Allentown City SD,Lehigh,204945427.25,207387504.31,205649430.32,205223949.04,194765362.91,185486906.21,169248789.44,163588998.38,156149628.15,153997580.97,150402720.19,145663270.87,136265400.69
121391303.0,Catasauqua Area SD,Lehigh,21768635.39,21089811.69,20882309.32,20837020.25,20043538.64,19419695.13,17940219.08,17512834.47,17189734.63,17071488.4,18243204.45,17423131.18,17740404.22
121392303.0,East Penn SD,Lehigh,103216723.79,104274147.08,102315593.43,97260775.46,95586001.6,91151736.7,88175564.49,83829009.97,78994194.23,76186333.14,76742169.8,73287866.76,69329280.92
121394503.0,Northern Lehigh SD,Lehigh,22547014.37,22372190.86,23153728.83,21539255.92,19588562.39,19140634.87,18397042.7,18443984.6,17221180.48,19600709.56,18807004.26,21605828.7,18502453.14
121394603.0,Northwestern Lehigh SD,Lehigh,30542234.71,30227940.98,30538997.45,28228193.08,27310785.35,26383264.59,25713373.11,24743620.55,23903970.43,23012576.55,22632127.81,22256592.15,22864167.37
121395103.0,Parkland SD,Lehigh,136749720.47,133361053.95,124740354.48,120909624.75,114974991.4,107832126.3,102702551.76,98151056.6,92611069.44,96434172.85,93802465.81,85924596.49,83847161.3
121395603.0,Salisbury Township SD,Lehigh,23633320.34,26997273.03,27466090.81,27686919.65,24682623.53,23511172.03,22001791.2,21125544.61,20771137.43,20636851.94,20665782.43,20200190.03,19299959.85
121395703.0,Southern Lehigh SD,Lehigh,47903379.17,47145166.31,45494843.47,44289821.97,43020535.52,40903107.55,39202761.0,37068689.61,35779393.35,35678931.74,35004532.97,32543132.54,30938797.4
121397803.0,Whitehall-Coplay SD,Lehigh,51324698.61,50657919.41,49123793.14,46237533.94,44824902.09,41535400.12,40257959.12,38878964.26,40161923.24,36427224.17,36811032.16,34598686.84,33350067.83
118401403.0,Crestwood SD,Luzerne,28707499.19,27533834.56,28334731.7,27748489.24,25766427.79,25428627.69,24341615.47,22698533.59,21693258.4,21702583.34,21829663.76,20920940.91,20103254.26
118401603.0,Dallas SD,Luzerne,26172559.2,28219253.65,26902655.26,23726518.92,24298005.71,24159667.55,24384305.84,22964744.59,22071796.38,21552784.61,21807487.45,21042918.51,21215159.15
118402603.0,Greater Nanticoke Area SD,Luzerne,19307095.82,20436238.86,19324602.91,19502555.76,18674491.54,19122166.05,17427294.99,17026139.19,16019728.47,15721732.43,17429325.73,14544254.18,15148650.68
118403003.0,Hanover Area SD,Luzerne,22995660.88,22211635.47,21449520.42,20738666.6,20821728.61,20541866.22,19174768.69,19252876.24,17486615.44,16771549.49,17654386.03,17108763.59,17636469.51
118403302.0,Hazleton Area SD,Luzerne,92109611.31,92132501.34,89138365.29,89003483.79,82211743.7,82621222.99,82456160.95,76996308.32,67553478.97,72983905.34,70489004.57,63333925.36,67797954.47
118403903.0,Lake-Lehman SD,Luzerne,22414955.44,19991688.75,22027378.12,21318623.21,19961834.37,18917142.94,18315081.39,17880551.71,18143732.85,17557027.52,17333919.25,17138598.3,17755675.33
118406003.0,Northwest Area SD,Luzerne,13086334.91,13731981.91,13038495.57,12669919.52,11350650.71,11399723.39,11763186.18,12518528.32,12057326.9,11572925.57,12184372.39,12345158.25,11205717.22
118406602.0,Pittston Area SD,Luzerne,35969866.82,33911319.31,33926649.92,32620700.25,29234935.61,30455860.01,31242679.9,30537799.2,28439451.31,29167833.67,28071835.1,26496565.7,26049268.32
118408852.0,Wilkes-Barre Area SD,Luzerne,76125500.32,83400162.79,79822062.43,82243378.19,80430444.05,82861198.88,81634893.71,77310167.97,76156899.25,70176267.05,70485523.16,63800815.3,67019823.41
118409203.0,Wyoming Area SD,Luzerne,24527153.34,25510491.56,24561312.52,23869032.83,22439949.17,22720538.97,22168883.94,21373592.72,19948933.43,18086764.44,19235619.3,19061350.09,18265694.66
118409302.0,Wyoming Valley West SD,Luzerne,56703071.35,53806608.66,53883833.31,54123888.17,51569893.18,48691784.75,49328005.09,49295024.51,46392577.24,44606724.55,44835471.87,43972733.93,40402674.38
117412003.0,East Lycoming SD,Lycoming,17079203.78,16170760.43,16675773.23,16168528.92,15731969.11,15626199.17,14904187.59,14394365.62,14058042.05,14211729.74,14625700.3,13998965.57,12982906.52
117414003.0,Jersey Shore Area SD,Lycoming,29116843.56,26865893.49,27261419.79,27783689.54,27541223.0,25854691.55,25158998.95,35817800.72,25325561.43,23508123.21,23872114.82,22821750.28,22377314.98
117414203.0,Loyalsock Township SD,Lycoming,16201379.75,15949507.13,16369219.35,15562108.4,14863535.32,14619445.29,14742150.04,14100801.97,13208014.56,12888617.2,12713994.09,12370756.23,11640614.01
117415004.0,Montgomery Area SD,Lycoming,10846714.91,10469395.78,10569950.16,9916915.48,9739738.7,9362561.47,9453607.97,8974984.59,8664954.77,8078693.61,8332859.68,8727667.9,8319671.02
117415103.0,Montoursville Area SD,Lycoming,20649979.5,19494163.95,19141902.59,18310236.14,19063752.15,19077336.82,19031387.63,18294217.51,17215421.54,17295609.42,15946779.03,16286252.4,17002649.96
117415303.0,Muncy SD,Lycoming,12616892.35,12834252.75,12456103.99,12110159.45,12048192.42,11821447.62,11931710.6,11211218.01,10667876.28,9740996.0,9488942.05,9284583.54,9316239.52
117416103.0,South Williamsport Area SD,Lycoming,12802003.84,12525077.64,13187354.82,13152911.39,12437557.06,12173713.64,11991158.25,11659710.61,11082766.22,10378295.27,10636801.6,10475078.62,10550129.71
117417202.0,Williamsport Area SD,Lycoming,52951888.86,51013201.49,52226603.32,49190985.14,48687383.58,46129730.66,45331495.26,71724933.91,72157179.12,55505304.91,53538865.18,44838612.65,42994030.19
109420803.0,Bradford Area SD,Mckean,23692969.24,24702882.48,24977138.08,24085174.3,23122967.5,22472835.04,22746410.11,22368801.62,21602202.66,20870216.46,21341979.56,20756910.3,21344478.24
109422303.0,Kane Area SD,Mckean,10280959.39,10365370.91,10692122.78,10715623.9,11400705.55,11695527.11,11339783.39,11324478.94,10679778.14,10318847.8,10674582.58,10406258.59,9525844.42
109426003.0,Otto-Eldred SD,Mckean,6736080.46,7087068.43,6944206.58,7127702.04,6665063.02,6377743.89,6107443.46,6242769.79,5770739.78,5513124.73,6152284.24,6008862.79,5856792.85
109426303.0,Port Allegany SD,Mckean,9439233.21,9263235.39,9579470.29,9388837.04,8677230.32,9131896.84,8846956.97,8745816.66,8538805.93,8418248.98,8688828.03,8058355.61,7762090.71
109427503.0,Smethport Area SD,Mckean,9266155.24,8850494.29,8904059.75,9153874.38,9564697.36,9466160.47,9428370.15,9795101.96,9267229.78,8181072.02,9270681.27,9141256.74,8652479.39
104431304.0,Commodore Perry SD,Mercer,6017492.32,5809495.69,5723350.13,5781106.74,5672726.39,5708774.63,5390507.29,5252138.4,5033580.85,4883257.67,5207401.28,4912687.34,4818064.72
104432503.0,Farrell Area SD,Mercer,9970495.57,9555442.73,9806117.59,9461552.47,9553987.81,9310554.84,9663566.46,9600168.47,9353703.4,8756248.74,10453879.13,10262326.47,8877326.44
104432803.0,Greenville Area SD,Mercer,12327137.65,12431025.66,12372715.42,12252763.82,11860189.76,11806351.53,11542814.7,11287007.42,10646059.73,10310626.14,11702439.43,10932107.33,10571721.02
104432903.0,Grove City Area SD,Mercer,19795859.44,19931279.05,19437972.14,19602837.96,18658062.71,18122953.91,16788807.49,16459080.47,14538496.24,14928122.59,15616788.81,14559132.84,14092197.66
104433303.0,Hermitage SD,Mercer,21710564.06,21094728.73,20635641.89,20781685.45,20478918.52,20076496.55,19625397.98,19331666.38,18676556.23,18611453.11,18431759.99,17866300.58,17467153.4
104433604.0,Jamestown Area SD,Mercer,5949840.05,5821698.64,5790739.18,5548852.82,5401942.1,5298685.54,5303041.21,5172282.35,5151776.68,5157350.87,5046198.11,4883269.14,4699560.87
104433903.0,Lakeview SD,Mercer,12280165.14,11629983.56,11204311.29,10822438.8,10780968.66,10546337.49,10483851.8,10100318.58,9652648.07,9185036.24,9254402.67,8401977.02,8281944.8
104435003.0,Mercer Area SD,Mercer,11197000.98,10923948.15,11318465.59,11003261.02,10733487.7,10346193.94,10528909.61,9679682.11,9124917.29,9352830.79,9485322.82,9552449.93,9714034.5
104435303.0,Reynolds SD,Mercer,12605841.08,12616700.04,12842331.48,12969191.12,13057350.76,13095908.47,13033726.59,12315315.11,13099104.49,11359356.36,12085091.54,11168585.89,11208540.3
104435603.0,Sharon City SD,Mercer,21247690.98,23081759.34,22723408.6,20431213.45,18916200.73,18690779.39,17452969.36,20622413.03,17073099.25,17284264.55,17542930.31,16435091.73,16385831.99
104435703.0,Sharpsville Area SD,Mercer,10935628.11,11232286.2,10964912.1,11126305.59,11045371.24,10695748.26,10586136.49,10341329.05,10106828.13,9840277.25,10195625.48,9548000.65,9461488.65
104437503.0,West Middlesex Area SD,Mercer,9615607.61,9464871.06,9727802.09,9611986.94,9527439.08,9007343.37,9173744.62,8780711.31,8533828.12,7907815.22,7815435.05,7715114.71,7631755.76
111444602.0,Mifflin County SD,Mifflin,46498749.22,44347774.64,45130916.83,44633238.36,43582605.11,42065471.79,40854543.0,40475220.86,38785738.07,38183177.19,40439401.48,39294353.84,39235232.04
120452003.0,East Stroudsburg Area SD,Monroe,96660335.36,95724226.5,100692069.74,95222861.18,88308496.73,93056161.9,91243715.24,91268878.27,83817374.33,85889313.96,81898151.84,80275741.49,81032472.58
120455203.0,Pleasant Valley SD,Monroe,78066765.21,69437330.0,67832211.54,65309577.37,63592130.33,61969740.68,62809287.43,63814989.25,61849746.08,60838222.11,59518059.8,59146232.04,56510716.53
120455403.0,Pocono Mountain SD,Monroe,148845356.35,145843202.19,145207576.12,146301145.98,144796259.49,134833992.79,127772354.02,125391276.12,119169835.8,142167139.53,141033181.27,132287429.06,126834639.96
120456003.0,Stroudsburg Area SD,Monroe,78069219.44,72378070.59,70810160.31,65995695.57,61968430.6,64762002.45,65957876.58,65725135.38,64322448.42,64931790.08,62001511.52,61448645.68,59035393.7
123460302.0,Abington  SD,Montgomery,117740605.35,111882952.33,110470697.08,108797905.14,106475083.43,103183937.94,102940471.22,98971480.05,94622178.45,88033789.7,90108551.13,89611431.83,85565636.58
123460504.0,Bryn Athyn SD,Montgomery,209711.0,125186.0,164027.31,208531.98,76699.4,129846.0,166417.0,300278.0,293802.0,294021.38,209518.28,-5083.42,212860.0
123461302.0,Cheltenham Township SD,Montgomery,81585860.04,83464009.78,85432357.15,82333285.64,80748261.02,77858663.15,71926402.51,71054440.52,67034443.83,65215079.48,68375202.5,64916499.2,65218491.26
123461602.0,Colonial SD,Montgomery,93593712.52,92341890.74,90989091.71,88224896.71,84280026.4,77744912.77,74445827.83,72156699.0,70624812.29,69090130.89,69147289.24,68044670.47,64600523.74
123463603.0,Hatboro-Horsham SD,Montgomery,77222049.24,72554397.83,70906317.44,69601068.57,68418877.97,66808939.29,65391263.23,63330291.16,59155299.26,58882437.66,58110394.21,58970732.75,58102239.59
123463803.0,Jenkintown SD,Montgomery,12613899.61,12907639.82,12756900.75,12502235.02,12118559.61,11624415.69,11388577.44,11177806.33,10504463.42,10117517.65,10154836.99,9959830.06,10316559.38
123464502.0,Lower Merion SD,Montgomery,199147090.73,189642752.15,177179817.4,178385981.93,179046430.21,167299773.85,158967640.14,151526560.28,146079817.37,136981804.74,141142029.36,128771621.87,122320387.75
123464603.0,Lower Moreland Township SD,Montgomery,36660136.51,35859571.97,35495065.53,34696769.64,33028880.01,31963960.17,29428925.84,28614400.61,26783480.34,27680161.45,26201819.75,25682610.1,23638835.42
123465303.0,Methacton SD,Montgomery,79287625.9,75497043.76,73975159.0,71902672.11,71056216.31,66946579.95,67169799.36,66021623.47,64358988.14,62086831.66,60718161.35,59072445.86,58726613.02
123465602.0,Norristown Area SD,Montgomery,104686199.02,107388480.91,107561474.7,104927181.49,103605664.14,102086921.32,98879882.83,94142696.17,90042539.98,87165894.11,86059897.85,86821192.99,83276108.96
123465702.0,North Penn SD,Montgomery,193902516.67,190809712.88,183178334.57,174969378.53,176612569.6,168292311.54,160692037.19,154087386.88,146683180.14,141119105.98,143166379.84,140503781.07,140127666.84
123466103.0,Perkiomen Valley SD,Montgomery,77211785.48,74458971.53,73519018.34,72161953.66,68628193.68,66297070.8,64683051.65,64724753.52,64402858.17,62296808.36,59631893.82,58774724.92,56320778.02
123466303.0,Pottsgrove SD,Montgomery,45624764.24,45670449.29,45469084.19,44581121.78,44073327.85,42561743.72,42460964.3,41717510.19,40379711.9,39474191.93,38538785.66,37365760.37,35897228.56
123466403.0,Pottstown SD,Montgomery,40127974.17,42153175.73,41854331.25,41028012.69,43000062.18,39514106.29,36796521.29,38846107.44,37863858.3,37052166.13,35177059.13,35647043.53,34528231.19
123467103.0,Souderton Area SD,Montgomery,94273584.64,88187561.99,85028289.06,85277390.4,85110326.24,79954793.45,77958919.35,75266950.36,73403306.45,73644951.68,73636609.39,72132027.83,65709559.18
123467203.0,Springfield Township SD,Montgomery,39268760.55,38226658.71,37535536.69,36871564.3,35230969.79,34876493.55,33923080.98,32645545.03,30979995.3,29864035.47,29899419.16,28762275.24,29442093.67
123467303.0,Spring-Ford Area SD,Montgomery,120583763.99,114508406.68,112599813.84,105203900.36,101101445.76,98541491.83,92916191.38,89233678.19,87554218.11,83577201.13,81630603.0,82203022.6,77160433.61
123468303.0,Upper Dublin SD,Montgomery,67509450.24,68827590.81,69712710.28,64854191.56,61478524.11,58658294.59,58099666.17,55963765.65,53521578.8,53849745.63,51701699.97,50461904.84,47710091.05
123468402.0,Upper Merion Area SD,Montgomery,77146322.79,74769853.78,73517337.25,66386143.16,67238108.01,61949845.14,58293311.34,55570915.07,53256700.24,51029131.2,50766681.45,51139151.09,52242188.08
