AUN,School District,County,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14,2012-13,2011-12,2010-11,2009-10,2008-09
123468503.0,Upper Moreland Township SD,Montgomery,44596764.47,43571615.34,42905838.78,43427018.52,42960636.45,40166372.94,37495898.9,36135746.57,36095350.73,35471602.05,35419672.04,33874852.3,32067539.07
123468603.0,Upper Perkiomen SD,Montgomery,44382563.98,39918042.96,40999732.2,40372019.5,39415703.37,38170837.44,35926073.66,36221917.1,34477045.17,34614586.75,32405198.44,33785794.13,24667951.85
123469303.0,Wissahickon SD,Montgomery,82554418.37,80122106.07,75442834.22,75589611.93,72729121.33,72418821.29,68698231.71,64644326.66,62776301.25,61837446.32,60237338.14,61666369.1,61069642.79
116471803.0,Danville Area SD,Montour,26989154.3,27544434.89,26689481.84,26120135.99,25593616.94,27212659.93,22198680.8,21569398.25,20789869.39,21378652.58,20785769.15,21298430.5,20902161.9
120480803.0,Bangor Area SD,Northampton,36495368.05,38658166.7,38756462.48,39538874.1,36773950.09,35222936.69,34248266.61,34066061.86,32957836.96,31805379.43,31861068.54,31554274.26,29812093.25
120481002.0,Bethlehem Area SD,Northampton,205881296.64,201980127.91,198547953.84,192288966.88,182732398.21,169699561.52,161119508.07,158277316.74,143221525.74,137121659.24,136708636.2,129679880.99,126975901.27
120483302.0,Easton Area SD,Northampton,121943159.79,119252113.87,114705389.49,110329548.3,100558477.19,96094840.58,91980086.89,94475405.85,92758718.45,93862688.92,92913530.31,90138871.52,84407551.58
120484803.0,Nazareth Area SD,Northampton,67056230.3,64612782.32,61811910.65,59598871.01,57044714.51,53364859.59,50749530.24,47993682.63,46011353.8,45211326.27,44810842.67,44472825.68,37719828.56
120484903.0,Northampton Area SD,Northampton,75195899.53,75240948.21,75392399.91,71326669.92,67342719.43,63442979.96,61508975.47,59482165.65,56665363.56,56040677.13,54663930.08,56014337.17,68895455.91
120485603.0,Pen Argyl Area SD,Northampton,22016433.68,21566643.13,21536676.43,21538021.82,20768910.69,19677978.77,19225785.66,18708454.56,17844450.0,17468411.94,17639071.98,17060920.96,16179680.57
120486003.0,Saucon Valley SD,Northampton,36778435.22,34498862.19,34796691.67,33801039.85,33145171.29,31094727.25,30891425.93,28411997.86,27935677.38,28570560.56,27625651.58,27804040.21,27117650.94
120488603.0,Wilson Area SD,Northampton,26871172.01,28544630.52,28251705.93,26107673.71,25561291.54,24171567.8,24182944.66,23067567.77,21952488.06,21420455.93,21124766.74,20813269.14,20001082.97
116493503.0,Line Mountain SD,Northumberland,12245633.53,12167008.52,12036982.05,12375285.19,13166875.23,10880713.78,10974466.88,10257918.91,10329492.64,10377646.34,11441806.62,10751561.38,10096387.6
116495003.0,Milton Area SD,Northumberland,22822132.06,23360151.07,24880849.53,23852518.69,20073779.49,19400051.99,21099733.12,19531468.44,17951652.04,17417704.78,18712889.35,18014276.76,17106460.18
116495103.0,Mount Carmel Area SD,Northumberland,13952280.24,13327582.98,12913528.0,11908493.1,12552354.49,11648133.67,11832788.67,11597551.79,9937071.73,9804211.94,10649862.41,11099058.98,10022996.08
116496503.0,Shamokin Area SD,Northumberland,18796589.47,21794026.94,20347293.26,19022153.24,17982923.73,18621778.19,17077283.11,16720339.26,16497784.04,17534215.53,18763893.93,17971340.95,16279290.66
116496603.0,Shikellamy SD,Northumberland,31288202.75,31772125.57,32101442.55,31005109.54,28621308.31,28403965.63,26714088.12,26959262.04,26328341.09,25324465.38,26750480.29,26562168.84,25883207.89
116498003.0,Warrior Run SD,Northumberland,13715419.46,14213285.24,14446484.9,14752109.83,13420834.93,13993667.96,13881444.51,13779731.21,13774667.04,13047375.23,13040468.72,12839098.98,12052901.65
115503004.0,Greenwood SD,Perry,9307377.65,9316514.14,9270048.68,8848428.06,8396526.99,8115739.88,8019196.02,7795087.44,7459002.01,7142813.88,7072039.47,6950133.97,6749318.46
115504003.0,Newport SD,Perry,13509171.18,13209566.47,13284235.95,12293222.63,11737988.54,11533092.14,11395443.34,10928778.87,10365281.84,9814165.48,8971877.95,9903766.71,10831560.95
115506003.0,Susquenita SD,Perry,22055426.72,20938353.65,19821680.18,20571228.91,17313348.65,17501472.87,19203523.69,17285711.92,16359341.11,16517383.56,17828434.28,17064722.06,17572428.12
115508003.0,West Perry SD,Perry,28012596.72,26443531.47,25156007.1,23750801.7,22815540.58,23880177.56,22829862.62,21567578.4,21114480.69,20717880.89,22307716.43,21493057.92,20644682.11
126515001.0,Philadelphia City SD,Philadelphia,2136470365.5,2147767337.95,2026472346.74,1950075408.47,1845669724.25,1713907003.97,1656445767.2,1645563345.68,1761416508.68,1643310903.22,1749146564.7,1573490566.09,1526547699.73
120522003.0,Delaware Valley SD,Pike,59967193.88,59558453.46,58931293.21,57359512.28,55259590.74,53554945.02,53013869.18,51007908.2,47683176.32,47467189.38,48783780.92,48593719.27,46060510.57
119648303.0,Wallenpaupack Area SD,Pike,52908611.36,51233209.33,51826590.88,49383090.99,48593277.87,45238711.21,43980410.55,42374855.29,41580139.26,40569534.17,40434063.85,38059712.2,37728463.03
109530304.0,Austin Area SD,Potter,2871323.74,2880706.61,3139616.2,3031418.32,3056412.16,2933583.81,3161824.29,2991118.66,2832147.79,2475955.1,2657442.08,2438150.27,2411257.17
109531304.0,Coudersport Area SD,Potter,8916277.9,8558623.78,8751308.8,8744825.25,8701066.04,8328765.67,7802481.95,7768383.34,7464409.28,6995821.63,7670690.24,7664711.15,7591373.75
109532804.0,Galeton Area SD,Potter,5219473.25,5079367.88,5091569.97,4860972.31,4667027.56,4825071.84,4954281.77,5081167.67,4942366.41,4803822.66,4522891.27,4175600.7,4204605.7
109535504.0,Northern Potter SD,Potter,7072715.97,6842825.77,6470300.93,6615244.69,6415107.32,6382509.83,6437957.8,6263166.47,6194641.62,5983410.08,6563404.16,5898793.67,6164167.52
109537504.0,Oswayo Valley SD,Potter,5567087.45,5847920.34,5577757.83,5092713.33,4871105.12,5046896.28,5137208.16,5216878.56,5000631.45,4815214.6,4947257.2,4854645.12,4562966.06
129540803.0,Blue Mountain SD,Schuylkill,28987713.04,30234911.43,27678104.42,27754206.32,26498529.09,25697794.77,23792871.35,23339351.71,24263982.02,24439265.22,24030750.55,23488761.93,22333076.15
129544503.0,Mahanoy Area SD,Schuylkill,11930752.23,12491878.39,12143411.03,11789488.41,11780074.93,11648866.17,11337845.76,10927822.37,10339693.96,10127129.68,10866489.3,10184537.09,9588463.27
129544703.0,Minersville Area SD,Schuylkill,13502352.66,14610145.24,13162227.09,12883117.77,12048370.22,11623251.3,11193832.82,11107526.1,10837526.05,10377369.59,9747413.31,9336367.29,8960232.55
129545003.0,North Schuylkill SD,Schuylkill,18983015.84,19668512.89,18686544.35,18367822.58,18325429.12,17729780.79,17435729.03,17187498.43,15937002.93,15355033.07,15722048.21,14678435.92,14820635.24
129546003.0,Pine Grove Area SD,Schuylkill,15662299.61,15521311.72,15211954.5,14701347.28,14466337.45,13908645.04,13890733.52,13556713.49,13269164.19,13872910.89,14244273.36,14060855.6,13606006.59
129546103.0,Pottsville Area SD,Schuylkill,24466442.62,27049716.88,28314450.75,26264933.44,27041858.34,30941896.01,28294197.01,27209106.73,26168845.61,25363547.96,21569475.66,21837431.27,20997497.74
129546803.0,Saint Clair Area SD,Schuylkill,6965440.98,6860039.62,6346707.64,6569172.86,5999302.08,6325300.38,5880268.17,7549064.95,7657268.85,7436912.81,6652486.38,6305508.85,6225082.03
129547303.0,Schuylkill Haven Area SD,Schuylkill,13095667.99,13893660.15,13004931.37,12749087.67,12651910.96,12562594.94,11782669.03,11460821.46,11019561.5,11895294.16,11512000.72,10710297.7,11721737.48
129547203.0,Shenandoah Valley SD,Schuylkill,10351834.07,10995399.44,10826819.93,11071317.86,10507607.99,10556913.46,11071998.79,10316930.75,9674709.25,10674520.49,9511266.59,8095693.81,7951811.65
129547603.0,Tamaqua Area SD,Schuylkill,22201559.21,21816444.47,20551972.5,19688454.17,18935940.96,18526249.08,17421246.82,18620842.62,17461604.18,16547398.97,17263073.48,17355135.96,17168112.42
129547803.0,Tri-Valley SD,Schuylkill,9033234.92,8295484.56,8081582.06,9266351.69,10144367.42,9386171.19,8889286.78,8889655.33,8592956.29,8755372.2,8731368.72,7830661.15,8252264.98
129548803.0,Williams Valley SD,Schuylkill,12974710.66,11601740.95,11917663.47,11244129.83,12479813.44,12586666.08,10977470.57,9378484.28,8387486.73,9490856.38,9784842.64,8905778.76,9718335.98
116555003.0,Midd-West SD,Snyder,24231498.07,22224003.05,20796417.93,20968944.86,20143627.88,19509609.89,18534205.73,18504459.95,18179711.86,17794393.68,18660180.56,18567463.01,17428127.13
116557103.0,Selinsgrove Area SD,Snyder,29209935.34,29229004.95,29467238.24,28440418.63,26671063.61,26819736.09,26132069.92,25787455.94,23430612.56,23751351.71,24095688.29,23519468.94,22613808.79
108561003.0,Berlin Brothersvalley SD,Somerset,7618630.1,7535058.41,7314614.63,7095764.03,7173285.56,7480639.71,7153438.44,6943512.79,6772698.87,6918799.92,7231857.54,6960626.76,6640800.81
108561803.0,Conemaugh Township Area SD,Somerset,9412174.89,9558489.58,9617458.7,9708114.12,9258480.1,8989705.41,8939985.11,8715039.88,8385403.92,8586077.22,8724017.45,8639769.03,8582622.47
108565203.0,Meyersdale Area SD,Somerset,9618883.9,9441299.7,9172941.36,9379170.98,9393308.73,9273307.35,9036011.16,8842686.91,8316121.03,8360347.84,8689279.69,8742405.46,8377991.77
108565503.0,North Star SD,Somerset,11453639.38,11354675.75,10962568.48,11337854.0,11636459.3,11439435.07,10837226.4,10769706.24,10325926.0,10273667.39,10328193.12,9641406.14,9656561.32
108566303.0,Rockwood Area SD,Somerset,8897875.27,8725807.38,8468972.56,7991960.56,8184673.86,8224287.41,7721498.16,7863816.41,7432380.02,7003596.69,6863538.83,6224580.52,6282491.6
108567004.0,Salisbury-Elk Lick SD,Somerset,2651879.39,2938985.84,2817401.71,3043382.46,3002362.79,2793233.54,2631477.4,2663811.96,2860430.93,2503401.3,2506354.95,2228322.69,2261305.68
108567204.0,Shade-Central City SD,Somerset,5528696.71,5496521.85,5477644.46,5655359.8,5422373.7,5409834.7,5289237.65,5510382.71,5292436.5,4762003.78,5271470.2,4720185.57,4821743.44
108567404.0,Shanksville-Stonycreek SD,Somerset,4557456.67,4506301.51,4286621.1,4451425.37,4257459.34,4305790.77,4362366.93,4385394.62,4169848.72,4059867.21,4076240.67,3887230.73,3646038.02
108567703.0,Somerset Area SD,Somerset,23783275.71,25010827.2,24389629.71,24612947.74,23914426.36,25163678.53,22702964.73,22243561.94,20857261.73,20603710.27,21241085.43,20224940.48,19995206.5
108568404.0,Turkeyfoot Valley Area SD,Somerset,3910941.87,3837954.34,3708706.49,3742830.33,3418882.56,3296815.2,3412301.47,3158494.11,3154330.72,3058752.55,2990061.15,3063134.42,2850013.5
108569103.0,Windber Area SD,Somerset,10603033.01,10719265.15,11081097.59,11378393.92,11586592.46,11352680.49,10645931.57,10088936.22,9566861.84,9819358.01,10690685.2,10181659.63,9630653.8
117576303.0,Sullivan County SD,Sullivan,11120130.38,11414489.93,11238415.62,10539059.15,10279686.22,10077331.99,9802963.88,9735632.74,9268595.15,9090415.28,9233402.4,8733224.77,8690003.58
119581003.0,Blue Ridge SD,Susquehanna,12464270.21,12424909.1,13214039.16,10540120.79,11203046.6,9711655.26,10158335.84,10617388.87,9784822.44,10533471.48,11276239.03,10295255.74,10342269.64
119582503.0,Elk Lake SD,Susquehanna,13953940.13,13320508.93,13596739.63,12995737.99,12794500.85,12613685.6,12301626.13,12660072.35,12211483.95,12211816.02,12124944.97,11141464.24,10860296.57
119583003.0,Forest City Regional SD,Susquehanna,10264046.21,9899939.21,9633249.14,9998288.96,9053242.35,9092282.28,8833940.88,8766480.46,8403511.51,8489587.24,8491167.17,8023583.19,8078265.94
119584503.0,Montrose Area SD,Susquehanna,18042551.57,17296849.94,17411460.71,17770545.16,16484531.41,17005047.24,16738164.33,16283836.45,16315620.18,15907912.95,16768479.27,15522920.73,16305543.09
119584603.0,Mountain View SD,Susquehanna,15025609.86,14602497.98,14599299.12,14371956.27,13625481.65,14390097.64,13003667.04,12160500.71,11303522.99,11152074.19,10692578.0,10735958.53,10668889.57
119586503.0,Susquehanna Community SD,Susquehanna,10370788.7,10803266.28,11369960.45,10636626.69,10050171.16,9919184.42,9582489.71,9595278.39,9098859.82,8400342.87,8544555.45,8524266.63,8259264.34
117596003.0,Northern Tioga SD,Tioga,22700772.65,22067197.69,21311533.6,20844853.27,20416711.17,19941767.66,19656347.13,19470943.39,18906241.51,17395250.31,18658447.5,17916558.34,17405185.83
117597003.0,Southern Tioga SD,Tioga,20670407.32,19768331.04,20228284.4,19619760.56,17970793.81,18433495.15,17664694.71,19017937.73,17609201.29,17236620.93,17247392.01,17457568.85,18716448.26
117598503.0,Wellsboro Area SD,Tioga,17572201.12,16450020.92,16648437.9,15908729.79,16785372.67,16641485.52,15831346.99,14652258.76,14179256.25,13581465.9,13633571.71,13500102.49,13837905.85
116604003.0,Lewisburg Area SD,Union,23611905.54,23855818.99,24093177.79,24055089.52,21379094.96,24481920.94,21546480.57,21358562.71,19549541.48,19877684.01,19790528.13,18286199.07,17890349.61
116605003.0,Mifflinburg Area SD,Union,23512944.54,22461028.27,21900937.27,20028036.48,20251390.93,18719473.57,18463196.01,18550405.3,17482232.63,17489347.85,18837815.87,18156494.47,17180002.33
106611303.0,Cranberry Area SD,Venango,11834486.72,13087425.48,13944344.5,12242197.24,13067955.86,12258271.87,13351925.92,12545268.76,12294832.96,12633193.45,12747580.87,11458360.05,12011998.47
106612203.0,Franklin Area SD,Venango,22480415.3,20730473.95,20375292.49,19638566.07,18253784.25,18842342.06,18934406.69,19141890.63,18135871.64,18853499.31,19006065.63,18925302.38,18107397.18
106616203.0,Oil City Area SD,Venango,18411047.33,20302762.75,19537356.36,19653979.36,18692660.35,18257926.77,17940479.69,18382334.95,18360941.6,18598286.64,18313961.98,19854645.94,18982984.72
106617203.0,Titusville Area SD,Venango,19226291.75,19787431.71,20022589.2,20293804.2,20388510.6,18772105.53,18398749.82,18002020.1,17978402.68,17547830.5,18688732.68,17840371.96,17488184.9
106618603.0,Valley Grove SD,Venango,9901532.79,9570234.9,9664025.64,9107779.4,8702981.75,8501210.7,8742711.28,8826312.03,8441465.61,8503117.18,8571462.0,7960821.88,8156613.11
105628302.0,Warren County SD,Warren,42137341.97,42790670.29,44689551.89,44280205.91,40466052.85,46352589.99,39419857.05,39731983.99,39918576.36,42508667.97,46856914.77,45530548.19,44153523.16
101630504.0,Avella Area SD,Washington,7383529.58,7514335.91,7284973.67,7166264.51,6869438.66,6904258.96,6702539.31,6288415.61,6373892.71,5934908.59,7011847.65,6970155.85,6701959.47
101630903.0,Bentworth SD,Washington,11551440.5,11536789.45,11646399.49,11277520.57,10853373.78,10542112.01,10436700.13,10445920.24,10307499.96,9915314.52,9951203.77,10098753.94,9428398.26
101631003.0,Bethlehem-Center SD,Washington,,13231942.27,14250139.82,13843401.47,12645672.43,11653530.51,11661541.37,11327784.0,10976036.25,10515165.44,10962855.1,10820022.41,10167399.89
101631203.0,Burgettstown Area SD,Washington,13919594.02,13694494.33,13480909.62,13123140.93,13043347.0,11803586.57,12092512.08,12141770.39,11450487.1,10794622.8,11317851.51,10833588.71,10381477.04
101631503.0,California Area SD,Washington,9813599.1,9408846.92,10080615.58,9477528.35,9109926.65,9106525.78,9008257.71,8878553.69,8801330.15,8506363.43,8952314.6,8613011.14,8652756.07
101631703.0,Canon-Mcmillan SD,Washington,54001495.82,53595798.03,52987021.36,49940986.55,47484261.92,45551759.24,44171015.39,42225903.94,40852572.86,39324747.08,40006591.39,37799068.47,37023760.6
101631803.0,Charleroi SD,Washington,14938886.24,15098187.75,14195525.82,14034684.91,14400018.59,13558618.02,13144257.77,14318460.87,13052853.49,12979512.23,13246837.48,12952119.95,12779375.97
101631903.0,Chartiers-Houston SD,Washington,13456222.9,13270624.84,13261399.17,12629136.12,11683141.34,11453216.32,10957069.09,11498809.26,11570563.25,10697663.6,10216821.42,9770140.17,9386500.61
101632403.0,Fort Cherry SD,Washington,12681976.2,12661307.09,12476088.05,12030718.01,12627165.78,12084866.77,12151723.97,12001872.95,10730466.26,10676649.94,10714258.07,10594721.97,10177022.87
101633903.0,Mcguffey SD,Washington,20609243.17,19935910.71,19489733.24,19733455.58,20981642.15,20226351.46,19344001.4,19100732.58,20211126.54,19134520.76,18749034.42,18153621.71,17317447.57
101636503.0,Peters Township SD,Washington,48202120.7,45970001.78,45844538.68,44869893.63,43359027.11,42110894.21,41312331.57,42233087.79,37338313.24,36498825.89,35801466.11,34592571.97,32382586.79
101637002.0,Ringgold SD,Washington,27957583.44,27228153.94,27342261.6,27696671.46,26448795.0,25655057.6,25604184.5,24807992.09,24853487.04,24950263.15,24596445.29,24563859.69,23875815.17
101638003.0,Trinity Area SD,Washington,39308708.89,40224236.02,38423702.71,36775001.45,35891700.12,35015887.83,36355946.02,31439575.79,33210252.75,30557045.1,29558125.86,28071415.68,27450375.22
101638803.0,Washington SD,Washington,16704491.83,17328841.61,17326806.55,16512128.02,15324550.92,14613841.39,14941746.69,14465690.25,13721252.26,14324455.73,15631599.74,15440996.35,16149094.46
119648703.0,Wayne Highlands SD,Wayne,39321776.79,38687239.68,38036445.27,37147257.78,35661755.88,34283191.98,33091677.0,31442146.61,29865954.52,29063047.46,27675992.08,27484474.21,26403123.55
119648903.0,Western Wayne SD,Wayne,29246481.1,27316730.04,27757793.18,25811605.31,23652688.62,24279102.53,22718012.74,25449241.03,24413422.46,23282130.6,22569718.12,20073509.77,21837491.19
107650603.0,Belle Vernon Area SD,Westmoreland,24448154.55,24429005.5,25072135.18,25271712.55,24770347.34,26386959.04,24488668.15,24299931.23,22807119.3,23106296.34,25056658.83,21490710.81,22914551.23
107650703.0,Burrell SD,Westmoreland,20851477.43,20397575.8,20084461.98,19761391.04,19303582.83,19098545.61,17809663.58,17373769.24,16721442.81,16488337.71,17357922.78,15796869.41,15798053.95
107651603.0,Derry Area SD,Westmoreland,21524587.24,22249129.14,22092930.51,22097498.56,21356217.78,21393563.44,19648206.72,21184283.91,21014328.42,22279425.1,29539676.2,22866759.36,18657617.84
107652603.0,Franklin Regional SD,Westmoreland,43886721.49,42339561.93,41166789.96,40312925.58,39631685.42,37629136.5,35986231.04,36819553.93,34386066.64,33078119.35,33129551.94,30166759.24,29966857.28
107653102.0,Greater Latrobe SD,Westmoreland,39679073.91,40228718.5,37646140.83,37138707.39,36837038.9,36955985.85,35212726.76,33935847.24,32049189.31,31196551.1,32263123.21,31784077.23,31145077.42
107653203.0,Greensburg Salem SD,Westmoreland,28977768.86,30163570.65,30035735.94,28928739.45,28781407.49,28412282.85,28066626.03,27950805.62,27629621.26,26590207.06,28009614.54,25644711.14,25680242.23
107653802.0,Hempfield Area SD,Westmoreland,64488731.32,63563955.9,65172641.66,64131631.44,64036104.12,61975403.93,59160512.41,57536008.23,56055185.74,56693828.83,57512309.59,54249774.88,48789459.55
107654103.0,Jeannette City SD,Westmoreland,11590275.99,11007363.04,11192330.09,11211890.05,11898297.37,11649893.9,11175304.89,11086368.17,10234432.11,10041257.26,11652509.26,10718472.02,10583878.53
107654403.0,Kiski Area SD,Westmoreland,37658456.64,37216328.21,36524172.09,35755948.55,33816328.92,34866628.67,33506116.55,32644832.82,32393610.59,31161117.96,33587059.16,32671387.91,32434374.32
107654903.0,Ligonier Valley SD,Westmoreland,18073061.28,19082059.38,18483097.84,18707065.29,18660918.05,18144395.53,17323044.28,15990295.97,16462548.82,15664520.43,16563471.49,17446722.26,16561154.09
107655803.0,Monessen City SD,Westmoreland,9679188.39,9911952.1,9919316.59,9517765.58,10272315.48,9684224.72,9438596.67,9166923.72,9787762.95,9688637.06,10196669.97,10131455.21,9213437.42
107655903.0,Mount Pleasant Area SD,Westmoreland,21293569.91,21381516.51,20887106.35,20751779.98,20740521.27,20697113.24,20125623.29,19943371.18,20033854.49,20321823.57,19748914.55,18570421.86,18728004.39
107656303.0,New Kensington-Arnold SD,Westmoreland,21008286.91,22798412.26,22149395.09,22129925.66,21657813.11,21416921.85,20480653.43,20748058.34,20499909.38,19537567.38,21928802.2,21255939.92,19649934.05
107656502.0,Norwin SD,Westmoreland,52145067.2,46503671.93,45160543.69,45548107.28,45001646.17,44617995.63,42343044.62,41077888.8,40587059.15,39933758.06,38435460.53,37093964.65,36059954.71
107657103.0,Penn-Trafford SD,Westmoreland,41000302.47,40220999.49,38961846.69,38026020.57,38017550.46,36879686.68,35485923.61,34310782.98,34763803.21,33269136.92,33354378.46,31479667.2,31675109.63
107657503.0,Southmoreland SD,Westmoreland,19502160.11,18704012.43,19249956.08,20432842.74,19423742.18,18408434.86,18069433.82,17507650.11,16949076.34,16663105.89,16847335.24,17309629.76,15881850.68
107658903.0,Yough SD,Westmoreland,19545125.3,20547148.18,20327394.35,20467545.91,20698068.49,20159503.47,19807790.24,19214593.11,19176061.01,17873528.52,18205704.39,16377361.65,16591949.19
119665003.0,Lackawanna Trail SD,Wyoming,14121205.18,14296211.67,14621833.84,13934836.09,14699421.66,14661493.9,14792241.44,14026110.78,13247559.8,12780617.79,12903053.49,11553100.09,11696155.89
118667503.0,Tunkhannock Area SD,Wyoming,32979543.74,31818991.31,32936139.19,32687531.95,33247914.94,34537481.47,29157706.84,28397661.05,27714020.21,27274283.4,27257620.12,26644376.46,25746160.28
112671303.0,Central York SD,York,66752776.92,65010343.47,63876116.8,62188054.91,61107452.73,55515644.3,54455081.91,53487285.08,53634639.32,52619854.04,51360698.32,50064231.16,46765717.93
112671603.0,Dallastown Area SD,York,79185288.09,78743814.18,77780697.16,75181965.28,71737324.11,69386813.25,68609426.26,66843664.5,65854833.58,64133159.58,65619618.52,62143402.85,58403247.2
112671803.0,Dover Area SD,York,44381960.11,41476933.07,40043868.43,38952607.35,38532905.16,38618485.9,37460308.47,37601798.84,35055352.16,34005634.94,35762578.8,31625103.46,32338332.32
112672203.0,Eastern York SD,York,30988278.05,29852742.41,30602739.54,28338646.01,28722075.06,28464038.64,28332389.26,26794049.3,26347585.88,25620999.43,26678067.67,25259689.14,23677079.75
112672803.0,Hanover Public SD,York,24263884.5,23011925.96,22221819.5,22297991.76,21400064.63,21093260.74,21224875.51,20462505.75,20232798.73,18875850.88,18583131.24,17789287.85,17247788.73
112674403.0,Northeastern York SD,York,48855130.51,48044724.17,46427399.84,45258956.22,43362601.07,42189163.87,40768151.0,39803683.63,38667948.51,38291276.79,38846491.89,36410762.0,33201183.43
115674603.0,Northern York County SD,York,35086678.88,34966100.71,33852187.85,31744956.64,31114670.79,32203041.24,29404561.53,28855761.07,27089475.93,27153756.03,26172477.5,25432795.42,24938873.69
112675503.0,Red Lion Area SD,York,56956095.27,56684658.18,56870595.5,54443243.34,54853902.53,54510616.83,53299303.56,55187792.61,53473038.66,52855336.26,54152666.67,51452262.38,49695118.72
112676203.0,South Eastern SD,York,40129261.36,37988657.04,36056962.1,34945471.03,32927359.74,33177672.05,31608115.6,31611503.26,31200245.19,31991508.24,32719606.79,30881324.68,29612265.66
112676403.0,South Western SD,York,54869605.53,50427736.82,49799983.58,45936724.65,42984379.47,44045506.52,41912320.59,40766564.23,39810239.91,38529713.49,36485319.67,35232554.87,33289821.94
112676503.0,Southern York County SD,York,37009813.78,36325833.24,35759534.52,35864954.49,35678524.6,34869699.32,34102438.2,34102576.5,32922066.23,31154993.96,31568333.55,30065034.58,29887802.32
112676703.0,Spring Grove Area SD,York,50595024.22,46983624.24,46988569.41,43934896.19,42939665.3,41436044.53,39326249.9,39152332.52,36336957.5,33875877.9,34170782.47,32341086.51,31964380.56
115219002.0,West Shore SD,York,87211047.07,88552678.01,84367977.75,78525019.01,71240260.05,68513938.22,66642365.56,65058081.1,65213127.28,67671961.35,66178291.2,64078264.78,61857003.47
112678503.0,West York Area SD,York,46366546.28,44629895.78,40207981.77,37064427.95,35215387.98,35250410.09,34476492.86,33650886.63,33722300.96,33107017.52,31139520.44,29450246.62,27588917.4
112679002.0,York City SD,York,93405506.86,98952731.67,95582801.73,91930381.11,80104717.5,74735946.66,71384829.94,76107199.6,72926482.01,76844767.16,77632715.16,71194340.93,64260227.02
112679403.0,York Suburban SD,York,45059353.96,40726645.59,40869859.95,36912088.23,38273805.27,36425828.2,35829254.33,34801579.61,34476742.27,34332154.64,35431617.85,34764878.52,33391103.62
,,,,,,,,,,,,,,,
,,,20779386083.779995,20578874577.970005,20152580291.86001,19564584861.210014,18904981758.899994,18250336855.19001,17643087049.140003,17291436074.660007,16794162117.50999,16454271264.86998,16677875864.470005,16071243265.56,15626371512.909992
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
127041903.0,Center Area SD                ,Beaver,,,,,,,,,,,,,15007226.06
127045453.0,Monaca SD                     ,Beaver,,,,,,,,,,,,,6419337.58
