Cat,AUN,LEA Name,County,"Committed
1.0,111317503.0,Southern Huntingdon County SD,Huntingdon,,5600000.0,678256.0
1.0,128323303.0,Homer-Center SD,Indiana,2390800.0,405860.0,1872428.0
1.0,128323703.0,Indiana Area SD,Indiana,748972.0,22037.0,7839590.0
1.0,128325203.0,Marion Center Area SD,Indiana,,254491.0,3760886.0
1.0,128326303.0,Penns Manor Area SD,Indiana,2698934.0,,3024105.0
1.0,128327303.0,Purchase Line SD,Indiana,,6838929.0,1654429.0
1.0,128321103.0,River Valley SD,Indiana,,,
1.0,128328003.0,United SD,Indiana,1350000.0,7081543.0,2015147.0
1.0,106330703.0,Brockway Area SD,Jefferson,1599000.0,6902046.0,987481.0
1.0,106330803.0,Brookville Area SD,Jefferson,8692042.0,143407.0,9244219.0
1.0,106338003.0,Punxsutawney Area SD,Jefferson,6700082.0,13575.0,8854166.0
1.0,111343603.0,Juniata County SD,Juniata,4932978.0,,3594524.0
1.0,119350303.0,Abington Heights SD,Lackawanna,1500000.0,7000000.0,1819505.0
1.0,119351303.0,Carbondale Area SD,Lackawanna,,,5592525.0
1.0,119352203.0,Dunmore SD,Lackawanna,500000.0,,2453049.0
1.0,119354603.0,Lakeland SD,Lackawanna,,3340229.0,
1.0,119355503.0,Mid Valley SD,Lackawanna,,3080000.0,2535683.0
1.0,119356503.0,North Pocono SD,Lackawanna,4580819.0,,
1.0,119356603.0,Old Forge SD,Lackawanna,,,1623486.0
1.0,119357003.0,Riverside SD,Lackawanna,,,6045203.0
1.0,119357402.0,Scranton SD,Lackawanna,,,24253523.0
1.0,119358403.0,Valley View SD,Lackawanna,,,536673.0
1.0,113361303.0,Cocalico SD,Lancaster,8820000.0,1516373.0,5879043.0
1.0,113361503.0,Columbia Borough SD,Lancaster,7496368.0,,2465489.0
1.0,113361703.0,Conestoga Valley SD,Lancaster,9196809.0,408173.0,7371213.0
1.0,113362203.0,Donegal SD,Lancaster,10095000.0,3470000.0,3600432.0
1.0,113362303.0,Eastern Lancaster County SD,Lancaster,7947638.0,,3589727.0
1.0,113362403.0,Elizabethtown Area SD,Lancaster,8700000.0,5900000.0,1539322.0
1.0,113362603.0,Ephrata Area SD,Lancaster,10950000.0,646718.0,6754573.0
1.0,113363103.0,Hempfield SD,Lancaster,3000000.0,17037149.0,10000000.0
1.0,113363603.0,Lampeter-Strasburg SD,Lancaster,,7237858.0,5049033.0
1.0,113364002.0,Lancaster SD,Lancaster,2500000.0,2970215.0,12185689.0
1.0,113364403.0,Manheim Central SD,Lancaster,,22050000.0,4849742.0
1.0,113364503.0,Manheim Township SD,Lancaster,12211128.0,8628.0,9436629.0
1.0,113365203.0,Penn Manor SD,Lancaster,15000929.0,,7175770.0
1.0,113365303.0,Pequea Valley SD,Lancaster,,,25485939.0
1.0,113367003.0,Solanco SD,Lancaster,6500000.0,200988.0,2917221.0
1.0,113369003.0,Warwick SD,Lancaster,13250000.0,,6034961.0
1.0,104372003.0,Ellwood City Area SD,Lawrence,,2500000.0,1797252.0
1.0,104374003.0,Laurel SD,Lawrence,,7400437.0,195301.0
1.0,104375003.0,Mohawk Area SD,Lawrence,3682000.0,4410750.0,1593021.0
1.0,104375203.0,Neshannock Township SD,Lawrence,,5664819.0,1850000.0
1.0,104375302.0,New Castle Area SD,Lawrence,,2624482.0,4010000.0
1.0,104376203.0,Shenango Area SD,Lawrence,,,1819562.0
1.0,104377003.0,Union Area SD,Lawrence,,2695557.0,1000000.0
1.0,104378003.0,Wilmington Area SD,Lawrence,,4974679.0,680796.0
1.0,113380303.0,Annville-Cleona SD,Lebanon,7137241.0,,2564008.0
1.0,113381303.0,Cornwall-Lebanon SD,Lebanon,,13249657.0,6636435.0
1.0,113382303.0,Eastern Lebanon County SD,Lebanon,1000000.0,6000000.0,2782302.0
1.0,113384603.0,Lebanon SD,Lebanon,32995.0,23000000.0,18906062.0
1.0,113385003.0,Northern Lebanon SD,Lebanon,929254.0,1000000.0,4196582.0
1.0,113385303.0,Palmyra Area SD,Lebanon,500000.0,2767138.0,5121637.0
1.0,121390302.0,Allentown City SD,Lehigh,,,71706894.0
1.0,121391303.0,Catasauqua Area SD,Lehigh,3600000.0,,3003449.0
1.0,121392303.0,East Penn SD,Lehigh,3407605.0,11134946.0,9709613.0
1.0,121394503.0,Northern Lehigh SD,Lehigh,2363243.0,11156202.0,2294536.0
1.0,121394603.0,Northwestern Lehigh SD,Lehigh,9037190.0,6223999.0,1486299.0
1.0,121395103.0,Parkland SD,Lehigh,24666140.0,9474287.0,6419246.0
1.0,121395603.0,Salisbury Township SD,Lehigh,14000000.0,250000.0,3392860.0
1.0,121395703.0,Southern Lehigh SD,Lehigh,,19766381.0,4200000.0
1.0,121397803.0,Whitehall-Coplay SD,Lehigh,2014080.0,2000000.0,6938693.0
1.0,118401403.0,Crestwood SD,Luzerne,,250000.0,1124045.0
1.0,118401603.0,Dallas SD,Luzerne,,,-1212895.0
1.0,118402603.0,Greater Nanticoke Area SD,Luzerne,,3751160.0,2851956.0
1.0,118403003.0,Hanover Area SD,Luzerne,,,5818370.0
1.0,118403302.0,Hazleton Area SD,Luzerne,20595942.0,500000.0,16499117.0
1.0,118403903.0,Lake-Lehman SD,Luzerne,500000.0,4200000.0,2000058.0
1.0,118406003.0,Northwest Area SD,Luzerne,505737.0,,85250.0
1.0,118406602.0,Pittston Area SD,Luzerne,,2981682.0,5197704.0
1.0,118408852.0,Wilkes-Barre Area SD,Luzerne,,,11259593.0
1.0,118409203.0,Wyoming Area SD,Luzerne,,569311.0,3431952.0
1.0,118409302.0,Wyoming Valley West SD,Luzerne,,16922211.0,
1.0,117412003.0,East Lycoming SD,Lycoming,4510389.0,,3397639.0
1.0,117414003.0,Jersey Shore Area SD,Lycoming,4062803.0,,5781235.0
1.0,117414203.0,Loyalsock Township SD,Lycoming,2995000.0,329490.0,7009424.0
1.0,117415004.0,Montgomery Area SD,Lycoming,630000.0,4375635.0,1842615.0
1.0,117415103.0,Montoursville Area SD,Lycoming,359550.0,,3413844.0
1.0,117415303.0,Muncy SD,Lycoming,1159000.0,,2372913.0
1.0,117416103.0,South Williamsport Area SD,Lycoming,,2100000.0,3205645.0
1.0,117417202.0,Williamsport Area SD,Lycoming,5405184.0,14275000.0,7909323.0
1.0,109420803.0,Bradford Area SD,McKean,7677740.0,1106128.0,5153552.0
1.0,109422303.0,Kane Area SD,McKean,5906484.0,,2384285.0
1.0,109426003.0,Otto-Eldred SD,McKean,879814.0,315981.0,2236632.0
1.0,109426303.0,Port Allegany SD,McKean,4400000.0,934315.0,4435389.0
1.0,109427503.0,Smethport Area SD,McKean,2859170.0,,3758103.0
1.0,104431304.0,Commodore Perry SD,Mercer,3150235.0,784326.0,1491704.0
1.0,104432503.0,Farrell Area SD,Mercer,,5935060.0,1950000.0
1.0,104432803.0,Greenville Area SD,Mercer,,2919802.0,1697718.0
1.0,104432903.0,Grove City Area SD,Mercer,,7080565.0,3298684.0
1.0,104433303.0,Hermitage SD,Mercer,1850000.0,2748997.0,2873556.0
1.0,104433604.0,Jamestown Area SD,Mercer,,,1150784.0
1.0,104433903.0,Lakeview SD,Mercer,1687494.0,2094642.0,2956885.0
1.0,104435003.0,Mercer Area SD,Mercer,,,-55288.0
1.0,104435303.0,Reynolds SD,Mercer,,3790903.0,1842408.0
1.0,104435603.0,Sharon City SD,Mercer,3000000.0,5000000.0,518439.0
1.0,104435703.0,Sharpsville Area SD,Mercer,,2309161.0,1676562.0
1.0,104437503.0,West Middlesex Area SD,Mercer,,2793901.0,1232463.0
1.0,111444602.0,Mifflin County SD,Mifflin,302546.0,18216140.0,7572040.0
1.0,120452003.0,East Stroudsburg Area SD,Monroe,24000000.0,23498602.0,2985915.0
1.0,120455203.0,Pleasant Valley SD,Monroe,10988013.0,1167343.0,17852721.0
1.0,120455403.0,Pocono Mountain SD,Monroe,2000000.0,,20409175.0
1.0,120456003.0,Stroudsburg Area SD,Monroe,5240073.0,2544301.0,17137037.0
1.0,123460302.0,Abington SD,Montgomery,27181144.0,,
1.0,123460504.0,Bryn Athyn SD,Montgomery,,,852378.0
1.0,123461302.0,Cheltenham SD,Montgomery,,22478659.0,9688714.0
1.0,123461602.0,Colonial SD,Montgomery,16412233.0,1000000.0,17838440.0
1.0,123463603.0,Hatboro-Horsham SD,Montgomery,12731631.0,3231933.0,8871510.0
1.0,123463803.0,Jenkintown SD,Montgomery,,175000.0,1290652.0
1.0,123464502.0,Lower Merion SD,Montgomery,13300000.0,,2123212.0
1.0,123464603.0,Lower Moreland Township SD,Montgomery,1450000.0,2800000.0,2884893.0
1.0,123465303.0,Methacton SD,Montgomery,,,8860958.0
1.0,123465602.0,Norristown Area SD,Montgomery,,42000000.0,11753594.0
1.0,123465702.0,North Penn SD,Montgomery,28165168.0,2700000.0,22474854.0
1.0,123466103.0,Perkiomen Valley SD,Montgomery,10644038.0,,10061343.0
1.0,123466303.0,Pottsgrove SD,Montgomery,18427099.0,1200000.0,2740418.0
1.0,123466403.0,Pottstown SD,Montgomery,13437173.0,740132.0,11405898.0
1.0,123467103.0,Souderton Area SD,Montgomery,1000000.0,2131053.0,5014251.0
1.0,123467203.0,Springfield Township SD,Montgomery,,19142450.0,3876331.0
1.0,123467303.0,Spring-Ford Area SD,Montgomery,1261152.0,4154200.0,12625874.0
1.0,123468303.0,Upper Dublin SD,Montgomery,5100000.0,348000.0,8773327.0
1.0,123468402.0,Upper Merion Area SD,Montgomery,,9800000.0,9076285.0
1.0,123468503.0,Upper Moreland Township SD,Montgomery,2200000.0,900000.0,10984410.0
1.0,123468603.0,Upper Perkiomen SD,Montgomery,5500000.0,3074537.0,4648234.0
1.0,123469303.0,Wissahickon SD,Montgomery,12047130.0,,4888441.0
1.0,116471803.0,Danville Area SD,Montour,,4868120.0,5469500.0
1.0,120480803.0,Bangor Area SD,Northampton,,12117557.0,4989032.0
1.0,120481002.0,Bethlehem Area SD,Northampton,42000000.0,11011217.0,14054183.0
1.0,120483302.0,Easton Area SD,Northampton,20000000.0,5260588.0,3548237.0
1.0,120484803.0,Nazareth Area SD,Northampton,22055067.0,1200000.0,6387131.0
1.0,120484903.0,Northampton Area SD,Northampton,,12125219.0,6884688.0
1.0,120485603.0,Pen Argyl Area SD,Northampton,2530765.0,1500000.0,2856957.0
1.0,120486003.0,Saucon Valley SD,Northampton,14500000.0,,3927942.0
1.0,120488603.0,Wilson Area SD,Northampton,4855621.0,,9436326.0
1.0,116493503.0,Line Mountain SD,Northumberland,4027292.0,164045.0,5222374.0
1.0,116495003.0,Milton Area SD,Northumberland,2000000.0,2000000.0,7270624.0
1.0,116495103.0,Mount Carmel Area SD,Northumberland,,,2354845.0
1.0,116496503.0,Shamokin Area SD,Northumberland,,16874.0,2461113.0
1.0,116496603.0,Shikellamy SD,Northumberland,,7066621.0,3746786.0
1.0,116498003.0,Warrior Run SD,Northumberland,,9513991.0,1753708.0
1.0,115503004.0,Greenwood SD,Perry,,,1712862.0
1.0,115504003.0,Newport SD,Perry,5242907.0,589588.0,1691354.0
1.0,115506003.0,Susquenita SD,Perry,,,
1.0,115508003.0,West Perry SD,Perry,6545027.0,2330000.0,3510418.0
1.0,126515001.0,Philadelphia City SD,Philadelphia,,15081468.0,432523025.0
1.0,120522003.0,Delaware Valley SD,Pike,18662053.0,,115787.0
1.0,119648303.0,Wallenpaupack Area SD,Pike,6718586.0,3961582.0,
1.0,109530304.0,Austin Area SD,Potter,700000.0,5803.0,888054.0
1.0,109531304.0,Coudersport Area SD,Potter,4617506.0,1264439.0,409380.0
1.0,109532804.0,Galeton Area SD,Potter,374657.0,64001.0,892718.0
1.0,109535504.0,Northern Potter SD,Potter,3040000.0,,2112622.0
1.0,109537504.0,Oswayo Valley SD,Potter,1318374.0,1462808.0,19686.0
1.0,129540803.0,Blue Mountain SD,Schuylkill,2675000.0,3174135.0,
1.0,129544503.0,Mahanoy Area SD,Schuylkill,3400000.0,,1294474.0
1.0,129544703.0,Minersville Area SD,Schuylkill,710000.0,,2283992.0
1.0,129545003.0,North Schuylkill SD,Schuylkill,450000.0,,6458719.0
1.0,129546003.0,Pine Grove Area SD,Schuylkill,2935716.0,1440125.0,2480918.0
1.0,129546103.0,Pottsville Area SD,Schuylkill,11845256.0,1626193.0,3905154.0
1.0,129546803.0,Saint Clair Area SD,Schuylkill,,6236333.0,1264410.0
1.0,129547303.0,Schuylkill Haven Area SD,Schuylkill,3067700.0,1779793.0,853251.0
1.0,129547203.0,Shenandoah Valley SD,Schuylkill,6368000.0,135606.0,3214679.0
1.0,129547603.0,Tamaqua Area SD,Schuylkill,,,3348343.0
1.0,129547803.0,Tri-Valley SD,Schuylkill,,3592655.0,1154715.0
1.0,129548803.0,Williams Valley SD,Schuylkill,,,632652.0
1.0,116555003.0,Midd-West SD,Snyder,,,
1.0,116557103.0,Selinsgrove Area SD,Snyder,8164109.0,71326.0,2946211.0
1.0,108561003.0,Berlin Brothersvalley SD,Somerset,,48015.0,2915190.0
1.0,108561803.0,Conemaugh Township Area SD,Somerset,,2300000.0,2553258.0
1.0,108565203.0,Meyersdale Area SD,Somerset,4597807.0,100000.0,1604106.0
1.0,108565503.0,North Star SD,Somerset,,5684596.0,6521843.0
1.0,108566303.0,Rockwood Area SD,Somerset,500000.0,1000000.0,4402641.0
1.0,108567004.0,Salisbury-Elk Lick SD,Somerset,,,2936847.0
1.0,108567204.0,Shade-Central City SD,Somerset,,438040.0,1476231.0
1.0,108567404.0,Shanksville-Stonycreek SD,Somerset,2080000.0,,2151895.0
1.0,108567703.0,Somerset Area SD,Somerset,7536829.0,,3760996.0
1.0,108568404.0,Turkeyfoot Valley Area SD,Somerset,,,1914773.0
1.0,108569103.0,Windber Area SD,Somerset,,1381626.0,7561119.0
1.0,117576303.0,Sullivan County SD,Sullivan,373355.0,352747.0,1681635.0
1.0,119581003.0,Blue Ridge SD,Susquehanna,6328937.0,,
1.0,119582503.0,Elk Lake SD,Susquehanna,2676922.0,,2343607.0
1.0,119583003.0,Forest City Regional SD,Susquehanna,4113000.0,,697401.0
1.0,119584503.0,Montrose Area SD,Susquehanna,1073927.0,,3875346.0
1.0,119584603.0,Mountain View SD,Susquehanna,,,384299.0
1.0,119586503.0,Susquehanna Community SD,Susquehanna,4150000.0,2506546.0,100000.0
1.0,117596003.0,Northern Tioga SD,Tioga,,11142465.0,3126425.0
1.0,117597003.0,Southern Tioga SD,Tioga,5481627.0,8106595.0,2273743.0
1.0,117598503.0,Wellsboro Area SD,Tioga,3319019.0,896888.0,7281007.0
1.0,116604003.0,Lewisburg Area SD,Union,,3546210.0,3011200.0
1.0,116605003.0,Mifflinburg Area SD,Union,10700001.0,,5112039.0
1.0,106611303.0,Cranberry Area SD,Venango,8568390.0,,1034963.0
1.0,106612203.0,Franklin Area SD,Venango,7651419.0,,975934.0
1.0,106616203.0,Oil City Area SD,Venango,,1921520.0,10019523.0
1.0,106617203.0,Titusville Area SD,Venango,5133919.0,,3100012.0
1.0,106618603.0,Valley Grove SD,Venango,6126165.0,,1450446.0
1.0,105628302.0,Warren County SD,Warren,14343349.0,,4744457.0
1.0,101630504.0,Avella Area SD,Washington,,,
1.0,101630903.0,Bentworth SD,Washington,650000.0,749575.0,1603902.0
1.0,101631003.0,Bethlehem-Center SD,Washington,,,-1416531.0
1.0,101631203.0,Burgettstown Area SD,Washington,,470071.0,201614.0
1.0,101631503.0,California Area SD,Washington,,1165880.0,1366544.0
1.0,101631703.0,Canon-McMillan SD,Washington,1500000.0,240959.0,8611658.0
1.0,101631803.0,Charleroi SD,Washington,,3534340.0,3634367.0
1.0,101631903.0,Chartiers-Houston SD,Washington,,8033048.0,1488536.0
1.0,101632403.0,Fort Cherry SD,Washington,,4567055.0,1747575.0
1.0,101633903.0,McGuffey SD,Washington,,2424272.0,2755197.0
1.0,101636503.0,Peters Township SD,Washington,,8500000.0,1400452.0
1.0,101637002.0,Ringgold SD,Washington,,3766154.0,1877260.0
1.0,101638003.0,Trinity Area SD,Washington,,3525943.0,3660650.0
1.0,101638803.0,Washington SD,Washington,,25769.0,1315177.0
1.0,119648703.0,Wayne Highlands SD,Wayne,6457634.0,,4386126.0
1.0,119648903.0,Western Wayne SD,Wayne,840391.0,7303089.0,2545968.0
1.0,107650603.0,Belle Vernon Area SD,Westmoreland,750000.0,131417.0,3494000.0
1.0,107650703.0,Burrell SD,Westmoreland,830000.0,,3129815.0
1.0,107651603.0,Derry Area SD,Westmoreland,1072465.0,9167950.0,
1.0,107652603.0,Franklin Regional SD,Westmoreland,4940855.0,66303.0,5721896.0
1.0,107653102.0,Greater Latrobe SD,Westmoreland,,,4968065.0
1.0,107653203.0,Greensburg Salem SD,Westmoreland,,,8727952.0
1.0,107653802.0,Hempfield Area SD,Westmoreland,9000000.0,,8390558.0
1.0,107654103.0,Jeannette City SD,Westmoreland,774388.0,263020.0,5125675.0
1.0,107654403.0,Kiski Area SD,Westmoreland,,,8102929.0
1.0,107654903.0,Ligonier Valley SD,Westmoreland,6897819.0,,3034518.0
1.0,107655803.0,Monessen City SD,Westmoreland,,,5348196.0
1.0,107655903.0,Mount Pleasant Area SD,Westmoreland,,,5484675.0
1.0,107656303.0,New Kensington-Arnold SD,Westmoreland,,,4376682.0
1.0,107656502.0,Norwin SD,Westmoreland,,6110753.0,5657617.0
1.0,107657103.0,Penn-Trafford SD,Westmoreland,5000000.0,3497015.0,
1.0,107657503.0,Southmoreland SD,Westmoreland,,868270.0,3679046.0
1.0,107658903.0,Yough SD,Westmoreland,,,4190529.0
1.0,119665003.0,Lackawanna Trail SD,Wyoming,,7295836.0,2675152.0
1.0,118667503.0,Tunkhannock Area SD,Wyoming,6200000.0,,4004476.0
1.0,112671303.0,Central York SD,York,1268189.0,,2549426.0
1.0,112671603.0,Dallastown Area SD,York,,8094750.0,10185429.0
1.0,112671803.0,Dover Area SD,York,7788763.0,1568245.0,5777257.0
1.0,112672203.0,Eastern York SD,York,,3500000.0,4315066.0
1.0,112672803.0,Hanover Public SD,York,,2433650.0,7581938.0
1.0,112674403.0,Northeastern York SD,York,3000000.0,8250000.0,6505930.0
1.0,115674603.0,Northern York County SD,York,2860612.0,92545.0,7151400.0
1.0,112675503.0,Red Lion Area SD,York,5861466.0,11689327.0,7854384.0
1.0,112676203.0,South Eastern SD,York,22661952.0,,4064833.0
1.0,112676403.0,South Western SD,York,43207.0,2665461.0,6630697.0
1.0,112676503.0,Southern York County SD,York,,16860660.0,3283747.0
1.0,112676703.0,Spring Grove Area SD,York,,7500000.0,2887866.0
1.0,115219002.0,West Shore SD,York,2500000.0,5037132.0,17853429.0
1.0,112678503.0,West York Area SD,York,,,10755739.0
1.0,112679002.0,York City SD,York,,20877345.0,14376900.0
1.0,112679403.0,York Suburban SD,York,,8746373.0,5008435.0
3.0,112015106.0,Adams County Technical Institute,Adams,,,333684.0
3.0,103020407.0,A W Beattie Career Center,Allegheny,,555712.0,2637972.0
3.0,103023807.0,Forbes Road CTC,Allegheny,,92394.0,
3.0,103027307.0,Parkway West CTC,Allegheny,,1109178.0,
3.0,103028807.0,Steel Center for Career and Technical Education,Allegheny,,3637340.0,
3.0,128034607.0,Lenape Tech,Armstrong,,702644.0,
3.0,127041307.0,Beaver County CTC,Beaver,97699.0,286435.0,506482.0
3.0,108051307.0,Bedford County Technical Center,Bedford,,,644374.0
