Cat,AUN,LEA Name,County,"Committed
3.0,114060557.0,Berks CTC,Berks,,933520.0,2590223.0
3.0,114067107.0,Reading Muhlenberg CTC,Berks,,,350000.0
3.0,108070607.0,Greater Altoona CTC,Blair,,,
3.0,117080607.0,Northern Tier Career Center,Bradford,134275.0,,1320693.0
3.0,122091457.0,Bucks County Technical High School,Bucks,812299.0,,6041805.0
3.0,122097007.0,Middle Bucks Institute of Technology,Bucks,,,339604.0
3.0,122099007.0,Upper Bucks County Technical School,Bucks,,2147009.0,1055586.0
3.0,104101307.0,Butler County AVTS,Butler,,40920.0,
3.0,108110307.0,Admiral Peary AVTS,Cambria,,,432250.0
3.0,108112607.0,Greater Johnstown CTC,Cambria,,2304240.0,
3.0,121131507.0,Carbon Career & Technical Institute,Carbon,2356669.0,,1704916.0
3.0,110141607.0,Central PA Institute of Science & Technology,Centre,,,234137.0
3.0,124151607.0,Chester County Technical College HS,Chester,357027.0,110247.0,283068.0
3.0,106161357.0,Clarion County Career Center,Clarion,,507355.0,
3.0,110171607.0,Clearfield County CTC,Clearfield,,,906291.0
3.0,116191757.0,Columbia-Montour AVTS,Columbia,45195.0,,2450442.0
3.0,105201407.0,Crawford County CTC,Crawford,125000.0,500009.0,1002809.0
3.0,115211657.0,Cumberland Perry Area Career & Technical Center,Cumberland,1490017.0,,
3.0,115221607.0,Dauphin County Technical School,Dauphin,681709.0,53991.0,
3.0,125232407.0,Delaware County Technical High School,Delaware,,,
3.0,105252807.0,Erie County Technical School,Erie,,795537.0,1815409.0
3.0,101266007.0,Connellsville Area Career & Technical Center,Fayette,,,
3.0,101262507.0,Fayette County Career & Technical Institute,Fayette,,388555.0,
3.0,112282307.0,Franklin County CTC,Franklin,37248.0,700000.0,503297.0
3.0,111292507.0,Fulton County Center for Career and Technology,Fulton,,,
3.0,101302607.0,Greene County CTC,Greene,,,5000.0
3.0,111312607.0,Huntingdon County CTC,Huntingdon,,,
3.0,128324207.0,Indiana County Technology Center,Indiana,1500000.0,106615.0,509083.0
3.0,106333407.0,Jefferson County-DuBois AVTS,Jefferson,435966.0,,170685.0
3.0,119354207.0,CTC of Lackawanna County,Lackawanna,,,
3.0,113363807.0,Lancaster County CTC,Lancaster,,,3554473.0
3.0,104374207.0,Lawrence County CTC,Lawrence,,,
3.0,113384307.0,Lebanon County CTC,Lebanon,,5279.0,
3.0,121393007.0,Lehigh Career & Technical Institute,Lehigh,972000.0,3954816.0,663934.0
3.0,118408707.0,West Side CTC,Luzerne,,,
3.0,118408607.0,Wilkes-Barre Area CTC,Luzerne,,,5209.0
3.0,117414807.0,Lycoming CTC,Lycoming,,,50000.0
3.0,109420107.0,Seneca Highlands Career and Technical Center,McKean,363560.0,166144.0,176598.0
3.0,104435107.0,Mercer County Career Center,Mercer,,2602257.0,
3.0,111444307.0,Mifflin County Academy of Science and Technology,Mifflin,,,2232927.0
3.0,120454507.0,Monroe Career & Tech Inst,Monroe,2511090.0,,50.0
3.0,123460957.0,Central Montco Technical High School,Montgomery,,,550001.0
3.0,123463507.0,Eastern Center for Arts & Technology,Montgomery,275000.0,2806050.0,1370019.0
3.0,123465507.0,North Montco Tech Career Center,Montgomery,,1114329.0,1007971.0
3.0,123469007.0,Western Montgomery CTC,Montgomery,,,331666.0
3.0,120481107.0,Bethlehem AVTS,Northampton,,,
3.0,120483007.0,Career Institute of Technology,Northampton,1178432.0,387013.0,2289429.0
3.0,116495207.0,Northumberland County CTC,Northumberland,,,180694.0
3.0,126514007.0,Philadelphia AVTS,Philadelphia,,,
3.0,129546907.0,Schuylkill Technology Centers,Schuylkill,,50000.0,500000.0
3.0,108567807.0,Somerset County Technology Center,Somerset,,548226.0,856403.0
3.0,119584707.0,Susquehanna County CTC,Susquehanna,476102.0,,842835.0
3.0,116606707.0,SUN Area Technical Institute,Union,143611.0,1385985.0,665266.0
3.0,106619107.0,Venango Technology Center,Venango,,936094.0,9063.0
3.0,101634207.0,Mon Valley CTC,Washington,,666273.0,
3.0,101638907.0,Western Area CTC,Washington,1948568.0,,
3.0,107651207.0,Central Westmoreland CTC,Westmoreland,106041.0,,390104.0
3.0,107652207.0,Eastern Westmoreland CTC,Westmoreland,,,
3.0,107656407.0,Northern Westmoreland CTC,Westmoreland,,248003.0,
3.0,112679107.0,York Co School of Technology,York,1069987.0,,1355079.0
4.0,197010542.0,Gettysburg Montessori CS,Adams,254254.0,,1417598.0
4.0,141019741.0,Vida CS,Adams,,,1206809.0
4.0,102024758.0,Catalyst Academy CS,Allegheny,,,1718791.0
4.0,102020001.0,City CHS,Allegheny,,2826098.0,5520204.0
4.0,199025446.0,Environmental CS at Frick Park,Allegheny,,300000.0,6581018.0
4.0,103029865.0,Life Male STEAM Academy CS,Allegheny,,,-224554.0
4.0,102023030.0,Manchester Academic CS,Allegheny,2200000.0,,834590.0
4.0,102023217.0,Passport Academy CS,Allegheny,,179839.0,1754305.0
4.0,103022481.0,Penn Hills CS of Entrepreneurship,Allegheny,900000.0,,962862.0
4.0,115220003.0,Pennsylvania Distance Learning CS,Allegheny,11250000.0,,2393141.0
4.0,160028259.0,Propel CS-Braddock Hills,Allegheny,,1243052.0,
4.0,103020005.0,Propel CS-East,Allegheny,,,231744.0
4.0,103024952.0,Propel CS-Hazelwood,Allegheny,,636127.0,110086.0
4.0,103020002.0,Propel CS-Homestead,Allegheny,,2139962.0,
4.0,103020003.0,Propel CS-McKeesport,Allegheny,,,-1476971.0
4.0,103020004.0,Propel CS-Montour,Allegheny,,,345453.0
4.0,103028192.0,Propel CS-Northside,Allegheny,,1108351.0,713861.0
4.0,103024162.0,Propel CS-Pitcairn,Allegheny,,,-66919.0
4.0,102027560.0,Provident CS,Allegheny,,,3396879.0
4.0,103023410.0,Spectrum CS,Allegheny,,,951593.0
4.0,102020003.0,The New Academy CS,Allegheny,,,-359460.0
4.0,103023090.0,Urban Academy of Greater Pittsburgh CS,Allegheny,905000.0,517361.0,5400493.0
4.0,102023080.0,Urban Pathways 6-12 CS,Allegheny,1866253.0,,739045.0
4.0,103028246.0,Urban Pathways K-5 College CS,Allegheny,3000000.0,1000000.0,2680888.0
4.0,103028425.0,Westinghouse Arts Academy CS,Allegheny,,,317883.0
4.0,103020368.0,Young Scholars of Greater Allegheny CS,Allegheny,,,3962326.0
4.0,103025206.0,Young Scholars of Western Pennsylvania CS,Allegheny,765750.0,,4024540.0
4.0,127046517.0,Baden Academy CS,Beaver,,2000000.0,7456433.0
4.0,127040002.0,Lincoln Park Performing Arts CS,Beaver,238807.0,7875000.0,816770.0
4.0,127041735.0,Midland Innovation & Technology CS,Beaver,,,-1768168.0
4.0,127043430.0,Pennsylvania Cyber CS,Beaver,85137083.0,31491903.0,100898388.0
4.0,108057079.0,HOPE for Hyndman CS,Bedford,300000.0,,294297.0
4.0,108070001.0,Central PA Digital Learning Foundation CS,Blair,1795801.0,,272737.0
4.0,122093460.0,Bucks County Montessori CS,Bucks,,,2283239.0
4.0,122090001.0,Center for Student Learning CS at Pennsbury,Bucks,,3000000.0,2040755.0
4.0,122093140.0,School Lane CS,Bucks,,6718225.0,2421116.0
4.0,110143060.0,Centre Learning Community CS,Centre,157300.0,,150341.0
4.0,110143120.0,Nittany Valley CS,Centre,,,687420.0
4.0,110140001.0,Young Scholars of Central PA CS,Centre,395953.0,,2668065.0
4.0,124150002.0,21st Century Cyber CS,Chester,13781422.0,922673.0,9082099.0
4.0,125230001.0,Achievement House CS,Chester,,23000000.0,5416766.0
4.0,124150003.0,Avon Grove CS,Chester,,,7068649.0
4.0,124152880.0,Chester Co Family Academy CS,Chester,,,1616778.0
4.0,124153320.0,Collegium CS,Chester,,,6861147.0
4.0,124152637.0,Insight PA Cyber CS,Chester,43000000.0,,7549602.0
4.0,124150004.0,Pennsylvania Leadership CS,Chester,49900000.0,,25754863.0
4.0,124153350.0,Renaissance Academy CS,Chester,,2834577.0,4426032.0
4.0,101833400.0,Sugar Valley Rural CS,Clinton,4200000.0,,-378647.0
4.0,115227010.0,Capital Area School for the Arts CS,Dauphin,,,-189776.0
4.0,115220002.0,Commonwealth Charter Academy CS,Dauphin,,4239080.0,653216.0
4.0,115220001.0,Infinity CS,Dauphin,225087.0,41500.0,1022351.0
4.0,115227398.0,Pennsylvania STEAM Academy CS,Dauphin,,,629071.0
4.0,115222343.0,Premier Arts and Science CS,Dauphin,,2259811.0,
4.0,115227871.0,Reach Cyber CS,Dauphin,,51617612.0,6920757.0
4.0,115223050.0,Sylvan Heights Science CS,Dauphin,900000.0,,2264852.0
4.0,125236827.0,Chester Charter Scholars Academy CS,Delaware,6500000.0,,2215246.0
4.0,125232950.0,Chester Community CS,Delaware,,,40278370.0
4.0,125233517.0,Vision Academy CS,Delaware,,,575139.0
4.0,105257512.0,Erie Rise Leadership Academy CS,Erie,2400000.0,,192026.0
4.0,105250004.0,Montessori Regional CS,Erie,,1000000.0,1369593.0
4.0,105250001.0,Perseus House CS of Excellence,Erie,,1394910.0,2311666.0
4.0,105252920.0,Robert Benjamin Wiley Community CS,Erie,,4573242.0,
4.0,111440001.0,New Day CS,Huntingdon,1570000.0,1266159.0,411983.0
4.0,111315438.0,Stone Valley Community CS,Huntingdon,250000.0,,580070.0
4.0,119350001.0,Fell CS,Lackawanna,,,1103071.0
4.0,119355028.0,Howard Gardner Multiple Intelligence CS,Lackawanna,,,1093712.0
4.0,113362940.0,La Academia Partnership CS,Lancaster,,,1171853.0
4.0,121395927.0,Arts Academy CS,Lehigh,,2162971.0,
4.0,121399898.0,Arts Academy Elementary CS,Lehigh,,1530740.0,
4.0,121394017.0,Circle of Seasons CS,Lehigh,,3696985.0,
4.0,121398065.0,Executive Education Academy CS,Lehigh,,4977.0,6154986.0
4.0,121395526.0,Innovative Arts Academy CS,Lehigh,,5242771.0,
4.0,175390169.0,Lincoln Leadership Academy CS,Lehigh,,16258819.0,
4.0,121393330.0,Roberto Clemente CS,Lehigh,,2805024.0,1118283.0
4.0,188392660.0,Seven Generations CS,Lehigh,,,2308778.0
4.0,118400001.0,Bear Creek Community CS,Luzerne,1373369.0,,987279.0
4.0,104432830.0,Keystone Education Center CS,Mercer,,693877.0,2859098.0
4.0,120450003.0,Evergreen Community CS,Monroe,,,281846.0
4.0,126510020.0,Agora Cyber CS,Montgomery,,,23333487.0
4.0,123460001.0,Pennsylvania Virtual CS,Montgomery,,,24783895.0
4.0,123463370.0,Souderton CS Collaborative,Montgomery,,,885247.0
4.0,120486892.0,Easton Arts Academy Elementary CS,Northampton,,,1102612.0
4.0,120480002.0,Lehigh Valley Academy Regional CS,Northampton,5964270.0,,9452517.0
4.0,120483170.0,Lehigh Valley Charter High School for the Arts,Northampton,,641481.0,3378721.0
4.0,139481451.0,Lehigh Valley Dual Language CS,Northampton,,1626534.0,1580853.0
4.0,126510015.0,Ad Prima CS,Philadelphia,,,6282099.0
4.0,126512990.0,Alliance for Progress CS,Philadelphia,,,1763452.0
4.0,104510394.0,Antonia Pantoja Community CS,Philadelphia,,,3545922.0
4.0,181519176.0,ASPIRA Bilingual Cyber CS,Philadelphia,,,7872782.0
4.0,126510010.0,Belmont CS,Philadelphia,,,1638635.0
4.0,168513758.0,Bluford CS,Philadelphia,,,929661.0
4.0,185515523.0,Boys Latin of Philadelphia CS,Philadelphia,4650000.0,,3299078.0
4.0,126513160.0,Christopher Columbus CS,Philadelphia,,,13042374.0
4.0,126512840.0,Community Academy of Philadelphia CS,Philadelphia,16500000.0,,3419842.0
4.0,103519376.0,Daroff CS,Philadelphia,,,1794938.0
4.0,126516724.0,Deep Roots CS,Philadelphia,,500000.0,1226152.0
4.0,126510011.0,Discovery CS,Philadelphia,,,676481.0
4.0,126513440.0,Esperanza Academy CS,Philadelphia,,100.0,6166573.0
4.0,126511563.0,Esperanza Cyber CS,Philadelphia,,,17521844.0
4.0,126513100.0,Eugenio Maria De Hostos CS,Philadelphia,,,567990.0
4.0,100510000.0,First Philadelphia Preparatory CS,Philadelphia,,17028163.0,
4.0,126510021.0,Folk Arts-Cultural Treasures CS,Philadelphia,,,4409808.0
4.0,147513703.0,Franklin Towne Charter Elementary School,Philadelphia,,,11225408.0
4.0,126513450.0,Franklin Towne CHS,Philadelphia,,7988573.0,1522579.0
4.0,126518547.0,Frederick Douglass Mastery CS,Philadelphia,3667000.0,972223.0,
4.0,126513270.0,Freire CS,Philadelphia,,,2899787.0
4.0,126513380.0,Global Leadership Academy CS,Philadelphia,,,8135.0
4.0,126518004.0,Global Leadership Academy CS Southwest at Huey,Philadelphia,,,172371.0
4.0,126510005.0,Green Woods CS,Philadelphia,,3841416.0,1604869.0
4.0,126512850.0,Harambee Institute of Science and Technology CS,Philadelphia,,,1469331.0
4.0,126512980.0,Imhotep Institute CHS,Philadelphia,,,4837556.0
4.0,126513510.0,Independence CS,Philadelphia,6533642.0,,
4.0,126512039.0,Independence CS West,Philadelphia,3824604.0,,2985954.0
4.0,126513070.0,Inquiry CS,Philadelphia,,,2547985.0
4.0,133513315.0,John B Stetson CS,Philadelphia,,,
4.0,182514568.0,Keystone Academy CS,Philadelphia,7620620.0,,4099471.0
4.0,126514864.0,KIPP DuBois CS,Philadelphia,,,1741810.0
4.0,126514059.0,KIPP North Philadelphia CS,Philadelphia,,,1500919.0
4.0,126510013.0,KIPP Philadelphia CS,Philadelphia,,,-1812478.0
4.0,126515362.0,KIPP Philadelphia Octavius Catto CS,Philadelphia,,,-3036405.0
4.0,126515492.0,KIPP West Philadelphia CS,Philadelphia,,,-2828829.0
4.0,126513110.0,Laboratory CS,Philadelphia,,,1677209.0
4.0,126519476.0,Lindley Academy CS at Birney,Philadelphia,5050000.0,,-3406740.0
4.0,126513480.0,Mariana Bracetti Academy CS,Philadelphia,1577430.0,,4704950.0
4.0,126510014.0,Maritime Academy CS,Philadelphia,,,5835307.0
4.0,126513150.0,MAST Community CS,Philadelphia,19166900.0,,1118422.0
4.0,126513117.0,MaST Community CS II,Philadelphia,17201682.0,,4076861.0
4.0,126511624.0,MaST Community CS III,Philadelphia,14599175.0,,1808905.0
4.0,126510002.0,Mastery CHS-Lenfest Campus,Philadelphia,1461000.0,,1161999.0
4.0,126518118.0,Mastery CS John Wister Elementary,Philadelphia,2234000.0,908669.0,
4.0,126519644.0,Mastery CS-Cleveland Elementary,Philadelphia,5092000.0,1178576.0,
4.0,126511748.0,Mastery CS-Clymer Elementary,Philadelphia,1502000.0,928599.0,
4.0,126518795.0,Mastery CS-Francis D. Pastorius Elementary,Philadelphia,3936000.0,1200450.0,
4.0,126513734.0,Mastery CS-Gratz Campus,Philadelphia,8239000.0,2525705.0,
4.0,126513290.0,Mastery CS-Hardy Williams,Philadelphia,7425000.0,2404199.0,
4.0,126516457.0,Mastery CS-Harrity Campus,Philadelphia,4054000.0,1223166.0,
4.0,126519433.0,Mastery CS-Mann Campus,Philadelphia,4654000.0,989501.0,
4.0,151514721.0,Mastery CS-Pickett Campus,Philadelphia,4012000.0,1411728.0,
4.0,126510022.0,Mastery CS-Shoemaker Campus,Philadelphia,4188000.0,1392560.0,
4.0,126517286.0,Mastery CS-Smedley Campus,Philadelphia,4854000.0,1321136.0,
4.0,126510023.0,Mastery CS-Thomas Campus,Philadelphia,8626000.0,2010402.0,
4.0,126517643.0,Mastery Prep Elementary CS,Philadelphia,1729000.0,1008340.0,
4.0,126513230.0,Math Civics and Sciences CS,Philadelphia,,8672990.0,
4.0,126519392.0,Memphis Street Academy CS @ JP Jones,Philadelphia,3000000.0,,88248.0
4.0,126513000.0,Multicultural Academy CS,Philadelphia,,673573.0,295467.0
4.0,126513420.0,New Foundations CS,Philadelphia,11013000.0,,-340721.0
4.0,126510019.0,Northwood Academy CS,Philadelphia,,10140804.0,
4.0,126513452.0,Olney Charter High School,Philadelphia,,,
4.0,173515368.0,Pan American Academy CS,Philadelphia,,,2193382.0
4.0,126510004.0,People for People CS,Philadelphia,,,663932.0
4.0,126513280.0,Philadelphia Academy CS,Philadelphia,,9613780.0,
4.0,126510009.0,Philadelphia Electrical & Tech CHS,Philadelphia,,2793458.0,
4.0,126510929.0,Philadelphia Hebrew Public CS,Philadelphia,1500000.0,,805169.0
4.0,126510016.0,Philadelphia Montessori CS,Philadelphia,,,1137441.0
4.0,126513400.0,Philadelphia Performing Arts CS,Philadelphia,9672398.0,,1530570.0
4.0,126512960.0,Preparatory CS of Mathematics Science Tech and Careers,Philadelphia,,10728636.0,
4.0,126510008.0,Richard Allen Preparatory CS,Philadelphia,,1457774.0,
4.0,126510001.0,Russell Byers CS,Philadelphia,,5750000.0,1013651.0
4.0,114514135.0,Sankofa Freedom Academy CS,Philadelphia,,,3532334.0
4.0,108515107.0,Southwest Leadership Academy CS,Philadelphia,,,-2647488.0
4.0,192518422.0,Tacony Academy CS,Philadelphia,,,2828684.0
4.0,126511530.0,TECH Freire CS,Philadelphia,,,2085963.0
4.0,126515691.0,The Philadelphia CS for Arts and Sciences at HR Edmunds,Philadelphia,7850000.0,,3822003.0
4.0,126512674.0,Universal Alcorn CS,Philadelphia,,,2099450.0
4.0,126519434.0,Universal Audenried CS,Philadelphia,,,5321715.0
4.0,126517442.0,Universal Creighton CS,Philadelphia,,,5496078.0
4.0,126513210.0,Universal Institute CS,Philadelphia,,,1729141.0
4.0,126513415.0,Universal Vare CS,Philadelphia,,,748850.0
4.0,126513020.0,West Oak Lane CS,Philadelphia,,,4781757.0
4.0,126510006.0,West Phila. Achievement CES,Philadelphia,2000000.0,,2642016.0
4.0,126510007.0,Wissahickon CS,Philadelphia,6600000.0,,1601381.0
4.0,126513250.0,Young Scholars CS,Philadelphia,1000000.0,,1522095.0
4.0,126512870.0,Youth Build Phila CS,Philadelphia,,,24716453.0
4.0,129544907.0,Gillingham Charter School,Schuylkill,391916.0,,143804.0
4.0,105620001.0,Tidioute Community CS,Warren,1951717.0,,154184.0
4.0,101636920.0,California Academy of Learning CS,Washington,,,111482.0
4.0,107653040.0,Dr Robert Ketterer CS Inc,Westmoreland,753523.0,,9288302.0
4.0,112673300.0,Crispus Attucks CS,York,,,470908.0
4.0,112673500.0,Lincoln CS,York,,10538685.0,
4.0,189670676.0,York Academy Regional CS,York,,,5796754.0
6.0,113363705.0,Lancaster County Academy,Lancaster,,208000.0,39790.0
6.0,112679205.0,York Adams Academy,York,,,
,,,,,,
,,School District,,1830820842.0,1831008741.0,3121705814.0
,,AVTS / CTC,,17117495.0,29842170.0,42869531.0
,,Charter School,,447359956.0,298052867.0,573291701.0
,,Special Program Jointure,,0.0,208000.0,39790.0
,,Total,,2295298293.0,2159111778.0,3737906836.0
