Cat,AUN,LEA Name,County,Total Other Revenue 9000,The Face Value of Bonds/Notes Issued 9110,Proceeds from Refunding of Bonds/Notes 9120,Bond/Note Premiums 9130,Leases and Other Right to Use Arrangements 9220,Other Extended Term Financing Proceeds 9290,Special Revenue Fund Transfers 9320,Capital Projects Fund Transfers 9330,Debt Service Fund Transfers 9340,Enterprise Fund Transfers 9350,Internal Service Fund Transfers 9360,Trust and Custodial Fund Transfers 9370,Student Activity Custodial Fund Transfers 9380,Permanent Fund Transfers 9390,Sale or Compensation for Loss of Fixed Assets 9400,Transfers from Component Units 9710,Transfers from Primary Governments 9720,Other Financing Sources not Listed in the 9000 Series 9910,Special Items-Gains 9920,Extraordinary Items-Gains 9930,Insurance Recoveries 9990
1.0,115216503.0,Mechanicsburg Area SD,Cumberland,281073.89,,,,261036.89,,,,,20037.0,,,,,,,,,,,
1.0,115218003.0,Shippensburg Area SD,Cumberland,58456.0,,,,58456.0,,,,,,,,,,,,,,,,
1.0,115218303.0,South Middleton SD,Cumberland,,,,,,,,,,,,,,,,,,,,,
1.0,115221402.0,Central Dauphin SD,Dauphin,2730781.88,,,,2295599.73,,,,,249829.0,,,,,3799.5,,,,,172614.91,8938.74
1.0,115221753.0,Derry Township SD,Dauphin,2387984.78,,,,,,,2289868.0,,,,,,,,,,,,,98116.78
1.0,115222504.0,Halifax Area SD,Dauphin,251213.1,,,,,184979.0,,,,,,,,,66234.1,,,,,,
1.0,115222752.0,Harrisburg City SD,Dauphin,,,,,,,,,,,,,,,,,,,,,
1.0,115224003.0,Lower Dauphin SD,Dauphin,47073.29,,,,,,,,,,,,,,,,,,,47073.29,
1.0,115226003.0,Middletown Area SD,Dauphin,279755.16,,,,247636.94,,,,,,,,,,2659.2,,,,,,29459.02
1.0,115226103.0,Millersburg Area SD,Dauphin,42280.45,,,,42280.45,,,,,,,,,,,,,,,,
1.0,115228003.0,Steelton-Highspire SD,Dauphin,,,,,,,,,,,,,,,,,,,,,
1.0,115228303.0,Susquehanna Township SD,Dauphin,413561.0,,,,18235.0,395326.0,,,,,,,,,,,,,,,
1.0,115229003.0,Upper Dauphin Area SD,Dauphin,,,,,,,,,,,,,,,,,,,,,
1.0,125231232.0,Chester-Upland SD,Delaware,,,,,,,,,,,,,,,,,,,,,
1.0,125231303.0,Chichester SD,Delaware,-21779.0,,,,,,,,,,,,,,,,,,,,-21779.0
1.0,125234103.0,Garnet Valley SD,Delaware,210873.0,,,,188692.0,,,,,,,,,,6002.0,,,,,,16179.0
1.0,125234502.0,Haverford Township SD,Delaware,,,,,,,,,,,,,,,,,,,,,
1.0,125235103.0,Interboro SD,Delaware,425303.0,,,,425303.0,,,,,,,,,,,,,,,,
1.0,125235502.0,Marple Newtown SD,Delaware,1719941.82,,,,993457.82,597083.0,,,,,,,,,,,,,,,129401.0
1.0,125236903.0,Penn-Delco SD,Delaware,,,,,,,,,,,,,,,,,,,,,
1.0,125237603.0,Radnor Township SD,Delaware,337954.44,,,,305506.94,,,,,,,,,,32447.5,,,,,,
1.0,125237702.0,Ridley SD,Delaware,2197670.0,,,,,,,2197670.0,,,,,,,,,,,,,
1.0,125237903.0,Rose Tree Media SD,Delaware,7382.36,,,,,,,,,,,,,,,,,,,,7382.36
1.0,125238402.0,Southeast Delco SD,Delaware,,,,,,,,,,,,,,,,,,,,,
1.0,125238502.0,Springfield SD,Delaware,7893.01,,,,,,,,,,,,,,7893.01,,,,,,
1.0,125239452.0,Upper Darby SD,Delaware,543568.16,,,,,,,,,543568.16,,,,,,,,,,,
1.0,125239603.0,Wallingford-Swarthmore SD,Delaware,,,,,,,,,,,,,,,,,,,,,
1.0,125239652.0,William Penn SD,Delaware,57059.73,,,,,,,,,57059.73,,,,,,,,,,,
1.0,109243503.0,Johnsonburg Area SD,Elk,,,,,,,,,,,,,,,,,,,,,
1.0,109246003.0,Ridgway Area SD,Elk,,,,,,,,,,,,,,,,,,,,,
1.0,109248003.0,Saint Marys Area SD,Elk,,,,,,,,,,,,,,,,,,,,,
1.0,105251453.0,Corry Area SD,Erie,,,,,,,,,,,,,,,,,,,,,
1.0,105252602.0,Erie City SD,Erie,6816.0,,,,,,,,,,,,,,1108.0,,,,,,5708.0
1.0,105253303.0,Fairview SD,Erie,790299.0,,,,,,,790299.0,,,,,,,,,,,,,
1.0,105253553.0,Fort LeBoeuf SD,Erie,5756.08,,,,,,,,,,,,,,888.98,,,,,,4867.1
1.0,105253903.0,General McLane SD,Erie,10029366.45,9570000.0,,424962.45,,,,,,,,,,,34404.0,,,,,,
1.0,105254053.0,Girard SD,Erie,9076559.88,7495000.0,,121765.7,1459794.18,,,,,,,,,,,,,,,,
1.0,105254353.0,Harbor Creek SD,Erie,7700.0,,,,,,,,,,,,,,7700.0,,,,,,
1.0,105256553.0,Iroquois SD,Erie,7377549.3,,7075000.0,302549.3,,,,,,,,,,,,,,,,,
1.0,105257602.0,Millcreek Township SD,Erie,1360817.19,,,,581180.0,,,,,,,,,,577358.0,,,,,,202279.19
1.0,105258303.0,North East SD,Erie,,,,,,,,,,,,,,,,,,,,,
1.0,105258503.0,Northwestern SD,Erie,403950.82,,,,403950.82,,,,,,,,,,,,,,,,
1.0,105259103.0,Union City Area SD,Erie,90631.88,,,,90631.88,,,,,,,,,,,,,,,,
1.0,105259703.0,Wattsburg Area SD,Erie,262389.0,,,,262389.0,,,,,,,,,,,,,,,,
1.0,101260303.0,Albert Gallatin Area SD,Fayette,41345.06,,,,,,,,,,,,,,41345.06,,,,,,
1.0,101260803.0,Brownsville Area SD,Fayette,,,,,,,,,,,,,,,,,,,,,
1.0,101261302.0,Connellsville Area SD,Fayette,434039.59,,,,,,,,,,,,,,,,,,,,434039.59
1.0,101262903.0,Frazier SD,Fayette,,,,,,,,,,,,,,,,,,,,,
1.0,101264003.0,Laurel Highlands SD,Fayette,,,,,,,,,,,,,,,,,,,,,
1.0,101268003.0,Uniontown Area SD,Fayette,,,,,,,,,,,,,,,,,,,,,
1.0,106272003.0,Forest Area SD,Forest,,,,,,,,,,,,,,,,,,,,,
1.0,112281302.0,Chambersburg Area SD,Franklin,588754.0,,,,,,,,,,,,,,588754.0,,,,,,
1.0,112282004.0,Fannett-Metal SD,Franklin,836.0,,,,,,,,,,,,,,836.0,,,,,,
1.0,112283003.0,Greencastle-Antrim SD,Franklin,1048481.1,,,,29757.0,533285.0,,,,275000.0,,,,,210439.1,,,,,,
1.0,112286003.0,Tuscarora SD,Franklin,,,,,,,,,,,,,,,,,,,,,
1.0,112289003.0,Waynesboro Area SD,Franklin,20727.0,,,,,,,,,,,,,,20727.0,,,,,,
1.0,111291304.0,Central Fulton SD,Fulton,,,,,,,,,,,,,,,,,,,,,
1.0,111292304.0,Forbes Road SD,Fulton,170864.0,,,,164184.0,,,,,,,,,,6680.0,,,,,,
1.0,111297504.0,Southern Fulton SD,Fulton,,,,,,,,,,,,,,,,,,,,,
1.0,101301303.0,Carmichaels Area SD,Greene,,,,,,,,,,,,,,,,,,,,,
1.0,101301403.0,Central Greene SD,Greene,,,,,,,,,,,,,,,,,,,,,
1.0,101303503.0,Jefferson-Morgan SD,Greene,,,,,,,,,,,,,,,,,,,,,
1.0,101306503.0,Southeastern Greene SD,Greene,,,,,,,,,,,,,,,,,,,,,
1.0,101308503.0,West Greene SD,Greene,12253.65,,,,,,,,,12253.65,,,,,,,,,,,
1.0,111312503.0,Huntingdon Area SD,Huntingdon,,,,,,,,,,,,,,,,,,,,,
1.0,111312804.0,Juniata Valley SD,Huntingdon,124689.5,,,,110335.72,,,,,,,,,,7676.9,,,,,,6676.88
1.0,111316003.0,Mount Union Area SD,Huntingdon,67337.57,,,,67337.57,,,,,,,,,,,,,,,,
1.0,111317503.0,Southern Huntingdon County SD,Huntingdon,,,,,,,,,,,,,,,,,,,,,
1.0,128323303.0,Homer-Center SD,Indiana,,,,,,,,,,,,,,,,,,,,,
1.0,128323703.0,Indiana Area SD,Indiana,925150.93,,,,,,,,,,,,,,8200.55,,,,,,916950.38
1.0,128325203.0,Marion Center Area SD,Indiana,,,,,,,,,,,,,,,,,,,,,
1.0,128326303.0,Penns Manor Area SD,Indiana,99518.81,,,,99518.81,,,,,,,,,,,,,,,,
1.0,128327303.0,Purchase Line SD,Indiana,,,,,,,,,,,,,,,,,,,,,
1.0,128321103.0,River Valley SD,Indiana,,,,,,,,,,,,,,,,,,,,,
1.0,128328003.0,United SD,Indiana,,,,,,,,,,,,,,,,,,,,,
1.0,106330703.0,Brockway Area SD,Jefferson,2250.0,,,,,,,,,,,,,,2250.0,,,,,,
1.0,106330803.0,Brookville Area SD,Jefferson,4719.0,,,,,,,,,,,,,,4719.0,,,,,,
1.0,106338003.0,Punxsutawney Area SD,Jefferson,125299.44,,,,124849.44,,,,,,,,,,450.0,,,,,,
1.0,111343603.0,Juniata County SD,Juniata,404793.36,,,,217266.0,171741.0,,,,,,,,,15786.36,,,,,,
1.0,119350303.0,Abington Heights SD,Lackawanna,,,,,,,,,,,,,,,,,,,,,
1.0,119351303.0,Carbondale Area SD,Lackawanna,,,,,,,,,,,,,,,,,,,,,
1.0,119352203.0,Dunmore SD,Lackawanna,,,,,,,,,,,,,,,,,,,,,
1.0,119354603.0,Lakeland SD,Lackawanna,64475.09,,,,,,,,,,,,,,,,,,,,64475.09
1.0,119355503.0,Mid Valley SD,Lackawanna,,,,,,,,,,,,,,,,,,,,,
1.0,119356503.0,North Pocono SD,Lackawanna,318000.0,,,,318000.0,,,,,,,,,,,,,,,,
1.0,119356603.0,Old Forge SD,Lackawanna,,,,,,,,,,,,,,,,,,,,,
1.0,119357003.0,Riverside SD,Lackawanna,,,,,,,,,,,,,,,,,,,,,
1.0,119357402.0,Scranton SD,Lackawanna,,,,,,,,,,,,,,,,,,,,,
1.0,119358403.0,Valley View SD,Lackawanna,,,,,,,,,,,,,,,,,,,,,
1.0,113361303.0,Cocalico SD,Lancaster,446886.36,,,,402390.61,,,,,,,,,,44495.75,,,,,,
1.0,113361503.0,Columbia Borough SD,Lancaster,,,,,,,,,,,,,,,,,,,,,
1.0,113361703.0,Conestoga Valley SD,Lancaster,17052.0,,,,,,,,,,,,,,17052.0,,,,,,
1.0,113362203.0,Donegal SD,Lancaster,1900.0,,,,,,,,,,,,,,1900.0,,,,,,
1.0,113362303.0,Eastern Lancaster County SD,Lancaster,1136061.97,,,,100950.0,,,,,,,,,,1035111.97,,,,,,
1.0,113362403.0,Elizabethtown Area SD,Lancaster,3283476.26,,,,416814.58,,,,,,,,,,2866661.68,,,,,,
1.0,113362603.0,Ephrata Area SD,Lancaster,247028.85,,,,243297.65,,,,,,,,,,3731.2,,,,,,
1.0,113363103.0,Hempfield SD,Lancaster,512469.0,,,,512469.0,,,,,,,,,,,,,,,,
1.0,113363603.0,Lampeter-Strasburg SD,Lancaster,120674.42,,,,112771.39,,,,,,,,,,7903.03,,,,,,
1.0,113364002.0,Lancaster SD,Lancaster,5846812.0,,,,2114911.0,3621202.0,,,,110699.0,,,,,,,,,,,
1.0,113364403.0,Manheim Central SD,Lancaster,1977455.0,,,,,,,,,,,,,,1965610.0,,,,,,11845.0
1.0,113364503.0,Manheim Township SD,Lancaster,584523.3,,,,513970.0,,,,,,,,,,22750.0,,,,,,47803.3
1.0,113365203.0,Penn Manor SD,Lancaster,59058.36,,,,,,,,,,,,,,6310.0,,,,,,52748.36
1.0,113365303.0,Pequea Valley SD,Lancaster,51155.41,,,,,,,,,,,,,,51155.41,,,,,,
1.0,113367003.0,Solanco SD,Lancaster,327719.0,,,,324944.0,,,,,,,,,,2775.0,,,,,,
1.0,113369003.0,Warwick SD,Lancaster,25000.0,,,,,,,,,,,,,,25000.0,,,,,,
1.0,104372003.0,Ellwood City Area SD,Lawrence,,,,,,,,,,,,,,,,,,,,,
1.0,104374003.0,Laurel SD,Lawrence,4364.44,,,,,,,,,,,,,,4364.44,,,,,,
1.0,104375003.0,Mohawk Area SD,Lawrence,65031.32,,,,,,,,,,,,,,6800.0,,,,,,58231.32
1.0,104375203.0,Neshannock Township SD,Lawrence,247069.36,,,,247069.36,,,,,,,,,,,,,,,,
1.0,104375302.0,New Castle Area SD,Lawrence,,,,,,,,,,,,,,,,,,,,,
1.0,104376203.0,Shenango Area SD,Lawrence,29085.7,,,,,,,,,,,2500.0,,,,,,,,,26585.7
1.0,104377003.0,Union Area SD,Lawrence,53350.0,,,,53350.0,,,,,,,,,,,,,,,,
1.0,104378003.0,Wilmington Area SD,Lawrence,,,,,,,,,,,,,,,,,,,,,
1.0,113380303.0,Annville-Cleona SD,Lebanon,297500.0,,,,,,,,,,,,,,,,,,,,297500.0
1.0,113381303.0,Cornwall-Lebanon SD,Lebanon,394438.58,,,,138181.0,,,,,199501.0,,,,,33934.68,,,,,,22821.9
1.0,113382303.0,Eastern Lebanon County SD,Lebanon,1512973.45,,,,1436449.0,,,,,,,,,,7264.9,,,,,,69259.55
1.0,113384603.0,Lebanon SD,Lebanon,96594.0,,,,96594.0,,,,,,,,,,,,,,,,
1.0,113385003.0,Northern Lebanon SD,Lebanon,5668.0,,,,5668.0,,,,,,,,,,,,,,,,
1.0,113385303.0,Palmyra Area SD,Lebanon,1385927.85,,,,198839.74,1153340.0,,,,,,,,,20654.95,,,,,,13093.16
1.0,121390302.0,Allentown City SD,Lehigh,658598.0,,,,,,351152.0,307446.0,,,,,,,,,,,,,
1.0,121391303.0,Catasauqua Area SD,Lehigh,545131.26,,,,,417422.26,,127709.0,,,,,,,,,,,,,
1.0,121392303.0,East Penn SD,Lehigh,601129.43,,,,446629.43,,,,,,,,,,154500.0,,,,,,
1.0,121394503.0,Northern Lehigh SD,Lehigh,642460.0,,,,,642460.0,,,,,,,,,,,,,,,
1.0,121394603.0,Northwestern Lehigh SD,Lehigh,4186.55,,,,,,,,,4186.55,,,,,,,,,,,
1.0,121395103.0,Parkland SD,Lehigh,62891.86,,,,,,,,19003.48,,,43888.38,,,,,,,,,
1.0,121395603.0,Salisbury Township SD,Lehigh,,,,,,,,,,,,,,,,,,,,,
1.0,121395703.0,Southern Lehigh SD,Lehigh,2554002.0,,,,,,,8326.0,,,,2545676.0,,,,,,,,,
1.0,121397803.0,Whitehall-Coplay SD,Lehigh,31960.15,,,,,,,,,,,,,,27706.0,,,,,,4254.15
1.0,118401403.0,Crestwood SD,Luzerne,246890.36,,,,,,,,,,,,,,246890.36,,,,,,
1.0,118401603.0,Dallas SD,Luzerne,,,,,,,,,,,,,,,,,,,,,
1.0,118402603.0,Greater Nanticoke Area SD,Luzerne,50000.0,,,,,,,,,50000.0,,,,,,,,,,,
1.0,118403003.0,Hanover Area SD,Luzerne,,,,,,,,,,,,,,,,,,,,,
1.0,118403302.0,Hazleton Area SD,Luzerne,12400.0,,,,,,,,,,,,,,12400.0,,,,,,
1.0,118403903.0,Lake-Lehman SD,Luzerne,,,,,,,,,,,,,,,,,,,,,
1.0,118406003.0,Northwest Area SD,Luzerne,,,,,,,,,,,,,,,,,,,,,
1.0,118406602.0,Pittston Area SD,Luzerne,24870.11,,,,,,,,,,,,,,,,,,,,24870.11
1.0,118408852.0,Wilkes-Barre Area SD,Luzerne,104078.83,,,,104078.83,,,,,,,,,,,,,,,,
1.0,118409203.0,Wyoming Area SD,Luzerne,6108.3,,,,,,,,,,,,,,785.0,,,,,,5323.3
1.0,118409302.0,Wyoming Valley West SD,Luzerne,3135.0,,,,,,,,,,,,,3135.0,,,,,,,
1.0,117412003.0,East Lycoming SD,Lycoming,,,,,,,,,,,,,,,,,,,,,
1.0,117414003.0,Jersey Shore Area SD,Lycoming,8804.0,,,,,,,,,,,,,,8804.0,,,,,,
1.0,117414203.0,Loyalsock Township SD,Lycoming,1570219.46,,,,105910.46,265709.0,,,,,,,,,1198600.0,,,,,,
1.0,117415004.0,Montgomery Area SD,Lycoming,46685.23,,,,,,,,,,,,,,46685.23,,,,,,
1.0,117415103.0,Montoursville Area SD,Lycoming,34550.0,,,,,,,,,,,,,,14550.0,,,,,,20000.0
1.0,117415303.0,Muncy SD,Lycoming,,,,,,,,,,,,,,,,,,,,,
1.0,117416103.0,South Williamsport Area SD,Lycoming,,,,,,,,,,,,,,,,,,,,,
1.0,117417202.0,Williamsport Area SD,Lycoming,137049.14,,,,,,,,,,,,,,40106.48,,,,,,96942.66
1.0,109420803.0,Bradford Area SD,McKean,104089.64,,,,,,,1188.98,,102900.66,,,,,,,,,,,
1.0,109422303.0,Kane Area SD,McKean,20929.02,,,,,,,,,,,,,,2762.0,,,,,,18167.02
1.0,109426003.0,Otto-Eldred SD,McKean,46152.0,,,,,,,,,46152.0,,,,,,,,,,,
1.0,109426303.0,Port Allegany SD,McKean,,,,,,,,,,,,,,,,,,,,,
1.0,109427503.0,Smethport Area SD,McKean,,,,,,,,,,,,,,,,,,,,,
1.0,104431304.0,Commodore Perry SD,Mercer,58906.0,,,,,,,,,,,,,,,,,,,,58906.0
1.0,104432503.0,Farrell Area SD,Mercer,,,,,,,,,,,,,,,,,,,,,
1.0,104432803.0,Greenville Area SD,Mercer,1674.02,,,,,,,,,,,,,,1674.02,,,,,,
1.0,104432903.0,Grove City Area SD,Mercer,,,,,,,,,,,,,,,,,,,,,
1.0,104433303.0,Hermitage SD,Mercer,3850.0,,,,,,,,,,,,,,3850.0,,,,,,
1.0,104433604.0,Jamestown Area SD,Mercer,,,,,,,,,,,,,,,,,,,,,
1.0,104433903.0,Lakeview SD,Mercer,137513.42,,,,128829.72,,,,,,,2883.7,,,5800.0,,,,,,
1.0,104435003.0,Mercer Area SD,Mercer,,,,,,,,,,,,,,,,,,,,,
1.0,104435303.0,Reynolds SD,Mercer,,,,,,,,,,,,,,,,,,,,,
1.0,104435603.0,Sharon City SD,Mercer,,,,,,,,,,,,,,,,,,,,,
1.0,104435703.0,Sharpsville Area SD,Mercer,33095.21,,,,,,,367.75,,,,,,,6750.0,,,,,,25977.46
1.0,104437503.0,West Middlesex Area SD,Mercer,,,,,,,,,,,,,,,,,,,,,
1.0,111444602.0,Mifflin County SD,Mifflin,1510748.47,,,,1050171.79,,,460576.68,,,,,,,,,,,,,
1.0,120452003.0,East Stroudsburg Area SD,Monroe,1972022.3,,,,1941714.8,,,,,,,,,,30307.5,,,,,,
1.0,120455203.0,Pleasant Valley SD,Monroe,1068982.32,,,,1068982.32,,,,,,,,,,,,,,,,
1.0,120455403.0,Pocono Mountain SD,Monroe,12150.0,,,,,,,,,,,,,,12150.0,,,,,,
1.0,120456003.0,Stroudsburg Area SD,Monroe,971112.54,,,,830741.26,,,,,,,,,,95149.13,,,,,,45222.15
1.0,123460302.0,Abington SD,Montgomery,,,,,,,,,,,,,,,,,,,,,
1.0,123460504.0,Bryn Athyn SD,Montgomery,,,,,,,,,,,,,,,,,,,,,
1.0,123461302.0,Cheltenham SD,Montgomery,,,,,,,,,,,,,,,,,,,,,
1.0,123461602.0,Colonial SD,Montgomery,,,,,,,,,,,,,,,,,,,,,
1.0,123463603.0,Hatboro-Horsham SD,Montgomery,1030635.1,,,,979932.0,,,,,,,,,,24473.6,,,,,,26229.5
1.0,123463803.0,Jenkintown SD,Montgomery,,,,,,,,,,,,,,,,,,,,,
1.0,123464502.0,Lower Merion SD,Montgomery,,,,,,,,,,,,,,,,,,,,,
1.0,123464603.0,Lower Moreland Township SD,Montgomery,386916.01,,,,386916.01,,,,,,,,,,,,,,,,
1.0,123465303.0,Methacton SD,Montgomery,237607.74,,,,169870.68,,,,,,,,,,7952.5,,,,,,59784.56
1.0,123465602.0,Norristown Area SD,Montgomery,,,,,,,,,,,,,,,,,,,,,
1.0,123465702.0,North Penn SD,Montgomery,850000.0,,,,,,,,,350000.0,500000.0,,,,,,,,,,
1.0,123466103.0,Perkiomen Valley SD,Montgomery,,,,,,,,,,,,,,,,,,,,,
1.0,123466303.0,Pottsgrove SD,Montgomery,1383753.0,,,,123203.0,1260550.0,,,,,,,,,,,,,,,
1.0,123466403.0,Pottstown SD,Montgomery,56489.49,,,,,,,,,56489.49,,,,,,,,,,,
1.0,123467103.0,Souderton Area SD,Montgomery,169839.07,,,,167263.59,,,,,,,,,,,,,,,,2575.48
1.0,123467203.0,Springfield Township SD,Montgomery,805842.25,,,,750745.63,,,,,,,,,,,,,,,,55096.62
1.0,123467303.0,Spring-Ford Area SD,Montgomery,1684258.0,,,,,,,,1534258.0,,150000.0,,,,,,,,,,
1.0,123468303.0,Upper Dublin SD,Montgomery,3173056.38,,,,,460268.16,,,,,,,,,,,,,,,2712788.22
1.0,123468402.0,Upper Merion Area SD,Montgomery,2170275.51,,,,1525173.0,,,,,,,,,,17590.2,,,,,,627512.31
1.0,123468503.0,Upper Moreland Township SD,Montgomery,100000.0,,,,,,,,,100000.0,,,,,,,,,,,
1.0,123468603.0,Upper Perkiomen SD,Montgomery,80473.77,,,,80473.77,,,,,,,,,,,,,,,,
1.0,123469303.0,Wissahickon SD,Montgomery,48197.0,,,,,,,,,,,,,,48197.0,,,,,,
1.0,116471803.0,Danville Area SD,Montour,,,,,,,,,,,,,,,,,,,,,
1.0,120480803.0,Bangor Area SD,Northampton,,,,,,,,,,,,,,,,,,,,,
1.0,120481002.0,Bethlehem Area SD,Northampton,220924.67,,,,79146.03,,,25355.15,,,,,,,99727.22,,,,,,16696.27
