Cat,AUN,LEA Name,County,Total Other Revenue 9000,The Face Value of Bonds/Notes Issued 9110,Proceeds from Refunding of Bonds/Notes 9120,Bond/Note Premiums 9130,Leases and Other Right to Use Arrangements 9220,Other Extended Term Financing Proceeds 9290,Special Revenue Fund Transfers 9320,Capital Projects Fund Transfers 9330,Debt Service Fund Transfers 9340,Enterprise Fund Transfers 9350,Internal Service Fund Transfers 9360,Trust and Custodial Fund Transfers 9370,Student Activity Custodial Fund Transfers 9380,Permanent Fund Transfers 9390,Sale or Compensation for Loss of Fixed Assets 9400,Transfers from Component Units 9710,Transfers from Primary Governments 9720,Other Financing Sources not Listed in the 9000 Series 9910,Special Items-Gains 9920,Extraordinary Items-Gains 9930,Insurance Recoveries 9990
1.0,120483302.0,Easton Area SD,Northampton,701891.0,,,,,,,,,,,,,,601708.0,,,,,,100183.0
1.0,120484803.0,Nazareth Area SD,Northampton,295559.15,,,,30732.69,246704.0,,,,,,,,,,,,,,,18122.46
1.0,120484903.0,Northampton Area SD,Northampton,1133857.11,,,,1112907.11,,,,,,,,,,20950.0,,,,,,
1.0,120485603.0,Pen Argyl Area SD,Northampton,,,,,,,,,,,,,,,,,,,,,
1.0,120486003.0,Saucon Valley SD,Northampton,,,,,,,,,,,,,,,,,,,,,
1.0,120488603.0,Wilson Area SD,Northampton,,,,,,,,,,,,,,,,,,,,,
1.0,116493503.0,Line Mountain SD,Northumberland,,,,,,,,,,,,,,,,,,,,,
1.0,116495003.0,Milton Area SD,Northumberland,,,,,,,,,,,,,,,,,,,,,
1.0,116495103.0,Mount Carmel Area SD,Northumberland,,,,,,,,,,,,,,,,,,,,,
1.0,116496503.0,Shamokin Area SD,Northumberland,3000.0,,,,,,,,,,,,,,3000.0,,,,,,
1.0,116496603.0,Shikellamy SD,Northumberland,,,,,,,,,,,,,,,,,,,,,
1.0,116498003.0,Warrior Run SD,Northumberland,6245.0,,,,,,,,,,,,,,6245.0,,,,,,
1.0,115503004.0,Greenwood SD,Perry,159629.0,,,,159629.0,,,,,,,,,,,,,,,,
1.0,115504003.0,Newport SD,Perry,742102.12,417900.0,,,,,,,,,,,,,16465.0,,,,,,307737.12
1.0,115506003.0,Susquenita SD,Perry,,,,,,,,,,,,,,,,,,,,,
1.0,115508003.0,West Perry SD,Perry,,,,,,,,,,,,,,,,,,,,,
1.0,126515001.0,Philadelphia City SD,Philadelphia,11821452.06,,,,9038495.56,,,,,2289450.41,,,,,3132.4,,,,,,490373.69
1.0,120522003.0,Delaware Valley SD,Pike,,,,,,,,,,,,,,,,,,,,,
1.0,119648303.0,Wallenpaupack Area SD,Pike,421622.83,,,,421622.83,,,,,,,,,,,,,,,,
1.0,109530304.0,Austin Area SD,Potter,,,,,,,,,,,,,,,,,,,,,
1.0,109531304.0,Coudersport Area SD,Potter,,,,,,,,,,,,,,,,,,,,,
1.0,109532804.0,Galeton Area SD,Potter,96.0,,,,,,96.0,,,,,,,,,,,,,,
1.0,109535504.0,Northern Potter SD,Potter,,,,,,,,,,,,,,,,,,,,,
1.0,109537504.0,Oswayo Valley SD,Potter,7100.0,,,,,,,,,,,,,,7100.0,,,,,,
1.0,129540803.0,Blue Mountain SD,Schuylkill,340140.7,,,,330640.7,,,,,,,,,,,,,,,,9500.0
1.0,129544503.0,Mahanoy Area SD,Schuylkill,500.0,,,,,,,,,,,,,,500.0,,,,,,
1.0,129544703.0,Minersville Area SD,Schuylkill,10521.34,,,,,,,,,,,,,,,,,,,,10521.34
1.0,129545003.0,North Schuylkill SD,Schuylkill,1200000.0,,,,,1200000.0,,,,,,,,,,,,,,,
1.0,129546003.0,Pine Grove Area SD,Schuylkill,,,,,,,,,,,,,,,,,,,,,
1.0,129546103.0,Pottsville Area SD,Schuylkill,823397.93,,,,39546.87,695719.43,,,,,,,,,88131.63,,,,,,
1.0,129546803.0,Saint Clair Area SD,Schuylkill,17527.93,,,,,,3.83,6.83,6.84,,,,,,11825.0,,,,,,5685.43
1.0,129547303.0,Schuylkill Haven Area SD,Schuylkill,186203.0,,,,,186203.0,,,,,,,,,,,,,,,
1.0,129547203.0,Shenandoah Valley SD,Schuylkill,,,,,,,,,,,,,,,,,,,,,
1.0,129547603.0,Tamaqua Area SD,Schuylkill,,,,,,,,,,,,,,,,,,,,,
1.0,129547803.0,Tri-Valley SD,Schuylkill,,,,,,,,,,,,,,,,,,,,,
1.0,129548803.0,Williams Valley SD,Schuylkill,,,,,,,,,,,,,,,,,,,,,
1.0,116555003.0,Midd-West SD,Snyder,,,,,,,,,,,,,,,,,,,,,
1.0,116557103.0,Selinsgrove Area SD,Snyder,17817.12,,,,,,,,,,,,,,17817.12,,,,,,
1.0,108561003.0,Berlin Brothersvalley SD,Somerset,74343.16,,,,74343.16,,,,,,,,,,,,,,,,
1.0,108561803.0,Conemaugh Township Area SD,Somerset,52331.91,,,,52331.91,,,,,,,,,,,,,,,,
1.0,108565203.0,Meyersdale Area SD,Somerset,45924.63,,,,,,,,,,,,,,8225.0,,,,,,37699.63
1.0,108565503.0,North Star SD,Somerset,,,,,,,,,,,,,,,,,,,,,
1.0,108566303.0,Rockwood Area SD,Somerset,,,,,,,,,,,,,,,,,,,,,
1.0,108567004.0,Salisbury-Elk Lick SD,Somerset,1061.0,,,,,,,,,,,,,,1061.0,,,,,,
1.0,108567204.0,Shade-Central City SD,Somerset,67594.76,,,,67594.76,,,,,,,,,,,,,,,,
1.0,108567404.0,Shanksville-Stonycreek SD,Somerset,,,,,,,,,,,,,,,,,,,,,
1.0,108567703.0,Somerset Area SD,Somerset,,,,,,,,,,,,,,,,,,,,,
1.0,108568404.0,Turkeyfoot Valley Area SD,Somerset,4068.0,,,,,,,,,,,,,,4068.0,,,,,,
1.0,108569103.0,Windber Area SD,Somerset,50323.14,,,,,,,,,,,,,,,,,,,,50323.14
1.0,117576303.0,Sullivan County SD,Sullivan,265019.08,,,,193715.0,,,,,30.54,,,,,71273.54,,,,,,
1.0,119581003.0,Blue Ridge SD,Susquehanna,8503.78,,,,,,,,8503.78,,,,,,,,,,,,
1.0,119582503.0,Elk Lake SD,Susquehanna,,,,,,,,,,,,,,,,,,,,,
1.0,119583003.0,Forest City Regional SD,Susquehanna,19895.48,,,,,,,894.07,,,,,,,,,,,,,19001.41
1.0,119584503.0,Montrose Area SD,Susquehanna,,,,,,,,,,,,,,,,,,,,,
1.0,119584603.0,Mountain View SD,Susquehanna,,,,,,,,,,,,,,,,,,,,,
1.0,119586503.0,Susquehanna Community SD,Susquehanna,2685.0,,,,,,,2685.0,,,,,,,,,,,,,
1.0,117596003.0,Northern Tioga SD,Tioga,,,,,,,,,,,,,,,,,,,,,
1.0,117597003.0,Southern Tioga SD,Tioga,22388.7,,,,20950.0,,,,,,,,,,1438.7,,,,,,
1.0,117598503.0,Wellsboro Area SD,Tioga,27825.0,,,,,,,,,,,,,,27825.0,,,,,,
1.0,116604003.0,Lewisburg Area SD,Union,2797533.0,,,,,,,2797173.0,,360.0,,,,,,,,,,,
1.0,116605003.0,Mifflinburg Area SD,Union,417.28,,,,,,,,,,,,,,,,,,,,417.28
1.0,106611303.0,Cranberry Area SD,Venango,8736648.85,8500000.0,,232348.85,,,,,,,,,,,4300.0,,,,,,
1.0,106612203.0,Franklin Area SD,Venango,143586.36,,,,,,,,,,,,,,,,,,,,143586.36
1.0,106616203.0,Oil City Area SD,Venango,951.57,,,,,,,,,,,,,,951.57,,,,,,
1.0,106617203.0,Titusville Area SD,Venango,138973.02,,,,,,,,,,,,,,14290.0,,,,,,124683.02
1.0,106618603.0,Valley Grove SD,Venango,,,,,,,,,,,,,,,,,,,,,
1.0,105628302.0,Warren County SD,Warren,32778.55,,,,,,,,,,,,,,,,,,,,32778.55
1.0,101630504.0,Avella Area SD,Washington,,,,,,,,,,,,,,,,,,,,,
1.0,101630903.0,Bentworth SD,Washington,275068.77,,,,,,,,275068.77,,,,,,,,,,,,
1.0,101631003.0,Bethlehem-Center SD,Washington,,,,,,,,,,,,,,,,,,,,,
1.0,101631203.0,Burgettstown Area SD,Washington,41409.85,,,,,,,,,,,,,,,,,,,,41409.85
1.0,101631503.0,California Area SD,Washington,,,,,,,,,,,,,,,,,,,,,
1.0,101631703.0,Canon-McMillan SD,Washington,115046.96,,,,,,,,,,,,,,2500.0,,,,,,112546.96
1.0,101631803.0,Charleroi SD,Washington,2658.05,,,,,,,,,,,,,,,,,,364.7,,2293.35
1.0,101631903.0,Chartiers-Houston SD,Washington,34026.56,,,,,,,,,,,,,,,,,,,,34026.56
1.0,101632403.0,Fort Cherry SD,Washington,,,,,,,,,,,,,,,,,,,,,
1.0,101633903.0,McGuffey SD,Washington,,,,,,,,,,,,,,,,,,,,,
1.0,101636503.0,Peters Township SD,Washington,11635.0,,,,,,,,,,,,,,11635.0,,,,,,
1.0,101637002.0,Ringgold SD,Washington,26351.14,,,,26351.14,,,,,,,,,,,,,,,,
1.0,101638003.0,Trinity Area SD,Washington,27794.19,,,,,,,,27794.19,,,,,,,,,,,,
1.0,101638803.0,Washington SD,Washington,1037155.85,,,,,,,,986873.85,,,50282.0,,,,,,,,,
1.0,119648703.0,Wayne Highlands SD,Wayne,,,,,,,,,,,,,,,,,,,,,
1.0,119648903.0,Western Wayne SD,Wayne,,,,,,,,,,,,,,,,,,,,,
1.0,107650603.0,Belle Vernon Area SD,Westmoreland,602806.0,,,,145377.0,,,,,,,,,,7300.0,,,450129.0,,,
1.0,107650703.0,Burrell SD,Westmoreland,76120.0,,,,76120.0,,,,,,,,,,,,,,,,
1.0,107651603.0,Derry Area SD,Westmoreland,141048.08,,,,,,,,,,,,,,350.0,,,,,,140698.08
1.0,107652603.0,Franklin Regional SD,Westmoreland,81868.45,,,,,,,,,,,,,,1770.65,,,,,,80097.8
1.0,107653102.0,Greater Latrobe SD,Westmoreland,21662.72,,,,21400.0,,,,,,,,,,262.72,,,,,,
1.0,107653203.0,Greensburg Salem SD,Westmoreland,26200.44,,,,,,,,,,,,,,,,,,,,26200.44
1.0,107653802.0,Hempfield Area SD,Westmoreland,5810.16,,,,,,,5810.16,,,,,,,,,,,,,
1.0,107654103.0,Jeannette City SD,Westmoreland,6400.0,,,,,,,,,,,,,,6400.0,,,,,,
1.0,107654403.0,Kiski Area SD,Westmoreland,1544.0,,,,,,,,,,,,,,1544.0,,,,,,
1.0,107654903.0,Ligonier Valley SD,Westmoreland,,,,,,,,,,,,,,,,,,,,,
1.0,107655803.0,Monessen City SD,Westmoreland,,,,,,,,,,,,,,,,,,,,,
1.0,107655903.0,Mount Pleasant Area SD,Westmoreland,99977.76,,,,99977.76,,,,,,,,,,,,,,,,
1.0,107656303.0,New Kensington-Arnold SD,Westmoreland,562145.22,,,,562145.22,,,,,,,,,,,,,,,,
1.0,107656502.0,Norwin SD,Westmoreland,25349.6,,,,,,,,,,,,,,25349.6,,,,,,
1.0,107657103.0,Penn-Trafford SD,Westmoreland,109265.0,,,,,,,,,,,,,,109265.0,,,,,,
1.0,107657503.0,Southmoreland SD,Westmoreland,,,,,,,,,,,,,,,,,,,,,
1.0,107658903.0,Yough SD,Westmoreland,,,,,,,,,,,,,,,,,,,,,
1.0,119665003.0,Lackawanna Trail SD,Wyoming,350.0,,,,,,,,,,,,,,,,,350.0,,,
1.0,118667503.0,Tunkhannock Area SD,Wyoming,,,,,,,,,,,,,,,,,,,,,
1.0,112671303.0,Central York SD,York,187638.4,,,,,,,,,,,,,,,,,,,,187638.4
1.0,112671603.0,Dallastown Area SD,York,375743.0,,,,,375040.0,,,,,,,,,703.0,,,,,,
1.0,112671803.0,Dover Area SD,York,16935.0,,,,,,,,,,,,,,16935.0,,,,,,
1.0,112672203.0,Eastern York SD,York,,,,,,,,,,,,,,,,,,,,,
1.0,112672803.0,Hanover Public SD,York,5765000.0,,5765000.0,,,,,,,,,,,,,,,,,,
1.0,112674403.0,Northeastern York SD,York,,,,,,,,,,,,,,,,,,,,,
1.0,115674603.0,Northern York County SD,York,11586.0,,,,,,,,,,,,,,4600.0,,,,,,6986.0
1.0,112675503.0,Red Lion Area SD,York,619151.0,,,,564882.0,,,,,,,,,,,,,,,,54269.0
1.0,112676203.0,South Eastern SD,York,-0.49,,,,,,,,,,,,,,,,,,,,-0.49
1.0,112676403.0,South Western SD,York,222832.0,,,,222832.0,,,,,,,,,,,,,,,,
1.0,112676503.0,Southern York County SD,York,43750.0,,,,43750.0,,,,,,,,,,,,,,,,
1.0,112676703.0,Spring Grove Area SD,York,1848048.67,,,,1514358.67,,,,,,,,,,333690.0,,,,,,
1.0,115219002.0,West Shore SD,York,2993.0,,,,,,,,,,,,,,2993.0,,,,,,
1.0,112678503.0,West York Area SD,York,21740.0,,,,,,,,,,,,,,7300.0,,,14440.0,,,
1.0,112679002.0,York City SD,York,,,,,,,,,,,,,,,,,,,,,
1.0,112679403.0,York Suburban SD,York,7997.0,,,,,,,6502.0,,,,,,,1495.0,,,,,,
3.0,112015106.0,Adams County Technical Institute,Adams,,,,,,,,,,,,,,,,,,,,,
3.0,103020407.0,A W Beattie Career Center,Allegheny,,,,,,,,,,,,,,,,,,,,,
3.0,103023807.0,Forbes Road CTC,Allegheny,117637.14,,,,117637.14,,,,,,,,,,,,,,,,
3.0,103027307.0,Parkway West CTC,Allegheny,,,,,,,,,,,,,,,,,,,,,
3.0,103028807.0,Steel Center for Career and Technical Education,Allegheny,,,,,,,,,,,,,,,,,,,,,
3.0,128034607.0,Lenape Tech,Armstrong,182632.0,,,,,,,,,182632.0,,,,,,,,,,,
3.0,127041307.0,Beaver County CTC,Beaver,58308.5,,,,,,,,,,,,,,7037.08,,,,,,51271.42
3.0,108051307.0,Bedford County Technical Center,Bedford,,,,,,,,,,,,,,,,,,,,,
3.0,114060557.0,Berks CTC,Berks,206956.28,,,,40940.56,120810.56,,,,2374.0,,,,,42831.16,,,,,,
3.0,114067107.0,Reading Muhlenberg CTC,Berks,471.7,,,,,,,,,,,,,,471.7,,,,,,
3.0,108070607.0,Greater Altoona CTC,Blair,30538.5,,,,,,,,,,,,,,30538.5,,,,,,
3.0,117080607.0,Northern Tier Career Center,Bradford,,,,,,,,,,,,,,,,,,,,,
3.0,122091457.0,Bucks County Technical High School,Bucks,53204.0,,,,53204.0,,,,,,,,,,,,,,,,
3.0,122097007.0,Middle Bucks Institute of Technology,Bucks,,,,,,,,,,,,,,,,,,,,,
3.0,122099007.0,Upper Bucks County Technical School,Bucks,,,,,,,,,,,,,,,,,,,,,
3.0,104101307.0,Butler County AVTS,Butler,31078.0,,,,,,,,,,,,,,,,,,,,31078.0
3.0,108110307.0,Admiral Peary AVTS,Cambria,,,,,,,,,,,,,,,,,,,,,
3.0,108112607.0,Greater Johnstown CTC,Cambria,,,,,,,,,,,,,,,,,,,,,
3.0,121131507.0,Carbon Career & Technical Institute,Carbon,,,,,,,,,,,,,,,,,,,,,
3.0,110141607.0,Central PA Institute of Science & Technology,Centre,113464.0,,,,113464.0,,,,,,,,,,,,,,,,
3.0,124151607.0,Chester County Technical College HS,Chester,51552.93,,,,51552.93,,,,,,,,,,,,,,,,
3.0,106161357.0,Clarion County Career Center,Clarion,,,,,,,,,,,,,,,,,,,,,
3.0,110171607.0,Clearfield County CTC,Clearfield,120000.0,,,,,120000.0,,,,,,,,,,,,,,,
3.0,116191757.0,Columbia-Montour AVTS,Columbia,10595.0,,,,,,,,,,,,,,10595.0,,,,,,
3.0,105201407.0,Crawford County CTC,Crawford,61263.38,,,,61263.38,,,,,,,,,,,,,,,,
3.0,115211657.0,Cumberland Perry Area Career & Technical Center,Cumberland,43757.85,,,,39234.25,,,,,,,,,,4523.6,,,,,,
3.0,115221607.0,Dauphin County Technical School,Dauphin,188039.44,,,,108457.68,,,,,,,,,,,,,,,,79581.76
3.0,125232407.0,Delaware County Technical High School,Delaware,,,,,,,,,,,,,,,,,,,,,
3.0,105252807.0,Erie County Technical School,Erie,9293.0,,,,,,,,,,,,,,9275.0,,,,,,18.0
3.0,101266007.0,Connellsville Area Career & Technical Center,Fayette,,,,,,,,,,,,,,,,,,,,,
3.0,101262507.0,Fayette County Career & Technical Institute,Fayette,36817.0,,,,,,,,,,,,,,,36817.0,,,,,
3.0,112282307.0,Franklin County CTC,Franklin,11568.32,,,,7832.0,,,,,180.32,,,3556.0,,,,,,,,
3.0,111292507.0,Fulton County Center for Career and Technology,Fulton,,,,,,,,,,,,,,,,,,,,,
3.0,101302607.0,Greene County CTC,Greene,,,,,,,,,,,,,,,,,,,,,
3.0,111312607.0,Huntingdon County CTC,Huntingdon,,,,,,,,,,,,,,,,,,,,,
3.0,128324207.0,Indiana County Technology Center,Indiana,6274.06,,,,,,,,,,,,,,,,,,,,6274.06
3.0,106333407.0,Jefferson County-DuBois AVTS,Jefferson,32760.0,,,,32760.0,,,,,,,,,,,,,,,,
3.0,119354207.0,CTC of Lackawanna County,Lackawanna,33383.0,,,,33383.0,,,,,,,,,,,,,,,,
3.0,113363807.0,Lancaster County CTC,Lancaster,330321.96,,,,171510.91,,,,,,,,,,123506.17,,,,,,35304.88
3.0,104374207.0,Lawrence County CTC,Lawrence,36780.0,,,,,,,,,,,,,,4660.0,,,,,,32120.0
3.0,113384307.0,Lebanon County CTC,Lebanon,47500.0,,,,,,,,,,,,,,47500.0,,,,,,
3.0,121393007.0,Lehigh Career & Technical Institute,Lehigh,182278.77,,,,,,,,,,,,,,134548.7,,47730.07,,,,
3.0,118408707.0,West Side CTC,Luzerne,125285.0,,,,,,,,,,,,,,,,125285.0,,,,
3.0,118408607.0,Wilkes-Barre Area CTC,Luzerne,80000.0,,,,,,80000.0,,,,,,,,,,,,,,
3.0,117414807.0,Lycoming CTC,Lycoming,700.0,,,,,,,,,,,,,,700.0,,,,,,
3.0,109420107.0,Seneca Highlands Career and Technical Center,McKean,,,,,,,,,,,,,,,,,,,,,
3.0,104435107.0,Mercer County Career Center,Mercer,4500.0,,,,,,,,,,,,,,4500.0,,,,,,
3.0,111444307.0,Mifflin County Academy of Science and Technology,Mifflin,26659.0,,,,22823.0,,,,,,,,,,,,,,,,3836.0
3.0,120454507.0,Monroe Career & Tech Inst,Monroe,,,,,,,,,,,,,,,,,,,,,
3.0,123460957.0,Central Montco Technical High School,Montgomery,697241.0,,,,,,,697241.0,,,,,,,,,,,,,
3.0,123463507.0,Eastern Center for Arts & Technology,Montgomery,26376.0,,,,,,,,,,,,,,,,,,,,26376.0
3.0,123465507.0,North Montco Tech Career Center,Montgomery,7632.0,,,,,,,,,,,,,,7632.0,,,,,,
3.0,123469007.0,Western Montgomery CTC,Montgomery,449850.4,,,,,,,346018.51,,,,,,,88001.63,,,,,,15830.26
3.0,120481107.0,Bethlehem AVTS,Northampton,39369.22,,,,24368.1,,,,,,,,,,15001.12,,,,,,
3.0,120483007.0,Career Institute of Technology,Northampton,3677.0,,,,,,,,,,,,,,3677.0,,,,,,
3.0,116495207.0,Northumberland County CTC,Northumberland,,,,,,,,,,,,,,,,,,,,,
3.0,126514007.0,Philadelphia AVTS,Philadelphia,,,,,,,,,,,,,,,,,,,,,
3.0,129546907.0,Schuylkill Technology Centers,Schuylkill,,,,,,,,,,,,,,,,,,,,,
3.0,108567807.0,Somerset County Technology Center,Somerset,63729.72,,,,34085.13,,,,,,,,,,,,,,,,29644.59
3.0,119584707.0,Susquehanna County CTC,Susquehanna,,,,,,,,,,,,,,,,,,,,,
3.0,116606707.0,SUN Area Technical Institute,Union,214541.49,,,,32225.0,,,182316.49,,,,,,,,,,,,,
3.0,106619107.0,Venango Technology Center,Venango,,,,,,,,,,,,,,,,,,,,,
3.0,101634207.0,Mon Valley CTC,Washington,,,,,,,,,,,,,,,,,,,,,
3.0,101638907.0,Western Area CTC,Washington,,,,,,,,,,,,,,,,,,,,,
3.0,107651207.0,Central Westmoreland CTC,Westmoreland,22674.0,,,,,,,,,,,,,,22674.0,,,,,,
3.0,107652207.0,Eastern Westmoreland CTC,Westmoreland,,,,,,,,,,,,,,,,,,,,,
3.0,107656407.0,Northern Westmoreland CTC,Westmoreland,,,,,,,,,,,,,,,,,,,,,
3.0,112679107.0,York Co School of Technology,York,146907.6,,,,146907.6,,,,,,,,,,,,,,,,
4.0,197010542.0,Gettysburg Montessori CS,Adams,,,,,,,,,,,,,,,,,,,,,
4.0,141019741.0,Vida CS,Adams,,,,,,,,,,,,,,,,,,,,,
4.0,102024758.0,Catalyst Academy CS,Allegheny,,,,,,,,,,,,,,,,,,,,,
4.0,102020001.0,City CHS,Allegheny,7133492.0,,,,7133492.0,,,,,,,,,,,,,,,,
